time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.701000,0.8130,3.6845,2.3182,4.428
7.707000,0.7658,3.6165,2.1898,4.297
7.712000,0.7064,3.4962,2.2240,4.203
7.717000,0.6203,3.2592,2.3558,4.069
7.721000,0.5795,3.0898,2.5108,4.023
7.726000,0.4789,2.9067,2.6268,3.947
7.733000,0.2709,2.7194,2.7012,3.843
7.738000,0.1207,2.5832,2.8489,3.848
7.742000,0.0187,2.4714,2.9648,3.860
7.751000,-0.1263,2.4462,3.0059,3.878
7.753000,-0.3172,2.4428,3.1161,3.972
7.756000,-0.5903,2.6045,3.2574,4.212
7.770000,-0.9026,2.8254,2.9279,4.168
7.772000,-1.0102,3.0389,2.1467,3.855
7.773000,-1.0227,3.1690,1.4996,3.652
7.779000,-1.0401,3.2592,1.1579,3.612
7.783000,-1.1794,3.3119,1.0620,3.672
7.788000,-1.3091,3.3242,0.8769,3.679
7.792000,-1.4107,3.2720,0.5748,3.609
7.798000,-1.3961,3.2004,0.2090,3.498
7.804000,-1.3112,3.0876,-0.2127,3.361
7.809000,-1.1821,2.9263,-0.7162,3.236
7.815000,-1.0325,2.7980,-1.1843,3.209
7.818000,-0.9697,2.6091,-1.5979,3.210
7.825000,-0.9193,2.4055,-1.8352,3.162
7.829000,-0.8525,2.1296,-2.0017,3.044
7.833000,-0.8551,1.7768,-2.0376,2.836
7.839000,-0.8629,1.3998,-2.0842,2.655
7.843000,-0.8374,1.0538,-2.1298,2.519
7.848000,-0.8286,0.8225,-2.0382,2.349
7.853000,-0.8198,0.6846,-1.9272,2.203
7.860000,-0.8751,0.6424,-1.8161,2.116
7.869000,-1.0090,0.6312,-1.5755,1.975
7.870000,-1.2022,0.6150,-1.3230,1.890
7.873000,-1.3706,0.7301,-1.0775,1.890
7.890000,-1.5910,0.9041,-0.7855,1.991
7.891000,-1.7440,1.0288,-0.6331,2.121
7.892000,-1.8583,1.0849,-0.6005,2.234
7.895000,-2.0081,1.0338,-0.6893,2.361
7.898000,-2.2218,0.9376,-0.8271,2.549
7.904000,-2.4612,0.8038,-1.0334,2.788
7.910000,-2.7937,0.7089,-1.2984,3.161
7.914000,-3.0976,0.6052,-1.5839,3.531
7.919000,-3.3782,0.5337,-1.8808,3.903
7.925000,-3.5500,0.4468,-2.1275,4.163
7.930000,-3.6538,0.3258,-2.3700,4.367
7.935000,-3.6373,0.2261,-2.5372,4.441
7.940000,-3.5631,0.1580,-2.5969,4.412
7.946000,-3.3622,0.1025,-2.5808,4.240
7.950000,-3.0825,0.0361,-2.5448,3.997
7.957000,-2.7578,-0.1176,-2.4437,3.687
7.960000,-2.3691,-0.2458,-2.2111,3.250
7.966000,-1.9140,-0.4370,-1.9883,2.794
7.970000,-1.4114,-0.6028,-1.7945,2.361
7.975000,-0.9279,-0.7934,-1.6198,2.028
7.979000,-0.4966,-0.9828,-1.4351,1.809
7.985000,-0.0407,-1.2092,-1.2714,1.755
7.991000,0.2562,-1.4228,-1.2096,1.885
7.996000,0.5431,-1.5851,-1.1873,2.054
8.000000,0.8273,-1.8085,-1.2694,2.359
8.005000,0.9921,-1.9496,-1.4460,2.622
8.013000,1.0953,-2.1639,-1.5879,2.899
8.016000,1.0847,-2.3841,-1.8343,3.198
8.020000,1.0327,-2.5001,-2.0319,3.383
8.026000,0.9154,-2.5719,-2.1426,3.470
8.040000,0.7494,-2.7455,-2.2143,3.606
8.042000,0.6784,-2.8990,-2.2443,3.728
8.043000,0.5057,-3.0274,-2.1995,3.776
8.045000,0.3914,-3.2722,-2.1440,3.932
8.061000,0.2609,-3.4658,-2.1138,4.068
8.063000,0.2508,-3.6276,-2.0822,4.190
8.063000,0.2244,-3.8029,-2.0205,4.312
8.067000,0.2537,-4.0183,-1.9023,4.453
8.071000,0.2717,-4.1396,-1.7180,4.490
8.076000,0.2975,-4.2749,-1.4626,4.528
8.081000,0.3047,-4.3883,-1.2367,4.569
8.086000,0.3649,-4.4511,-0.9729,4.571
8.093000,0.3823,-4.5139,-0.7741,4.596
8.096000,0.2971,-4.5098,-0.5896,4.558
8.102000,0.2146,-4.4509,-0.3688,4.471
8.107000,0.1178,-4.3110,-0.1646,4.316
8.114000,0.0013,-4.1549,-0.0365,4.155
8.117000,-0.1275,-3.9252,0.0228,3.927
8.123000,-0.2328,-3.5814,0.1475,3.592
8.127000,-0.3174,-3.2337,0.3565,3.269
8.131000,-0.3130,-2.8386,0.4221,2.887
8.139000,-0.2793,-2.3773,0.4043,2.428
8.143000,-0.2514,-1.9099,0.4688,1.983
8.151000,-0.1691,-1.4483,0.4744,1.533
8.152000,0.0298,-1.0019,0.5571,1.147
8.158000,0.2475,-0.5710,0.7458,0.971
8.177000,0.4940,-0.1813,0.8125,0.968
8.179000,0.7243,0.3108,1.0942,1.349
8.180000,0.8834,0.8050,1.4827,1.904
8.181000,1.0217,1.2222,1.7484,2.365
8.182000,1.1301,1.5913,2.0180,2.807
8.187000,1.1088,2.0343,2.3250,3.282
8.193000,1.0558,2.5752,2.7098,3.885
8.200000,0.9665,2.9676,2.9593,4.301
8.203000,0.7334,3.3264,3.2962,4.740
8.208000,0.3765,3.7854,3.5794,5.223
8.214000,0.0253,4.1005,3.4959,5.388
8.219000,-0.4249,4.4056,3.2924,5.516
8.224000,-1.1414,4.6890,3.0697,5.720
8.228000,-1.7915,4.8525,2.7178,5.843
8.233000,-2.4353,4.9729,2.4785,6.067
8.239000,-3.2219,5.0836,2.2849,6.438
8.244000,-3.8846,5.0554,2.1895,6.741
8.248000,-4.3770,4.9009,2.2805,6.955
8.254000,-4.8039,4.7542,2.4089,7.175
8.260000,-5.0184,4.5533,2.6321,7.269
8.264000,-5.1540,4.4587,2.9184,7.414
8.269000,-4.9486,4.4224,3.0214,7.292
8.274000,-4.2451,4.3366,2.8458,6.703
8.280000,-3.3185,4.3021,2.4345,5.954
8.285000,-2.3806,4.1898,2.0963,5.255
8.289000,-1.5354,3.9540,1.8912,4.644
8.301000,-0.8268,3.7119,1.6546,4.147
8.303000,-0.2536,3.4702,1.3153,3.720
8.303000,0.1495,3.1855,0.8979,3.313
8.308000,0.5170,2.9464,0.4028,3.018
8.323000,0.8423,2.7310,-0.0575,2.859
8.325000,1.0971,2.4391,-0.5574,2.732
8.326000,1.1499,2.1954,-1.0112,2.677
8.329000,1.1830,1.9688,-1.3999,2.690
8.334000,1.1842,1.7643,-1.7742,2.768
8.340000,1.1150,1.5868,-1.9932,2.781
8.345000,1.0345,1.3574,-2.0858,2.695
8.350000,0.9519,1.1527,-2.0665,2.551
8.356000,0.8643,0.9006,-2.0284,2.382
8.364000,0.7881,0.6539,-1.8423,2.108
8.365000,0.7467,0.4051,-1.5941,1.806
8.371000,0.9073,0.1372,-1.2690,1.566
8.375000,1.1093,-0.0065,-0.9075,1.433
8.381000,1.3600,-0.0696,-0.5878,1.483
8.385000,1.6690,-0.0957,-0.3451,1.707
8.390000,1.9317,-0.0375,-0.2076,1.943
8.395000,2.0745,0.0162,-0.2561,2.090
8.400000,2.2131,0.0580,-0.3824,2.247
8.406000,2.2710,0.0758,-0.6364,2.360
8.411000,2.3063,0.0600,-0.7932,2.440
8.415000,2.3238,0.0487,-0.9195,2.500
8.420000,2.3472,0.0182,-1.1064,2.595
8.425000,2.4243,-0.0962,-1.2222,2.717
8.434000,2.4425,-0.2225,-1.4512,2.850
8.435000,2.4569,-0.3532,-1.7101,3.014
8.440000,2.4746,-0.4447,-1.9014,3.152
8.445000,2.4241,-0.5038,-2.0786,3.233
8.454000,2.2168,-0.4631,-2.2279,3.177
8.455000,2.0082,-0.4753,-2.2354,3.042
8.461000,1.8150,-0.4995,-2.2355,2.923
8.466000,1.6570,-0.5164,-2.1735,2.781
8.470000,1.4525,-0.4730,-1.9996,2.516
8.476000,1.1923,-0.4125,-1.8002,2.198
8.482000,0.9477,-0.4473,-1.5827,1.898
8.486000,0.6593,-0.5412,-1.4813,1.709
8.491000,0.3415,-0.6199,-1.4146,1.582
8.498000,-0.0058,-0.6355,-1.3660,1.507
8.501000,-0.2921,-0.6501,-1.3981,1.569
8.507000,-0.5537,-0.6490,-1.4681,1.698
8.511000,-0.8316,-0.6849,-1.6166,1.943
8.516000,-1.1333,-0.7195,-1.6906,2.159
8.523000,-1.3225,-0.7361,-1.7234,2.294
8.526000,-1.3996,-0.7705,-1.7964,2.404
8.532000,-1.3697,-0.8205,-1.9360,2.509
8.536000,-1.3240,-0.9076,-1.9767,2.546
8.541000,-1.2361,-0.9790,-2.0002,2.547
8.549000,-1.1155,-1.1497,-2.1094,2.649
8.551000,-0.9432,-1.3189,-2.0963,2.650
8.556000,-0.8049,-1.4269,-2.0875,2.654
8.562000,-0.6741,-1.6102,-1.9874,2.645
8.566000,-0.4936,-1.7564,-1.8867,2.625
8.573000,-0.3040,-1.9660,-1.8168,2.694
8.576000,-0.1411,-2.2126,-1.7724,2.839
8.586000,0.0098,-2.4174,-1.6746,2.941
8.588000,0.1203,-2.5399,-1.6835,3.050
8.592000,0.1763,-2.6901,-1.6578,3.165
8.606000,0.1995,-2.8420,-1.5781,3.257
8.608000,0.1779,-2.9789,-1.4491,3.317
8.609000,0.1018,-3.0698,-1.3399,3.351
8.614000,0.0404,-3.1747,-1.1426,3.374
8.617000,-0.0279,-3.2819,-0.9430,3.415
8.624000,-0.1391,-3.2601,-0.7647,3.351
8.628000,-0.2336,-3.2531,-0.5690,3.311
8.633000,-0.2853,-3.3184,-0.3750,3.352
8.638000,-0.3065,-3.3820,-0.1632,3.400
8.644000,-0.2950,-3.3647,-0.0511,3.378
8.648000,-0.2292,-3.3623,-0.0194,3.370
8.654000,-0.1096,-3.3510,-0.0035,3.353
8.659000,0.0162,-3.2706,-0.0612,3.271
8.665000,0.1388,-3.1617,-0.1475,3.168
8.668000,0.2606,-3.0168,-0.1621,3.032
8.675000,0.4320,-2.9244,-0.1054,2.958
8.679000,0.5978,-2.6999,-0.0712,2.766
8.685000,0.7030,-2.5230,0.1246,2.622
8.689000,0.7909,-2.3455,0.2687,2.490
8.693000,0.8020,-1.9282,0.4976,2.147
8.699000,0.8560,-1.5801,0.7802,1.959
8.705000,0.8761,-1.1337,1.1115,1.813
8.708000,0.8864,-0.6201,1.4055,1.774
8.722000,0.9515,-0.1404,1.8017,2.042
8.724000,1.1096,0.2406,2.1065,2.393
8.725000,1.1962,0.6758,2.2537,2.639
8.728000,1.2430,1.0765,2.2867,2.816
8.746000,1.3339,1.5023,2.2584,3.023
8.748000,1.3589,1.9633,2.1469,3.211
8.749000,1.3661,2.3493,1.8922,3.311
8.749000,1.4704,2.7447,1.7929,3.593
8.754000,1.4370,3.1592,1.7529,3.888
8.760000,1.3470,3.5761,1.7360,4.197
8.766000,1.2074,3.7827,1.7659,4.346
8.770000,1.0110,4.0065,1.9168,4.555
8.775000,0.6619,4.1276,2.0333,4.649
8.782000,0.3327,4.1268,2.1207,4.652
8.786000,0.0135,4.1738,2.3614,4.796
8.790000,-0.2725,4.1748,2.6455,4.950
8.796000,-0.4447,4.2660,2.8037,5.124
8.801000,-0.5488,4.3158,2.7093,5.125
8.806000,-0.5563,4.4176,2.4410,5.078
8.810000,-0.5817,4.5145,2.2761,5.089
8.815000,-0.6011,4.5541,2.3528,5.161
8.821000,-0.6411,4.6654,2.4247,5.297
8.827000,-0.6656,4.7909,2.3386,5.373
8.832000,-0.5748,4.8349,2.0230,5.273
8.835000,-0.5168,4.8336,1.6168,5.123
8.841000,-0.3934,4.8133,1.1056,4.954
8.846000,-0.2064,4.8269,0.5180,4.859
8.850000,0.0328,4.7454,0.0500,4.746
8.856000,0.2099,4.6335,-0.3106,4.649
8.861000,0.3423,4.4358,-0.4962,4.477
8.870000,0.4232,4.0369,-0.5901,4.102
8.871000,0.4745,3.5802,-0.7281,3.684
8.875000,0.4371,3.0965,-0.8665,3.245
8.891000,0.3883,2.6524,-1.0383,2.875
8.892000,0.2854,2.2404,-1.1378,2.529
8.893000,0.1740,1.8845,-1.2585,2.273
8.898000,-0.0657,1.5273,-1.4773,2.126
8.901000,-0.3883,1.2195,-1.6700,2.104
8.907000,-0.7246,1.0306,-1.7795,2.180
8.911000,-1.0988,0.9152,-1.9665,2.431
8.916000,-1.5135,0.8014,-2.1018,2.711
8.921000,-1.9595,0.7136,-2.1546,2.999
8.927000,-2.3037,0.6036,-2.2399,3.269
8.931000,-2.6326,0.5314,-2.2785,3.522
8.937000,-2.9690,0.4300,-2.2634,3.758
8.941000,-3.2655,0.2895,-2.3139,4.013
8.947000,-3.5515,0.1050,-2.4105,4.294
8.951000,-3.8274,-0.1019,-2.6249,4.642
8.956000,-4.1030,-0.2810,-2.8493,5.003
8.962000,-4.2831,-0.4252,-2.9974,5.245
8.967000,-4.4331,-0.5819,-3.1945,5.495
8.972000,-4.4669,-0.7130,-3.4261,5.674
8.977000,-4.3136,-0.8178,-3.6953,5.739
8.983000,-4.0501,-0.9033,-3.9501,5.729
8.987000,-3.6694,-0.9497,-4.1123,5.593
8.992000,-3.1645,-1.0308,-4.1924,5.353
8.997000,-2.5330,-1.1486,-4.1933,5.032
9.002000,-1.8245,-1.3388,-4.1417,4.720
9.009000,-1.0625,-1.4981,-4.0117,4.412
9.013000,-0.3399,-1.6863,-3.7509,4.127
9.018000,0.3533,-1.8317,-3.3546,3.838
9.023000,1.0344,-2.0227,-2.8660,3.657
9.029000,1.7184,-2.1543,-2.2729,3.572
9.032000,2.2788,-2.1788,-1.7020,3.583
9.037000,2.7118,-2.1180,-1.1363,3.624
9.043000,2.9986,-2.0874,-0.5702,3.698
9.049000,3.1470,-2.0203,-0.0367,3.740
9.054000,3.1529,-1.8767,0.4365,3.695
9.058000,3.0190,-1.6571,0.7974,3.535
9.063000,2.7911,-1.4100,0.9799,3.277
9.069000,2.6059,-1.1332,0.9174,2.986
9.074000,2.4352,-0.7788,0.6821,2.646
9.081000,2.3152,-0.4712,0.4291,2.401
9.084000,2.2533,-0.2124,0.1436,2.268
9.090000,2.1493,0.0698,-0.0957,2.153
9.094000,2.0729,0.2914,-0.2577,2.109
9.099000,2.0453,0.4194,-0.3335,2.114
9.104000,2.0563,0.5541,-0.3660,2.161
9.109000,2.0794,0.6215,-0.2642,2.186
9.115000,2.1139,0.6357,-0.2576,2.222
9.118000,2.0326,0.6059,-0.2691,2.138
9.124000,1.9457,0.5157,-0.3249,2.039
9.129000,1.7547,0.4174,-0.4009,1.848
9.140000,1.5171,0.3494,-0.5281,1.644
9.142000,1.2280,0.3094,-0.6946,1.444
9.147000,0.8992,0.2734,-0.9292,1.322
9.148000,0.6264,0.1916,-1.1891,1.358
9.166000,0.3283,0.1144,-1.4028,1.445
9.168000,0.0453,0.1066,-1.5635,1.568
9.169000,-0.1870,0.0726,-1.7337,1.745
9.169000,-0.3855,0.0702,-1.9905,2.029
9.174000,-0.5574,0.0469,-2.1425,2.214
9.180000,-0.6430,0.0628,-2.1258,2.222
9.184000,-0.6428,0.0534,-2.0772,2.175
9.190000,-0.6001,-0.0457,-2.0210,2.109
9.195000,-0.4574,-0.1505,-1.8662,1.927
9.199000,-0.2865,-0.2085,-1.7566,1.792
9.204000,-0.0586,-0.2458,-1.6063,1.626
9.210000,0.1998,-0.3223,-1.4582,1.507
9.218000,0.4581,-0.3041,-1.3555,1.463
9.220000,0.7354,-0.3250,-1.2599,1.495
9.227000,1.0323,-0.2295,-1.1405,1.555
9.233000,1.2606,-0.1349,-0.9828,1.604
9.236000,1.4706,-0.0390,-0.8563,1.702
9.241000,1.6963,0.0964,-0.7677,1.864
9.246000,1.8259,0.2685,-0.6590,1.960
9.251000,1.9287,0.3527,-0.6233,2.057
9.256000,1.9257,0.3824,-0.7989,2.120
9.260000,1.8439,0.4003,-1.0989,2.184
9.271000,1.7432,0.3728,-1.4081,2.272
9.272000,1.5637,0.2593,-1.7981,2.397
9.279000,1.2746,0.1627,-2.1419,2.498
9.280000,1.0381,0.1908,-2.4303,2.650
9.291000,0.8703,0.2260,-2.6677,2.815
9.292000,0.6799,0.2995,-2.9236,3.017
9.296000,0.4662,0.4685,-3.2291,3.296
9.301000,0.4349,0.6706,-3.3351,3.429
9.306000,0.3916,0.8200,-3.2302,3.356
9.311000,0.4248,0.8927,-2.8813,3.046
9.315000,0.5267,0.9246,-2.1998,2.444
9.321000,0.6989,1.0780,-1.1716,1.739
9.327000,1.1034,1.3713,-0.0688,1.761
9.333000,1.4955,1.6097,0.9684,2.401
9.336000,1.8038,1.8977,1.9672,3.275
9.342000,2.0567,2.1222,2.6415,3.964
9.349000,2.1826,2.3400,2.8584,4.291
9.353000,2.3877,2.5679,2.6425,4.391
9.357000,2.6483,2.7922,2.1801,4.423
9.362000,2.8501,3.0396,1.6718,4.490
9.367000,3.1653,3.3469,1.2555,4.775
9.373000,3.4720,3.6740,0.9275,5.139
9.378000,3.8437,4.0838,0.6558,5.646
9.384000,4.1490,4.5265,0.4707,6.158
9.387000,4.5054,4.7393,0.1776,6.542
9.393000,4.8468,4.9572,-0.1995,6.936
9.397000,5.0626,5.1394,-0.7177,7.250
9.402000,5.0183,5.5007,-1.1869,7.540
9.408000,4.5953,5.9781,-1.4315,7.675
9.412000,3.9517,6.1948,-1.7184,7.546
9.422000,3.1464,6.1743,-1.8838,7.181
9.424000,2.3265,5.8592,-2.1811,6.671
9.426000,1.6601,5.4344,-2.4453,6.186
9.448000,1.1413,4.9552,-2.6365,5.728
9.449000,0.9288,4.4273,-2.7844,5.312
9.450000,0.8945,3.8752,-2.9521,4.953
9.451000,0.9308,3.2899,-3.0904,4.609
9.454000,0.9925,2.6624,-3.1449,4.238
9.458000,1.1353,2.0507,-3.1259,3.907
9.463000,1.3208,1.5505,-2.9238,3.563
9.468000,1.4657,1.0231,-2.6969,3.235
9.474000,1.6542,0.5094,-2.5004,3.041
9.478000,1.7886,0.0953,-2.2911,2.908
9.483000,1.9339,-0.2577,-2.0665,2.842
9.487000,2.1573,-0.6261,-1.8718,2.924
9.494000,2.3777,-0.9673,-1.6422,3.047
9.497000,2.6311,-1.3410,-1.4709,3.299
9.503000,2.8607,-1.6087,-1.3957,3.566
9.510000,2.9637,-1.8398,-1.2779,3.715
9.514000,3.0598,-2.0343,-1.3184,3.904
9.522000,3.1541,-2.2619,-1.3732,4.117
9.524000,3.2444,-2.4459,-1.4520,4.315
9.528000,3.2709,-2.5481,-1.5785,4.437
9.539000,3.2815,-2.6594,-1.7339,4.566
9.541000,3.2642,-2.7963,-1.8921,4.696
9.544000,3.1760,-2.8152,-2.0556,4.716
9.550000,3.0622,-2.8499,-2.1867,4.720
9.554000,2.9155,-2.8097,-2.1992,4.608
9.559000,2.6999,-2.7424,-2.1962,4.431
9.567000,2.4485,-2.6552,-2.1586,4.208
9.569000,2.2756,-2.5818,-2.1175,4.041
9.575000,2.1427,-2.5437,-1.9485,3.855
9.580000,2.0828,-2.4765,-1.7784,3.692
9.584000,2.0743,-2.3225,-1.5284,3.469
9.589000,2.0860,-2.2448,-1.2296,3.302
9.595000,2.1347,-2.1860,-0.9057,3.187
9.601000,2.2586,-2.1198,-0.6665,3.168
9.604000,2.3354,-2.0631,-0.4782,3.153
9.610000,2.4012,-1.9968,-0.3290,3.140
9.617000,2.4391,-1.9206,-0.2238,3.113
9.620000,2.4371,-1.7868,-0.2535,3.033
9.627000,2.5175,-1.6455,-0.1644,3.012
9.630000,2.5031,-1.4871,-0.1245,2.914
9.636000,2.4776,-1.3953,-0.0908,2.845
9.640000,2.4722,-1.2933,-0.0348,2.790
9.646000,2.4870,-1.1573,0.0222,2.743
9.657000,2.4145,-0.9704,0.1828,2.609
9.658000,2.2904,-0.7161,0.3728,2.428
9.659000,2.1698,-0.4662,0.6282,2.307
9.680000,2.1698,-0.1467,0.9157,2.360
9.682000,2.1562,0.1656,1.1803,2.464
9.683000,2.1746,0.4899,1.3146,2.588
9.684000,2.2060,0.8021,1.4675,2.768
9.687000,2.2532,1.1593,1.5773,2.985
9.691000,2.2230,1.4107,1.4887,3.025
9.696000,2.1519,1.6834,1.3669,3.055
9.701000,2.0468,1.9676,1.2071,3.085
9.707000,1.8935,2.2469,1.0115,3.108
9.711000,1.7921,2.5164,0.8447,3.203
9.717000,1.6681,2.7499,0.6778,3.287
9.721000,1.5429,2.9523,0.5681,3.379
9.727000,1.4598,3.0807,0.6137,3.464
9.732000,1.4994,3.1252,0.7096,3.538
9.736000,1.5732,3.1313,0.7412,3.582
9.741000,1.8055,3.1204,0.6370,3.661
9.747000,2.2018,3.0498,0.5669,3.804
9.755000,2.6838,2.9266,0.5140,4.004
9.765000,3.2023,2.7866,0.3878,4.263
9.766000,3.6225,2.5650,0.2196,4.444
9.767000,3.8596,2.3146,-0.0190,4.500
9.773000,3.8046,2.0661,-0.3637,4.345
9.778000,3.3192,1.7333,-0.8378,3.837
9.781000,2.5327,1.5341,-1.4200,3.284
9.786000,1.7126,1.3176,-1.8351,2.835
9.793000,0.9874,1.0074,-2.1431,2.566
9.798000,0.1960,0.7376,-2.5045,2.618
9.802000,-0.4162,0.5897,-2.7738,2.866
9.807000,-0.9123,0.4899,-3.0189,3.192
9.812000,-1.3027,0.3715,-3.1449,3.424
9.819000,-1.5736,0.2256,-3.1410,3.520
9.821000,-1.8070,0.1793,-2.8528,3.382
9.828000,-1.9006,0.2278,-2.4122,3.079
9.832000,-1.7881,0.2848,-1.7881,2.545
9.838000,-1.4914,0.2950,-1.0712,1.860
9.844000,-1.1583,0.3131,-0.3683,1.255
9.848000,-0.8723,0.3552,0.4316,1.036
9.854000,-0.6259,0.3396,1.2120,1.406
9.859000,-0.3468,0.3569,1.7990,1.867
9.863000,-0.1230,0.4138,2.2392,2.280
9.867000,0.0771,0.5244,2.4853,2.541
9.873000,0.2942,0.5571,2.4704,2.550
9.878000,0.4593,0.6222,2.2853,2.413
9.885000,0.6418,0.6554,2.0136,2.213
9.887000,0.8852,0.6496,1.7194,2.040
9.893000,1.1129,0.7106,1.4596,1.968
9.898000,1.2750,0.7141,1.2598,1.929
9.909000,1.4147,0.7536,1.0740,1.929
9.910000,1.5517,0.7956,0.9978,2.009
9.912000,1.5757,0.8571,1.0117,2.059
9.931000,1.6165,0.9069,1.0580,2.134
9.932000,1.5951,0.9520,1.0246,2.121
9.933000,1.5169,0.9804,0.9331,2.033
9.933000,1.2720,0.9561,0.9801,1.869
9.939000,1.0085,0.9581,0.9741,1.698
9.943000,0.7285,0.9241,0.8987,1.481
9.950000,0.3983,0.8205,0.8307,1.234
9.953000,0.1441,0.7025,0.6723,0.983
9.959000,-0.0729,0.5774,0.4927,0.762
9.964000,-0.2722,0.4499,0.3948,0.658
9.970000,-0.4186,0.1838,0.3259,0.561
9.976000,-0.5649,-0.0963,0.2595,0.629
9.980000,-0.6782,-0.4333,0.1787,0.824
9.989000,-0.6896,-0.8175,0.1047,1.075
9.990000,-0.6687,-1.1865,0.0641,1.364
9.997000,-0.6155,-1.6290,-0.0488,1.742
10.005000,-0.5800,-2.0396,-0.1070,2.123
10.007000,-0.4931,-2.4229,-0.1394,2.476
10.008000,-0.3402,-2.8031,-0.1770,2.829
10.015000,-0.1475,-3.1468,-0.2125,3.157
10.020000,0.0015,-3.4779,-0.2338,3.486
10.025000,0.1435,-3.7322,-0.3050,3.747
10.030000,0.2717,-3.9315,-0.3229,3.954
10.034000,0.3622,-4.1165,-0.3400,4.146
10.039000,0.3961,-4.2181,-0.3752,4.253
10.046000,0.3976,-4.3750,-0.3997,4.411
10.051000,0.2281,-4.4102,-0.4352,4.438
10.055000,0.1098,-4.4792,-0.4699,4.505
10.061000,-0.0128,-4.5150,-0.4918,4.542
10.065000,-0.0726,-4.4720,-0.4674,4.497
10.071000,-0.1063,-4.4054,-0.5312,4.439
10.077000,-0.0779,-4.2168,-0.5804,4.257
10.081000,0.0437,-3.9352,-0.5313,3.971
10.084000,0.2344,-3.7136,-0.5255,3.758
10.091000,0.3848,-3.5494,-0.4508,3.599
10.096000,0.3921,-3.2345,-0.3745,3.280
10.103000,0.4667,-2.9388,-0.1911,2.982
10.105000,0.5724,-2.6142,0.0005,2.676
10.111000,0.6902,-2.2275,0.2292,2.343
10.116000,0.9996,-1.8600,0.4809,2.166
10.122000,1.3045,-1.5094,0.7913,2.146
10.125000,1.4597,-1.1662,1.0913,2.164
10.132000,1.6022,-0.8470,1.3998,2.290
10.142000,1.7057,-0.4945,1.6498,2.424
10.144000,1.6321,-0.0823,1.9158,2.518
10.145000,1.4052,0.4204,2.2386,2.676
10.164000,1.0011,0.8294,2.3837,2.715
10.165000,0.4673,1.2450,2.5361,2.864
10.166000,-0.0436,1.6431,2.6027,3.078
10.167000,-0.5897,1.9809,2.6243,3.340
10.171000,-1.1186,2.2869,2.5295,3.589
10.176000,-1.7166,2.7190,2.4000,4.012
10.182000,-2.2355,3.1670,2.2546,4.484
10.186000,-2.7410,3.5714,1.9878,4.921
10.191000,-3.2670,4.0494,1.7477,5.489
10.197000,-3.5867,4.4862,1.5198,5.941
10.203000,-3.9039,4.7553,1.3968,6.309
10.207000,-4.2284,5.0460,1.3901,6.729
10.212000,-4.4389,5.2339,1.5138,7.028
10.219000,-4.5474,5.2881,1.6215,7.160
10.223000,-4.5784,5.2138,1.8060,7.170
10.228000,-4.5826,5.0352,1.9805,7.091
10.232000,-4.5525,4.8459,2.0970,6.972
10.237000,-4.3186,4.5265,2.2412,6.645
10.243000,-3.7206,4.1249,2.4225,6.060
10.247000,-3.0927,3.8327,2.5192,5.532
10.252000,-2.6353,3.7215,2.5291,5.215
10.258000,-2.2762,3.7097,2.4407,4.990
10.264000,-1.9429,3.6295,2.3332,4.732
10.273000,-1.5400,3.5721,2.1707,4.455
10.274000,-1.1343,3.4751,2.0375,4.185
10.277000,-0.7229,3.4532,1.8214,3.970
10.294000,-0.3032,3.3578,1.5567,3.713
10.295000,0.1254,3.1863,1.3993,3.482
10.295000,0.4798,3.0152,1.1993,3.280
10.298000,0.7845,2.7580,0.9668,3.026
10.303000,1.0613,2.5271,0.7549,2.843
10.308000,1.2746,2.2959,0.5016,2.673
10.313000,1.4958,2.0526,0.2572,2.553
10.320000,1.6579,1.7829,-0.0144,2.435
10.324000,1.7708,1.4220,-0.2555,2.285
10.329000,1.8104,1.0537,-0.6024,2.180
10.333000,1.7217,0.7020,-0.9043,2.068
10.340000,1.6097,0.3766,-1.1833,2.033
10.344000,1.5499,0.0203,-1.4660,2.134
10.350000,1.5779,-0.3644,-1.6500,2.312
10.354000,1.6259,-0.5833,-1.8076,2.500
10.359000,1.7439,-0.8424,-1.9008,2.714
10.365000,1.9247,-1.1032,-1.9441,2.950
10.370000,2.1872,-1.2578,-1.9524,3.190
10.374000,2.5647,-1.4500,-1.8012,3.453
10.379000,3.0054,-1.5937,-1.6172,3.767
10.387000,3.4091,-1.6795,-1.3763,4.042
10.390000,3.7836,-1.7077,-1.1331,4.303
10.395000,4.1413,-1.7503,-0.9474,4.595
10.399000,4.4207,-1.8052,-0.7609,4.835
10.405000,4.6489,-1.8582,-0.6785,5.052
10.410000,4.8552,-1.9241,-0.5634,5.253
10.413000,4.9492,-1.9645,-0.4942,5.348
10.423000,4.9889,-2.0087,-0.5089,5.402
10.425000,4.9293,-2.1882,-0.5761,5.424
10.429000,4.6922,-2.2924,-0.6071,5.257
10.447000,4.2846,-2.2426,-0.6496,4.879
10.449000,3.7899,-2.1991,-0.7518,4.446
10.449000,3.3702,-2.1880,-0.8446,4.106
10.450000,2.9244,-2.2402,-0.9642,3.808
10.454000,2.5619,-2.2165,-1.0272,3.540
10.460000,2.1866,-2.2149,-1.1706,3.325
10.465000,1.8533,-2.2854,-1.2269,3.188
10.471000,1.5235,-2.3847,-1.2495,3.093
10.475000,1.2521,-2.4886,-1.2914,3.071
