time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.741,-0.4131,0.9401,-0.2954,1.069
5.755,-0.4978,1.0958,-0.1756,1.216
5.761,-0.6135,1.2514,0.1896,1.407
5.772,-0.3784,1.3869,0.4993,1.522
5.781,-0.1051,1.6098,0.394,1.661
5.793,0.0124,1.8223,0.0414,1.823
5.801,0.2,2.1029,-0.4333,2.156
5.812,0.1934,2.2071,-0.9546,2.412
5.823,0.1978,2.1451,-1.2149,2.473
5.831,0.2328,1.888,-1.0523,2.174
5.843,0.2193,1.3973,-0.4061,1.472
5.851,0.3321,0.8589,0.4592,1.029
5.861,0.3781,0.3217,1.2653,1.359
5.873,0.4347,-0.1759,1.9906,2.045
5.881,0.5316,-0.6052,2.3471,2.481
5.891,0.6014,-0.8979,2.3402,2.578
5.901,0.4986,-1.0934,2.1576,2.47
5.911,0.5667,-1.1816,2.19,2.552
5.928,0.3348,-1.3487,2.2691,2.661
5.931,0.4691,-1.4964,2.5116,2.961
5.941,0.0295,-1.3209,2.6657,2.975
5.95,0.0722,-1.1362,1.9888,2.292
5.961,0.1038,-0.8247,1.0482,1.338
5.97,0.644,-0.3366,0.0609,0.729
5.982,1.0272,-0.1518,-0.535,1.168
5.991,1.0617,0.1219,-0.8022,1.336
6.001,1.1311,0.3375,-0.6505,1.348
6.013,1.0817,0.4945,-0.3747,1.247
6.022,1.1366,0.5046,-0.1552,1.253
6.031,1.1777,0.4559,0.0859,1.266
6.042,1.1272,0.3289,0.6712,1.353
6.05,1.1412,0.2411,1.2391,1.702
6.061,1.1027,0.0747,1.5695,1.92
6.083,1.091,-0.0823,1.6965,2.019
6.084,1.0289,-0.1417,1.7393,2.026
6.093,0.897,-0.2603,1.5728,1.829
6.101,0.6661,-0.4578,1.2844,1.518
6.111,0.453,-0.6457,1.0376,1.303
6.122,0.3169,-0.775,0.7532,1.126
6.132,0.248,-0.875,0.4808,1.029
6.141,0.3348,-1.0438,0.0823,1.099
6.151,0.3039,-1.1046,-0.1997,1.163
6.162,0.3032,-1.1063,-0.3762,1.207
6.174,0.411,-1.098,-0.4482,1.255
6.181,0.4323,-1.0012,-0.5041,1.201
6.194,0.3573,-0.8452,-0.5143,1.052
6.201,0.4108,-0.7086,-0.5471,0.985
6.212,0.5725,-0.562,-0.6816,1.053
6.222,0.6175,-0.425,-0.5859,0.951
6.236,0.781,-0.2976,-0.3588,0.91
6.242,0.8276,-0.2287,-0.1455,0.871
6.251,0.7964,-0.1402,0.0957,0.814
6.261,0.7849,-0.0712,0.2303,0.821
6.271,0.8707,-0.0416,0.2292,0.901
6.281,0.9456,0.0073,0.1512,0.958
6.292,1.0396,0.0466,0.0247,1.041
6.301,1.153,0.0171,-0.0823,1.156
6.313,1.2074,-0.022,-0.1117,1.213
6.328,1.1737,-0.12,-0.1228,1.186
6.332,1.1308,-0.2474,-0.1717,1.17
6.36,1.0779,-0.3061,-0.3482,1.173
6.361,1.0363,-0.3355,-0.4429,1.176
6.361,0.9253,-0.3648,-0.5391,1.131
6.371,0.9709,-0.4235,-0.6945,1.267
6.385,0.9675,-0.4724,-0.8312,1.36
6.394,0.8268,-0.4721,-0.7842,1.233
6.401,0.834,-0.462,-0.6473,1.152
6.412,0.821,-0.4716,-0.7068,1.182
6.421,0.5833,-0.4713,-0.6094,0.966
6.432,0.5612,-0.363,-0.5118,0.842
6.443,0.5885,-0.2941,-0.51,0.832
6.451,0.5865,-0.2842,-0.5553,0.856
6.462,0.6144,-0.235,-0.5998,0.89
6.471,0.7117,-0.0583,-0.7222,1.016
6.481,0.6732,0.1283,-0.7562,1.021
6.506,0.5966,0.2072,-0.7025,0.945
6.507,0.6573,0.1978,-0.6969,0.978
6.513,0.6787,0.2471,-0.6601,0.978
6.521,0.6608,0.3552,-0.4752,0.888
6.531,0.7598,0.4926,-0.2105,0.93
6.545,0.7412,0.6494,0.1064,0.991
6.551,0.7132,0.8648,0.3208,1.166
6.565,0.5776,1.0896,0.3367,1.278
6.571,0.2556,1.3826,0.38,1.456
6.581,0.3823,1.685,0.2833,1.751
6.593,0.3685,1.9183,-0.1027,1.956
6.601,0.2155,2.2006,-0.4192,2.251
6.613,0.0107,2.4142,-0.6967,2.513
6.621,-0.1281,2.4316,-1.0063,2.635
6.632,-0.1237,2.0764,-1.1141,2.36
6.642,0.0294,1.5061,-0.6795,1.653
6.655,-0.0339,0.9852,0.0958,0.99
6.661,0.0614,0.5236,1.088,1.209
6.671,0.2769,0.2093,1.658,1.694
6.682,0.377,0.0224,1.676,1.718
6.691,0.5686,-0.0957,1.6328,1.732
6.701,0.7315,-0.2238,1.5477,1.726
6.715,0.7389,-0.2049,1.5167,1.7
6.721,0.7964,-0.2547,1.4716,1.693
6.731,0.7083,-0.4417,1.382,1.615
6.741,0.3868,-0.6579,1.6171,1.788
6.751,0.0866,-0.8445,2.0672,2.235
6.773,-0.0554,-1.031,2.1862,2.418
6.775,-0.1956,-1.0505,1.7222,2.027
6.782,-0.3531,-0.8834,0.9487,1.344
6.791,-0.4701,-0.7651,0.0468,0.899
6.801,-0.537,-0.6956,-0.5292,1.026
6.813,-0.7215,-0.4985,-0.7359,1.145
6.821,-0.8768,-0.3112,-0.5842,1.099
6.832,-0.5826,-0.183,-0.3983,0.729
6.842,-0.4652,0.0236,0.0674,0.471
6.851,-0.7993,-0.0147,0.4026,0.895
6.864,-0.8871,0.261,0.9934,1.357
6.871,-1.0043,0.3409,1.4032,1.759
6.881,-1.0379,0.2439,1.8368,2.124
6.891,-0.7516,0.1271,2.1836,2.313
6.901,-0.341,-0.0488,2.3889,2.414
6.924,0.0183,-0.2446,2.3265,2.339
6.925,0.2202,-0.372,2.1846,2.227
6.935,0.4511,-0.4606,1.8287,1.939
6.942,0.6725,-0.5789,1.1125,1.423
6.951,0.6393,-0.5503,0.2298,0.874
6.962,0.4498,-0.4433,-0.4228,0.76
6.971,0.3765,-0.4049,-0.9302,1.082
6.983,0.4082,-0.5137,-0.9945,1.191
6.991,0.5162,-0.6225,-0.7558,1.107
7.002,0.4768,-0.6918,-0.2729,0.883
7.013,0.3894,-0.7707,0.0957,0.869
7.022,0.3326,-0.7219,0.2177,0.824
7.033,0.2863,-0.6632,0.1524,0.738
7.042,0.2224,-0.6633,0.0892,0.705
7.051,0.1386,-0.6828,0.1883,0.722
7.078,0.006,-0.6728,0.3154,0.743
7.078,-0.0777,-0.6138,0.2477,0.666
7.082,-0.1516,-0.5744,0.0348,0.595
7.091,-0.0978,-0.5841,-0.1769,0.618
7.101,-0.0822,-0.6034,-0.3596,0.707
7.114,-0.1824,-0.5735,-0.3785,0.711
7.122,-0.3693,-0.4745,-0.2047,0.635
7.133,-0.4968,-0.4637,0.1336,0.693
7.141,-0.4285,-0.4627,0.4545,0.777
7.151,-0.4776,-0.3835,0.5261,0.807
7.161,-0.4094,-0.2556,0.3201,0.579
7.171,-0.3906,-0.1279,-0.0375,0.413
7.202,-0.353,0.0092,-0.3823,0.52
7.203,-0.2974,0.0385,-0.5114,0.593
7.206,-0.2328,0.0187,-0.4946,0.547
7.211,-0.179,0.0382,-0.4005,0.44
7.221,-0.1255,0.0183,-0.1393,0.188
7.235,-0.0523,-0.08,-0.0225,0.098
7.241,-0.1643,-0.1197,-0.0677,0.214
7.253,-0.3342,-0.0615,-0.1679,0.379
7.261,-0.2886,-0.0132,-0.2164,0.361
7.272,-0.2429,0.0055,-0.3315,0.411
7.284,-0.2943,0.0636,-0.4453,0.538
7.291,-0.3056,0.0923,-0.4418,0.545
7.303,-0.4627,0.0525,-0.3607,0.589
7.311,-0.521,-0.0264,-0.2206,0.566
7.322,-0.5102,-0.0563,-0.068,0.518
7.336,-0.4204,-0.0569,0.1446,0.448
7.343,-0.4373,0.0307,0.2427,0.501
7.372,-0.4443,0.1969,0.2941,0.568
7.373,-0.432,0.4413,0.4109,0.742
7.373,-0.5287,0.6757,0.5823,1.037
7.383,-0.6275,1.0668,0.8241,1.487
7.391,-0.5023,1.3795,0.8322,1.688
7.401,-0.4172,1.7313,0.4367,1.834
7.411,-0.5677,2.1718,0.0324,2.245
7.421,-0.2091,2.4363,-1.1989,2.723
7.435,-0.2614,2.6429,-2.5409,3.676
7.441,0.0595,2.8398,-3.1681,4.255
7.453,0.0971,2.7915,-2.983,4.087
7.461,0.0675,2.2818,-1.9455,2.999
7.477,0.2044,1.5948,-0.2789,1.632
7.481,0.5566,0.8193,1.46,1.764
7.491,0.7032,0.0536,2.6569,2.749
7.502,0.773,-0.5448,3.2445,3.38
7.511,0.8152,-0.9566,3.3174,3.548
7.521,0.7527,-1.2504,3.0344,3.367
7.53,0.6837,-1.5634,2.5493,3.068
7.542,0.6574,-1.6896,2.0632,2.747
7.552,0.5075,-1.6487,1.5221,2.301
7.565,0.3313,-1.5388,1.1005,1.921
7.572,0.3615,-1.409,0.642,1.59
7.581,0.558,-1.2007,0.2039,1.34
7.594,0.8224,-0.806,-0.2752,1.184
7.613,1.0667,-0.3918,-0.6618,1.315
7.614,1.1543,0.0026,-0.6947,1.347
7.621,1.1531,0.2691,-0.4149,1.255
7.631,1.1704,0.4862,-0.0472,1.268
7.641,0.9307,0.6342,0.4678,1.22
7.653,1.06,0.6248,0.8479,1.494
7.661,1.2443,0.5365,1.1456,1.774
7.672,1.3287,0.4578,1.4867,2.046
7.681,1.3912,0.3398,1.8923,2.373
7.691,1.3261,0.0945,2.094,2.48
7.702,1.2318,-0.1015,2.0788,2.418
7.711,0.9326,-0.2188,1.9254,2.151
7.721,0.6045,-0.3653,1.6627,1.806
7.732,0.3059,-0.5314,1.2023,1.35
7.743,0.2105,-0.7662,0.6064,1
7.768,0.2406,-0.913,0.013,0.944
7.77,0.25,-0.9618,-0.446,1.089
7.773,0.2683,-1.0108,-0.7049,1.261
7.781,0.3935,-1.0208,-0.8225,1.369
7.791,0.5777,-1.0212,-0.799,1.42
7.803,0.6162,-1.0117,-0.6548,1.354
7.811,0.6662,-0.9532,-0.3217,1.207
7.824,0.7182,-0.8847,0.0646,1.141
7.835,0.782,-0.7768,0.2923,1.14
7.842,0.7206,-0.6391,0.4295,1.055
7.851,0.6785,-0.5308,0.4842,0.988
7.862,0.6565,-0.4224,0.5663,0.964
7.875,0.7218,-0.3532,0.5417,0.969
7.883,0.7957,-0.2056,0.4011,0.914
7.9,0.8485,-0.0974,0.2226,0.883
7.901,0.9387,-0.0873,0.0352,0.943
7.912,0.9001,-0.1068,0.043,0.907
7.922,0.8897,-0.038,0.1086,0.897
7.931,0.9859,-0.0969,0.0576,0.992
7.942,1.0809,-0.1754,-0.1196,1.102
7.951,1.0584,-0.1656,-0.2481,1.1
7.961,1.0363,-0.1067,-0.3179,1.089
7.974,0.9748,-0.1949,-0.27,1.03
7.981,1.0008,-0.3125,-0.221,1.071
7.994,0.9681,-0.3222,-0.2896,1.061
8.001,0.9076,-0.2044,-0.47,1.042
8.011,0.9066,-0.1551,-0.6294,1.115
8.035,0.8572,-0.1745,-0.7283,1.138
8.035,0.7695,-0.1447,-0.8076,1.125
8.042,0.7126,-0.0363,-0.7703,1.05
8.051,0.7646,0.0133,-0.6751,1.02
8.061,0.7688,0.0533,-0.5212,0.93
8.075,0.7647,0.0739,-0.3955,0.864
8.082,0.8016,0.0553,-0.3081,0.861
8.092,0.8577,0.0759,-0.1679,0.877
8.101,0.8475,0.1359,0.0436,0.859
8.111,0.9851,0.1859,0.1323,1.011
8.123,1.0253,0.2065,0.0304,1.046
8.131,0.978,0.3152,-0.1848,1.044
8.142,0.9213,0.4436,-0.3874,1.093
8.151,0.796,0.5621,-0.4905,1.091
8.162,0.7485,0.7394,-0.5829,1.203
8.172,0.6119,0.946,-0.6055,1.279
8.183,0.5621,1.1917,-0.5869,1.442
8.195,0.5004,1.4273,-0.6729,1.655
8.201,0.5254,1.6235,-0.8641,1.913
8.211,0.5091,1.7706,-0.9181,2.058
8.222,0.4135,1.7411,-0.8001,1.96
8.233,0.426,1.7117,-0.6472,1.879
8.243,0.3893,1.6041,-0.5215,1.731
8.251,0.2852,1.4377,-0.3021,1.497
8.262,0.1132,1.2029,-0.0083,1.208
8.274,0.0684,0.8994,0.4009,0.987
8.281,0.1006,0.5761,0.8395,1.023
8.293,0.2096,0.2527,1.2411,1.284
8.301,0.4732,0.0759,1.3443,1.427
8.313,0.6569,0.0853,1.2212,1.389
8.338,0.6723,0.163,0.7774,1.041
8.339,0.8718,0.2306,0.191,0.922
8.342,1.0002,0.2491,-0.2673,1.065
8.35,0.8541,0.2579,-0.2853,0.937
8.362,0.6872,0.2568,0.004,0.734
8.371,0.3042,0.2066,0.4722,0.598
8.381,0.1167,0.0877,0.8871,0.899
8.393,-0.0131,-0.09,1.0548,1.059
8.401,-0.2023,-0.2385,1.2395,1.278
8.411,-0.4025,-0.4165,1.4993,1.607
8.421,-0.5448,-0.6632,1.6985,1.903
8.432,-0.4455,-0.8514,1.8476,2.083
8.458,-0.2853,-1.0198,1.91,2.184
8.459,-0.1958,-1.1197,1.9331,2.243
8.462,-0.1147,-1.1606,1.7337,2.089
8.471,-0.1402,-1.0934,1.3326,1.729
8.481,-0.199,-0.9375,1.1201,1.474
8.493,-0.3543,-0.4969,0.9174,1.102
8.501,-0.2733,-0.3603,0.2746,0.529
8.512,-0.7903,-0.3012,0.2617,0.885
8.521,-0.5505,-0.1733,0.2466,0.628
8.531,-0.7111,0.1803,0.4379,0.854
8.544,-0.7737,0.3967,0.7365,1.139
8.551,-0.4278,0.4266,0.948,1.124
8.562,-0.0951,0.2601,1.2469,1.277
8.571,0.2653,0.0837,1.6135,1.637
8.581,0.4984,-0.0435,1.8545,1.921
8.607,0.6344,-0.1512,1.8375,1.95
8.608,0.6732,-0.1708,1.4685,1.624
8.612,0.5853,-0.2689,0.8939,1.102
8.621,0.4777,-0.2985,0.4149,0.7
8.631,0.3403,-0.4458,0.027,0.561
8.641,0.1338,-0.5344,-0.2239,0.595
8.651,0.0149,-0.6817,-0.2522,0.727
8.663,-0.0554,-0.7997,-0.3429,0.872
8.671,-0.2528,-0.8096,-0.3986,0.937
8.682,-0.2746,-0.7804,-0.449,0.941
8.691,-0.2381,-0.7904,-0.4848,0.957
8.701,-0.2999,-0.8591,-0.3306,0.968
8.716,-0.3419,-0.8787,-0.1237,0.951
8.726,-0.2855,-0.8491,0.0596,0.898
8.741,-0.2087,-0.7997,0.0939,0.832
8.744,-0.3265,-0.7697,0.0975,0.842
8.751,-0.3451,-0.7297,0.1389,0.819
8.763,-0.3726,-0.6601,0.1699,0.777
8.771,-0.4772,-0.5609,0.1131,0.745
8.782,-0.4628,-0.4026,0.0455,0.615
8.795,-0.4584,-0.2934,0.0011,0.544
8.801,-0.6205,-0.2823,0.0478,0.683
8.811,-0.6252,-0.173,0.0843,0.654
8.821,-0.5613,-0.0834,-0.0719,0.572
8.831,-0.5753,-0.0428,-0.2666,0.636
8.848,-0.5511,-0.071,-0.3519,0.658
8.851,-0.5281,-0.0601,-0.338,0.63
8.873,-0.4852,-0.1472,-0.286,0.582
8.874,-0.4427,-0.1265,-0.2512,0.524
8.882,-0.4983,-0.057,-0.3796,0.629
8.891,-0.5846,-0.0858,-0.5341,0.796
8.901,-0.4272,-0.1051,-0.6184,0.759
8.912,-0.3096,-0.0067,-0.7903,0.849
8.921,-0.3488,0.0426,-0.904,0.97
8.931,-0.3097,0.0136,-0.7651,0.826
8.941,-0.3781,-0.0151,-0.5492,0.667
8.951,-0.5044,-0.0048,-0.4683,0.688
8.963,-0.5025,0.0249,-0.4721,0.69
8.971,-0.4903,0.0253,-0.5031,0.703
8.982,-0.438,0.0943,-0.5729,0.727
8.991,-0.5608,0.1636,-0.4084,0.713
9.004,-0.4669,0.2623,-0.1754,0.564
9.025,-0.4511,0.3904,-0.009,0.597
9.026,-0.4944,0.5281,0.1506,0.739
9.032,-0.5488,0.6752,0.3254,0.929
9.041,-0.4004,0.8021,0.5526,1.053
9.051,-0.3425,0.8892,0.8273,1.262
9.063,-0.2172,1.0639,1.0624,1.519
9.071,-0.0625,1.3459,0.8004,1.567
9.081,0.1608,1.7943,0.0621,1.803
9.091,0.3566,2.2918,-1.0194,2.534
9.101,0.4669,2.6526,-1.8543,3.27
9.114,0.4329,2.985,-2.5493,3.949
9.121,0.2244,3.0143,-2.613,3.996
9.134,-0.0716,2.7205,-2.0312,3.396
9.141,-0.3408,2.2504,-0.7305,2.39
9.165,-0.0936,1.4959,0.912,1.754
9.166,0.3357,0.6433,2.288,2.4
9.175,0.8024,-0.2093,3.3878,3.488
9.182,0.9668,-0.9148,3.9174,4.137
9.191,0.9192,-1.6595,4.1279,4.543
9.201,0.9538,-2.169,4.0226,4.669
9.211,0.8844,-2.3648,3.4659,4.288
9.221,0.8294,-2.286,2.3489,3.381
9.231,0.797,-2.0206,1.0884,2.43
9.241,0.7656,-1.5489,-0.1088,1.731
9.251,0.6652,-0.9591,-1.0251,1.553
9.261,0.5632,-0.379,-1.6572,1.791
9.274,0.5659,0.1126,-1.8213,1.911
9.297,0.6403,0.4761,-1.4393,1.646
9.298,0.7397,0.6626,-0.8003,1.275
9.302,0.7175,0.6525,0.1662,0.984
9.311,0.7895,0.5636,1.1421,1.498
9.323,0.9164,0.4745,1.8766,2.142
9.333,0.9833,0.3363,2.1972,2.431
9.342,0.9805,0.09,2.3493,2.547
9.351,1.0171,-0.0483,2.3093,2.524
9.361,0.9547,-0.1577,1.8963,2.129
9.372,0.6678,-0.2474,1.2896,1.473
9.383,0.4604,-0.3862,0.7421,0.955
9.391,0.4001,-0.6329,0.2102,0.778
9.403,0.4483,-0.9186,-0.134,1.031
9.411,0.4783,-1.1355,-0.5197,1.337
9.423,0.4615,-1.1755,-0.6938,1.441
9.449,0.515,-1.2251,-0.7942,1.548
9.45,0.5994,-1.255,-0.9192,1.667
9.454,0.5587,-1.1865,-0.8942,1.587
9.461,0.627,-1.1571,-0.6807,1.482
9.471,0.7453,-1.1766,-0.3947,1.448
9.486,0.777,-1.0979,-0.0641,1.347
9.492,0.7806,-0.9701,0.0129,1.245
9.502,0.6784,-0.8518,-0.0094,1.089
9.511,0.606,-0.7628,0.0354,0.975
9.521,0.6018,-0.5856,0.0313,0.84
9.533,0.6648,-0.4576,-0.0398,0.808
9.541,0.873,-0.3788,-0.1684,0.966
9.554,0.9624,-0.3002,-0.317,1.057
9.561,0.9529,-0.2117,-0.2722,1.013
9.574,0.9227,-0.1429,-0.0535,0.935
9.582,0.9694,-0.1135,-0.0109,0.976
9.598,1.0049,-0.1333,-0.1049,1.019
9.602,1.0794,-0.1139,-0.2827,1.122
9.611,1.1923,-0.1043,-0.5298,1.309
9.623,1.2368,-0.1242,-0.6695,1.412
9.631,1.184,-0.1145,-0.6929,1.377
9.641,1.0736,-0.1144,-0.7662,1.324
9.654,1.0133,-0.2024,-0.8888,1.363
9.661,0.9736,-0.1923,-0.9048,1.343
9.672,0.8274,-0.2211,-0.6773,1.092
9.681,0.7998,-0.2302,-0.5278,0.986
9.691,0.6262,-0.2295,-0.5231,0.848
9.718,0.6004,-0.1503,-0.545,0.825
9.719,0.6436,-0.0711,-0.5838,0.872
9.721,0.5214,0.0571,-0.6399,0.827
9.731,0.3899,0.1265,-0.6848,0.798
9.741,0.4929,0.1468,-0.5139,0.727
9.752,0.6828,0.167,-0.3131,0.77
9.761,0.7941,0.2067,-0.0222,0.821
9.772,0.8857,0.3051,0.2034,0.959
9.781,1.0265,0.472,0.2674,1.161
9.791,1.1579,0.7466,0.2887,1.408
9.804,1.2217,1.0407,0.1696,1.614
9.811,1.218,1.4917,-0.0705,1.927
9.822,1.0388,2.031,-0.3064,2.302
9.832,0.6456,2.4037,-0.3518,2.514
9.844,0.2426,2.6981,-0.18,2.715
9.867,0.0026,2.7376,0.0553,2.738
9.868,-0.1972,2.5124,0.3473,2.544
9.872,-0.3368,2.1599,0.9984,2.403
9.881,-0.436,1.6901,1.4574,2.274
9.891,-0.4564,0.9359,1.8225,2.099
9.903,0.1372,0.8188,1.9376,2.108
9.911,0.506,0.6329,1.7817,1.957
9.921,0.269,0.4471,1.091,1.209
9.93,0.0904,0.4184,0.536,0.686
9.941,0.0266,0.3306,0.4135,0.53
9.953,-0.05,0.1054,0.4936,0.507
9.961,-0.1196,-0.1787,0.6858,0.719
9.973,-0.113,-0.5515,1.1258,1.259
9.981,0.0189,-0.8362,1.6089,1.813
9.991,0.0912,-1.1406,1.914,2.23
10.001,0.1833,-1.3174,1.8,2.238
10.02,0.2565,-1.2978,1.3174,1.867
10.022,0.252,-1.2389,0.6596,1.426
10.031,0.1505,-1.2091,0.0977,1.222
10.043,-0.0088,-1.0323,-0.3431,1.088
10.051,-0.2066,-0.8263,-0.6669,1.082
10.061,-0.4144,-0.4932,-0.8956,1.103
10.072,-0.398,-0.3666,-0.7868,0.955
10.081,-0.166,-0.0934,0.1249,0.228
10.092,-0.2957,-0.0752,0.6094,0.682
10.101,-0.5998,-0.2821,1.3364,1.492
10.111,-0.7796,-0.0379,1.8116,1.973
10.141,-0.0214,0.1867,2.2051,2.213
10.143,-0.3218,0.2155,2.0957,2.131
10.143,-0.4765,0.0187,2.2591,2.309
10.151,-0.0667,-0.1295,2.6221,2.626
10.161,0.2236,-0.2289,2.5327,2.553
10.173,0.3679,-0.3578,1.9258,1.993
10.182,0.4629,-0.4573,1.3511,1.5
10.191,0.5224,-0.576,0.6929,1.042
10.201,0.5929,-0.5279,0.11,0.801
10.212,0.3618,-0.3814,-0.4037,0.663
10.223,0.2205,-0.2445,-0.7435,0.813
10.231,0.1178,-0.3626,-1.0311,1.099
10.243,0.0632,-0.52,-0.8682,1.014
10.25,0.1061,-0.6579,-0.422,0.789
10.266,0.2763,-0.7763,-0.1105,0.831
10.291,0.2611,-0.8259,0.0111,0.866
10.292,0.1395,-0.8655,0.1117,0.884
10.293,0.1067,-0.8658,0.1343,0.883
10.301,-0.0232,-0.8464,0.0106,0.847
10.311,-0.1234,-0.7975,-0.125,0.817
10.326,-0.1251,-0.7387,-0.2901,0.803
10.331,-0.166,-0.719,-0.3892,0.834
10.343,-0.315,-0.7091,-0.3746,0.862
10.351,-0.3667,-0.6895,-0.3604,0.86
10.361,-0.3317,-0.6207,-0.3501,0.786
10.373,-0.2295,-0.5619,-0.2716,0.665
10.381,-0.2356,-0.4343,-0.3782,0.622
10.394,-0.2519,-0.3656,-0.4664,0.644
10.4,-0.2772,-0.2674,-0.4511,0.593
10.414,-0.2644,-0.2083,-0.3697,0.5
10.423,-0.1639,-0.1396,-0.2967,0.367
10.435,-0.2986,-0.2179,-0.0836,0.379
10.442,-0.3063,-0.2669,0.1826,0.445
10.451,-0.2942,-0.2867,0.2393,0.475
10.461,-0.2714,-0.1792,0.0472,0.329
10.473,-0.1202,-0.0424,-0.3159,0.341
10.481,-0.0067,-0.0233,-0.744,0.744
10.493,-0.1065,-0.0432,-1.0248,1.031
10.501,-0.2827,0.0253,-1.0631,1.1
10.513,-0.3985,0.104,-0.9965,1.078
10.521,-0.4741,0.1437,-0.9526,1.074
10.532,-0.5673,0.1053,-0.7467,0.944
10.559,-0.5523,0.1553,-0.3463,0.67
10.56,-0.5149,0.2742,-0.0263,0.584
10.563,-0.5839,0.3933,0.3748,0.798
10.571,-0.6332,0.5513,0.6334,1.052
10.582,-0.6051,0.7777,0.8976,1.333
10.593,-0.5209,0.9839,1.2373,1.664
10.601,-0.3612,1.2678,1.3718,1.903
10.611,-0.1836,1.6294,0.9425,1.891
10.62,-0.1827,2.2161,-0.0698,2.225
10.632,-0.2204,2.8029,-1.0434,2.999
10.644,-0.3656,3.2036,-1.8606,3.723
10.651,-0.3246,3.2028,-2.3751,4.001
10.662,-0.4496,3.0065,-2.2053,3.756
10.671,-0.4367,2.5754,-0.9442,2.778
10.683,-0.2288,1.8504,0.7747,2.019
10.717,0.418,0.8215,2.5218,2.685
10.718,0.8975,-0.07,3.6431,3.753
10.719,1.2024,-0.8636,4.1493,4.405
10.722,1.4618,-1.4613,3.9007,4.414
10.731,1.4813,-1.8433,3.211,3.988
10.743,1.3205,-1.9407,2.4971,3.427
10.751,1.0273,-1.8513,1.5984,2.653
10.762,0.6396,-1.5949,0.5411,1.802
10.771,0.1353,-1.2203,-0.4952,1.324
10.782,0.0008,-0.777,-1.2437,1.466
10.793,0.068,-0.3338,-1.5046,1.543
10.801,0.3545,0.0596,-1.273,1.323
10.814,0.6162,0.3448,-0.6368,0.951
10.821,0.845,0.5021,0.1044,0.988
10.831,0.9441,0.5807,0.6695,1.295
10.855,1.4049,0.4632,1.2819,1.957
10.856,1.7182,0.4339,1.9321,2.622
10.862,1.9048,0.4343,2.5222,3.19
10.871,1.9756,0.3269,2.5792,3.265
10.881,1.8913,0.0628,2.4723,3.113
10.892,1.603,-0.0444,2.3557,2.85
10.902,1.3273,-0.1907,1.8967,2.323
10.913,1.023,-0.3075,1.2401,1.637
10.921,0.7287,-0.4048,0.6274,1.043
10.931,0.6391,-0.5805,0.1626,0.879
10.941,0.5582,-0.7857,-0.1079,0.97
10.952,0.4082,-0.9517,-0.3325,1.088
10.985,0.4539,-1.0883,-0.3252,1.223
10.986,0.5676,-1.2151,-0.4477,1.414
10.986,0.6428,-1.2437,-0.6313,1.536
10.991,0.7679,-1.1349,-0.789,1.581
11.001,0.9033,-0.9966,-0.9803,1.664
11.013,0.9317,-0.8975,-1.1191,1.711
11.021,0.7748,-0.8375,-1.0211,1.531
11.034,0.7355,-0.7382,-0.7452,1.281
11.041,0.6761,-0.6684,-0.3875,1.027
11.053,0.5861,-0.579,-0.0537,0.826
11.065,0.7401,-0.4014,0.3385,0.907
11.072,0.7266,-0.3709,0.5576,0.988
11.083,0.8204,-0.3895,0.6821,1.136
11.091,0.8648,-0.3297,0.7417,1.186
11.102,0.9482,-0.2602,0.7276,1.223
11.13,0.9141,-0.2594,0.5811,1.114
11.13,0.9375,-0.2687,0.274,1.013
11.133,0.8533,-0.3074,-0.0595,0.909
11.141,0.7683,-0.3266,-0.3823,0.918
11.151,0.731,-0.3067,-0.6562,1.029
11.165,0.7807,-0.336,-0.8818,1.225
11.171,0.7016,-0.3263,-1.0112,1.273
11.182,0.6999,-0.2872,-1.0358,1.283
11.191,0.8245,-0.2482,-0.9764,1.302
11.201,0.8702,-0.1895,-0.8805,1.252
11.212,0.8085,-0.0817,-0.8447,1.172
11.221,0.6693,0.0849,-0.6911,0.966
11.235,0.7256,0.1634,-0.5484,0.924
11.241,0.743,0.2124,-0.4514,0.895
11.263,0.7612,0.3106,-0.3643,0.899
11.266,0.7805,0.4383,-0.2748,0.936
11.271,0.7912,0.4288,-0.2022,0.922
11.281,0.7639,0.4487,-0.1264,0.895
11.291,0.8357,0.5374,-0.2326,1.02
11.301,0.8396,0.7044,-0.3243,1.143
11.311,0.8539,0.9106,-0.4505,1.327
11.322,0.83,1.2149,-0.5997,1.589
11.335,0.8742,1.5093,-0.8447,1.938
11.348,0.6152,1.9606,-1.1267,2.343
11.352,0.4337,2.2944,-1.4224,2.734
11.361,0.0553,2.4711,-1.2116,2.753
11.372,0.1834,2.6084,-0.6659,2.698
11.386,0.1144,2.5691,-0.3322,2.593
11.394,0.0463,2.1966,-0.014,2.197
11.421,0.0766,1.7067,0.6702,1.835
11.421,0.1273,1.2463,1.4184,1.892
11.422,0.2672,0.7861,1.9421,2.112
11.436,0.3398,0.4436,2.0706,2.145
11.441,0.3535,0.2774,1.9834,2.034
11.451,0.2004,0.2776,1.8474,1.879
11.461,0.1631,0.3657,1.6514,1.699
11.471,0.0146,0.3749,1.4807,1.527
11.484,-0.0791,0.2953,1.5168,1.547
11.491,-0.089,0.0583,1.9521,1.955
11.502,0.0348,-0.3065,2.4526,2.472
11.511,0.2253,-0.6814,2.8055,2.896
