time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.816000,-0.3588,-0.7868,0.7676,1.156
6.816000,-0.4892,-0.9039,0.7273,1.259
6.821000,-0.6057,-1.0425,0.6646,1.377
6.831000,-0.6914,-1.1715,0.5940,1.484
6.832000,-0.7369,-1.2358,0.5444,1.538
6.836000,-0.7611,-1.2689,0.5188,1.568
6.840000,-0.7615,-1.2948,0.4695,1.574
6.846000,-0.7215,-1.3158,0.4088,1.555
6.850000,-0.6934,-1.3415,0.3178,1.543
6.855000,-0.6653,-1.3600,0.1801,1.525
6.882000,-0.5914,-1.3639,0.0172,1.487
6.883000,-0.4765,-1.3414,-0.1324,1.430
6.884000,-0.3610,-1.3116,-0.2567,1.384
6.884000,-0.2713,-1.2817,-0.3702,1.361
6.884000,-0.1833,-1.2350,-0.5112,1.349
6.885000,-0.0684,-1.1763,-0.6176,1.330
6.888000,0.1190,-1.1151,-0.6633,1.303
6.894000,0.3169,-1.0563,-0.7058,1.309
6.901000,0.4606,-1.0142,-0.7479,1.342
6.903000,0.5595,-1.0151,-0.7753,1.395
6.915000,0.6398,-1.0232,-0.7810,1.437
6.916000,0.6988,-0.9881,-0.7436,1.420
6.917000,0.7437,-0.9053,-0.6679,1.349
6.922000,0.8007,-0.8154,-0.5945,1.288
6.929000,0.8577,-0.7279,-0.5043,1.233
6.932000,0.8643,-0.6668,-0.4234,1.171
6.936000,0.8181,-0.6178,-0.3877,1.096
6.941000,0.7785,-0.5640,-0.3758,1.032
6.946000,0.7457,-0.5127,-0.3805,0.982
6.951000,0.7124,-0.4567,-0.4019,0.937
6.956000,0.6809,-0.4128,-0.4235,0.902
6.984000,0.6345,-0.3834,-0.4286,0.856
6.985000,0.5560,-0.3636,-0.4172,0.785
6.986000,0.4790,-0.3416,-0.3560,0.688
6.986000,0.4250,-0.3101,-0.2496,0.582
6.987000,0.3915,-0.2811,-0.1457,0.504
6.987000,0.3619,-0.2618,-0.0322,0.448
6.990000,0.3193,-0.2473,0.0960,0.415
6.994000,0.3143,-0.2280,0.1983,0.436
7.000000,0.3564,-0.2159,0.2892,0.507
7.004000,0.4077,-0.1966,0.3715,0.586
7.017000,0.4129,-0.1797,0.4094,0.609
7.017000,0.3722,-0.1843,0.3863,0.567
7.019000,0.3166,-0.1863,0.3143,0.483
7.024000,0.2798,-0.1573,0.2316,0.396
7.032000,0.2834,-0.1090,0.1358,0.333
7.033000,0.3370,-0.0703,0.0030,0.344
7.038000,0.4002,-0.0411,-0.1288,0.422
7.047000,0.4010,-0.0024,-0.2334,0.464
7.048000,0.3297,0.0484,-0.3110,0.456
7.053000,0.2559,0.1349,-0.3953,0.490
7.083000,0.2464,0.2549,-0.4770,0.594
7.084000,0.2774,0.3746,-0.5538,0.724
7.084000,0.2796,0.4943,-0.6307,0.849
7.085000,0.2530,0.6161,-0.7295,0.988
7.085000,0.2166,0.7306,-0.8286,1.126
7.085000,0.1943,0.8425,-0.9042,1.251
7.087000,0.1981,0.9351,-0.9804,1.369
7.093000,0.2184,1.0012,-1.0431,1.462
7.096000,0.2672,1.0911,-1.0635,1.547
7.101000,0.3519,1.2022,-1.0417,1.629
7.106000,0.4583,1.3060,-0.9753,1.693
7.110000,0.5744,1.3929,-0.8334,1.722
7.116000,0.6452,1.5203,-0.6087,1.760
7.121000,0.5985,1.7790,-0.3920,1.917
7.126000,0.5038,2.1712,-0.3700,2.259
7.130000,0.4905,2.5222,-0.5995,2.638
7.135000,0.5805,2.5977,-0.9539,2.828
7.140000,0.6662,2.4029,-1.3349,2.828
7.144000,0.6183,2.1366,-1.7044,2.802
7.149000,0.4321,1.9781,-1.9931,2.841
7.155000,0.2270,1.9966,-2.1247,2.924
7.162000,0.1132,2.1251,-2.0370,2.946
7.163000,0.1075,2.2150,-1.6896,2.788
7.168000,0.1498,2.1925,-1.1256,2.469
7.173000,0.1803,2.0958,-0.4143,2.144
7.183000,0.1601,1.9873,0.3152,2.018
7.183000,0.1395,1.9100,0.9483,2.137
7.187000,0.1760,1.8232,1.4518,2.337
7.193000,0.2479,1.6912,1.8356,2.508
7.197000,0.3436,1.5307,2.1429,2.656
7.203000,0.4227,1.3657,2.3788,2.775
7.207000,0.4349,1.2129,2.5435,2.851
7.212000,0.3829,1.0533,2.6660,2.892
7.218000,0.3144,0.8796,2.7609,2.915
7.223000,0.2631,0.6896,2.8477,2.942
7.226000,0.2267,0.4857,2.9312,2.980
7.231000,0.1358,0.2845,3.0046,3.021
7.237000,-0.0363,0.1173,3.0511,3.054
7.247000,-0.2298,0.0079,3.0399,3.049
7.248000,-0.3873,-0.0366,2.9160,2.942
7.251000,-0.4871,-0.0809,2.6431,2.689
7.255000,-0.5580,-0.1896,2.1828,2.261
7.268000,-0.6308,-0.3411,1.5945,1.748
7.269000,-0.7343,-0.4972,1.0069,1.342
7.270000,-0.8493,-0.6197,0.4553,1.146
7.275000,-0.9374,-0.7014,-0.0441,1.172
7.280000,-1.0227,-0.7520,-0.4439,1.345
7.285000,-1.0885,-0.7860,-0.7181,1.523
7.289000,-1.1206,-0.8225,-0.8762,1.643
7.301000,-1.1429,-0.8208,-0.9160,1.679
7.302000,-1.1338,-0.7954,-0.8542,1.627
7.304000,-1.1297,-0.7509,-0.7313,1.541
7.315000,-1.1328,-0.6802,-0.5903,1.447
7.316000,-1.0907,-0.6194,-0.4429,1.330
7.319000,-1.0056,-0.5777,-0.2940,1.196
7.323000,-0.8870,-0.5530,-0.1651,1.058
7.332000,-0.7468,-0.5402,-0.0657,0.924
7.332000,-0.6258,-0.5396,0.0017,0.826
7.338000,-0.5310,-0.5462,0.0443,0.763
7.348000,-0.4336,-0.5528,0.0978,0.709
7.349000,-0.3289,-0.5429,0.1742,0.658
7.353000,-0.2312,-0.5187,0.2781,0.632
7.358000,-0.1334,-0.5066,0.4143,0.668
7.409000,-0.0428,-0.5041,0.5422,0.742
7.410000,0.0263,-0.5400,0.6953,0.881
7.411000,0.0761,-0.5855,0.8667,1.049
7.411000,0.1186,-0.6358,1.0132,1.202
7.412000,0.1800,-0.6837,1.1303,1.333
7.412000,0.2221,-0.7412,1.2303,1.453
7.413000,0.2378,-0.8081,1.3300,1.574
7.413000,0.2699,-0.8773,1.3937,1.669
7.414000,0.2779,-0.9655,1.4336,1.751
7.414000,0.2519,-1.0560,1.4525,1.813
7.415000,0.2014,-1.1750,1.4409,1.870
7.415000,0.1361,-1.2962,1.3968,1.910
7.419000,0.1013,-1.3908,1.3277,1.925
7.424000,0.0997,-1.4612,1.2360,1.916
7.429000,0.0956,-1.4980,1.0909,1.856
7.434000,0.0388,-1.5322,0.9042,1.780
7.439000,-0.0563,-1.5925,0.6998,1.740
7.447000,-0.1564,-1.6647,0.4703,1.737
7.456000,-0.2397,-1.7056,0.2324,1.738
7.457000,-0.3038,-1.7153,0.0096,1.742
7.473000,-0.3701,-1.7154,-0.1984,1.766
7.473000,-0.4100,-1.7107,-0.3847,1.801
7.474000,-0.4449,-1.6989,-0.5544,1.842
7.474000,-0.5036,-1.6705,-0.7171,1.886
7.481000,-0.5526,-1.6277,-0.8781,1.930
7.482000,-0.6111,-1.5732,-1.0086,1.966
7.489000,-0.6792,-1.5188,-1.1258,2.009
7.492000,-0.7184,-1.4670,-1.2297,2.045
7.501000,-0.7167,-1.3819,-1.2988,2.027
7.502000,-0.6811,-1.2731,-1.3381,1.969
7.507000,-0.6785,-1.1646,-1.3500,1.908
7.516000,-0.7256,-1.0730,-1.3175,1.848
7.518000,-0.7747,-1.0008,-1.2526,1.781
7.521000,-0.8305,-0.9430,-1.1599,1.710
7.532000,-0.8979,-0.8686,-1.0296,1.619
7.533000,-0.9531,-0.7632,-0.8685,1.498
7.536000,-0.9936,-0.6436,-0.7027,1.377
7.541000,-1.0266,-0.5289,-0.5440,1.277
7.549000,-1.0304,-0.4358,-0.3872,1.184
7.550000,-1.0240,-0.3546,-0.2344,1.109
7.555000,-1.0195,-0.2734,-0.0808,1.059
7.586000,-1.0166,-0.2018,0.0572,1.038
7.587000,-1.0370,-0.1301,0.2109,1.066
7.587000,-1.0712,-0.0632,0.4114,1.149
7.588000,-1.0977,0.0039,0.5825,1.243
7.588000,-1.1261,0.0829,0.6954,1.326
7.589000,-1.1304,0.1549,0.7553,1.368
7.589000,-1.1440,0.2222,0.7310,1.376
7.595000,-1.1790,0.3016,0.6632,1.386
7.598000,-1.1924,0.3857,0.5901,1.385
7.603000,-1.1892,0.4628,0.5164,1.377
7.608000,-1.1622,0.5375,0.4205,1.348
7.618000,-1.1258,0.6219,0.3070,1.322
7.619000,-1.0729,0.7158,0.1757,1.302
7.623000,-1.0107,0.8145,0.0241,1.298
7.633000,-0.9391,0.9179,-0.1170,1.318
7.634000,-0.8485,1.0357,-0.2333,1.359
7.638000,-0.7485,1.1678,-0.3202,1.424
7.642000,-0.6533,1.3069,-0.4282,1.523
7.649000,-0.5675,1.4436,-0.5908,1.660
7.652000,-0.4958,1.5633,-0.7794,1.816
7.657000,-0.4356,1.6687,-0.9608,1.974
7.686000,-0.3604,1.7619,-1.1185,2.118
7.687000,-0.3132,1.8383,-1.2478,2.244
7.688000,-0.3277,1.8835,-1.3347,2.332
7.688000,-0.3558,1.9071,-1.3914,2.387
7.688000,-0.3761,1.9042,-1.4085,2.398
7.689000,-0.4055,1.8893,-1.3503,2.357
7.690000,-0.4751,1.9270,-1.1881,2.313
7.696000,-0.6309,2.0290,-0.9866,2.343
7.700000,-0.8613,2.2049,-0.8534,2.516
7.705000,-1.0587,2.3923,-0.8819,2.761
7.718000,-1.0650,2.4766,-1.1054,2.914
7.719000,-0.8586,2.4218,-1.3925,2.923
7.719000,-0.6496,2.2928,-1.6260,2.885
7.725000,-0.5578,2.1805,-1.7796,2.869
7.733000,-0.5784,2.1686,-1.8366,2.900
7.734000,-0.6398,2.2449,-1.8234,2.962
7.739000,-0.6246,2.3210,-1.7280,2.960
7.749000,-0.5377,2.3370,-1.5458,2.853
7.750000,-0.4314,2.2692,-1.2958,2.648
7.754000,-0.3441,2.1439,-0.9902,2.386
7.758000,-0.2783,1.9541,-0.6504,2.078
7.786000,-0.2295,1.7141,-0.2933,1.754
7.787000,-0.1953,1.4432,0.0647,1.458
7.788000,-0.1737,1.1247,0.4165,1.212
7.788000,-0.1671,0.8137,0.7698,1.133
7.789000,-0.1399,0.5366,1.1251,1.254
7.789000,-0.1303,0.2766,1.4855,1.517
7.792000,-0.1482,0.0457,1.8324,1.839
7.797000,-0.1432,-0.1871,2.1330,2.146
7.803000,-0.1130,-0.4361,2.3830,2.425
7.809000,-0.0813,-0.6941,2.5802,2.673
7.818000,-0.0887,-0.9348,2.7273,2.884
7.819000,-0.1423,-1.1294,2.8244,3.045
7.821000,-0.2037,-1.2543,2.8691,3.138
7.833000,-0.2395,-1.2974,2.8205,3.114
7.834000,-0.2663,-1.2877,2.6184,2.930
7.836000,-0.2525,-1.2659,2.2649,2.607
7.841000,-0.1764,-1.2679,1.8194,2.225
7.849000,-0.0999,-1.2723,1.3389,1.850
7.850000,-0.0398,-1.2718,0.8539,1.532
7.855000,0.0233,-1.2642,0.3953,1.325
7.885000,0.0892,-1.2567,0.0247,1.260
7.885000,0.1533,-1.2278,-0.2270,1.258
7.886000,0.2322,-1.1632,-0.3529,1.237
7.886000,0.3596,-1.0772,-0.3720,1.195
7.887000,0.5212,-0.9674,-0.3371,1.149
7.887000,0.6620,-0.8603,-0.2552,1.115
7.889000,0.7604,-0.7700,-0.1524,1.093
7.894000,0.8187,-0.6990,-0.0719,1.079
7.899000,0.8513,-0.6401,0.0152,1.065
7.903000,0.8771,-0.6004,0.1016,1.068
7.908000,0.8770,-0.5776,0.1610,1.062
7.914000,0.8242,-0.5669,0.2172,1.024
7.918000,0.7163,-0.5706,0.2844,0.959
7.923000,0.5913,-0.5816,0.3531,0.901
7.928000,0.4708,-0.5976,0.4374,0.878
7.932000,0.3522,-0.6280,0.5637,0.914
7.938000,0.2332,-0.6537,0.7079,0.991
7.942000,0.0873,-0.6820,0.8486,1.092
7.947000,-0.0854,-0.7295,1.0098,1.249
7.952000,-0.2638,-0.8034,1.1795,1.451
7.957000,-0.4238,-0.8893,1.3076,1.637
7.965000,-0.5608,-0.9776,1.3513,1.760
7.967000,-0.6987,-1.0707,1.3513,1.860
7.971000,-0.8593,-1.1590,1.3651,1.986
7.984000,-0.9994,-1.2401,1.3693,2.100
7.985000,-1.0782,-1.3020,1.3302,2.151
7.985000,-1.1004,-1.3519,1.2603,2.151
7.990000,-1.0801,-1.4018,1.1668,2.120
7.995000,-1.0532,-1.4348,1.0307,2.057
7.999000,-1.0146,-1.4725,0.8616,1.985
8.005000,-0.9617,-1.5101,0.6667,1.910
8.009000,-0.9065,-1.5310,0.4604,1.838
8.014000,-0.8176,-1.5302,0.2880,1.759
8.020000,-0.6758,-1.5078,0.1280,1.657
8.024000,-0.5263,-1.4758,-0.0482,1.568
8.029000,-0.3833,-1.4414,-0.2337,1.510
8.035000,-0.2492,-1.4046,-0.3973,1.481
8.039000,-0.1358,-1.3631,-0.5392,1.472
8.049000,-0.0143,-1.3048,-0.6668,1.465
8.050000,0.1176,-1.2513,-0.7752,1.477
8.052000,0.2385,-1.2027,-0.8479,1.491
8.058000,0.3411,-1.1517,-0.8991,1.500
8.073000,0.4327,-1.1031,-0.9122,1.495
8.073000,0.4916,-1.0569,-0.8776,1.459
8.074000,0.5322,-1.0060,-0.8024,1.392
8.082000,0.5686,-0.9455,-0.6793,1.296
8.082000,0.6055,-0.8803,-0.5226,1.189
8.087000,0.6358,-0.8246,-0.3490,1.098
8.093000,0.6568,-0.7785,-0.1798,1.034
8.102000,0.6396,-0.7181,-0.0223,0.962
8.103000,0.5890,-0.6385,0.1142,0.876
8.107000,0.5262,-0.5828,0.2178,0.815
8.116000,0.4608,-0.5511,0.2812,0.771
8.117000,0.4382,-0.4955,0.3141,0.732
8.121000,0.4585,-0.4136,0.3235,0.697
8.126000,0.4689,-0.3198,0.3190,0.651
8.133000,0.4504,-0.2189,0.2789,0.573
8.135000,0.4484,-0.1206,0.2009,0.506
8.140000,0.4511,-0.0176,0.1183,0.467
8.149000,0.4297,0.1021,0.0551,0.445
8.151000,0.4152,0.2120,0.0136,0.466
8.155000,0.4053,0.3027,-0.0397,0.507
8.160000,0.4024,0.3860,-0.1241,0.571
8.188000,0.3946,0.4526,-0.2034,0.634
8.188000,0.3434,0.4975,-0.2587,0.658
8.189000,0.2920,0.5399,-0.2683,0.670
8.189000,0.2930,0.5967,-0.2369,0.706
8.190000,0.2983,0.6487,-0.1786,0.736
8.190000,0.2745,0.6934,-0.1127,0.754
8.196000,0.2625,0.7573,-0.0628,0.804
8.198000,0.2815,0.8427,-0.0171,0.889
8.203000,0.2718,0.9089,0.0244,0.949
8.208000,0.2188,0.9273,0.0426,0.954
8.219000,0.1609,0.9409,0.0446,0.956
8.220000,0.1554,0.9617,0.0231,0.974
8.223000,0.1856,0.9801,-0.0341,0.998
8.233000,0.1918,0.9961,-0.0913,1.018
8.234000,0.1953,1.0192,-0.1367,1.047
8.237000,0.1987,1.0924,-0.1846,1.126
8.241000,0.1658,1.2468,-0.2116,1.275
8.248000,0.0629,1.5802,-0.2727,1.605
8.251000,-0.0476,2.0422,-0.5474,2.115
8.256000,-0.0217,2.4006,-1.0791,2.632
8.285000,0.0980,2.4978,-1.7508,3.052
8.286000,0.1249,2.3747,-2.4312,3.401
8.286000,-0.0035,2.2012,-2.9990,3.720
8.287000,-0.1938,2.1233,-3.3587,3.978
8.287000,-0.3267,2.1648,-3.4218,4.062
8.288000,-0.3734,2.2896,-3.1694,3.928
8.291000,-0.3314,2.4453,-2.5796,3.570
8.294000,-0.2243,2.5767,-1.7047,3.098
8.300000,-0.0972,2.6794,-0.6516,2.759
8.304000,-0.0052,2.7414,0.4295,2.775
8.310000,0.0205,2.6960,1.4603,3.066
8.314000,0.0083,2.5576,2.4560,3.546
8.319000,0.0446,2.3742,3.3358,4.095
8.324000,0.1387,2.1458,4.0594,4.594
8.330000,0.1972,1.9109,4.6893,5.068
8.334000,0.1435,1.6909,5.2546,5.522
8.339000,0.0322,1.4882,5.6575,5.850
8.344000,-0.0746,1.3146,5.8214,5.968
8.349000,-0.1963,1.1606,5.7105,5.831
8.353000,-0.3305,0.9926,5.2935,5.396
8.357000,-0.4604,0.7890,4.5942,4.684
8.373000,-0.5741,0.5857,3.6649,3.756
8.374000,-0.6690,0.4162,2.5959,2.713
8.375000,-0.7714,0.2755,1.5252,1.731
8.382000,-0.9027,0.1540,0.5264,1.056
8.383000,-1.0465,0.0445,-0.3604,1.108
8.387000,-1.1428,-0.0197,-1.0735,1.568
8.392000,-1.1942,-0.0457,-1.5962,1.994
8.403000,-1.2028,-0.0623,-1.9481,2.290
8.404000,-1.1905,-0.0815,-2.1577,2.466
8.407000,-1.1715,-0.1055,-2.2345,2.525
8.417000,-1.1244,-0.1225,-2.1714,2.448
8.418000,-1.0130,-0.1277,-1.9659,2.215
8.421000,-0.7918,-0.1328,-1.6107,1.800
8.426000,-0.5014,-0.1644,-1.1584,1.273
8.433000,-0.2589,-0.2436,-0.6733,0.761
8.435000,-0.0836,-0.3467,-0.2055,0.412
8.440000,0.0771,-0.4664,0.2310,0.526
8.450000,0.2160,-0.5882,0.6317,0.890
8.451000,0.3474,-0.6860,0.9800,1.246
8.455000,0.4931,-0.7667,1.2549,1.551
8.459000,0.6555,-0.8449,1.4612,1.811
8.466000,0.7964,-0.9300,1.6304,2.039
8.470000,0.9016,-1.0149,1.7408,2.208
8.474000,0.9617,-1.1067,1.7997,2.321
8.507000,0.9863,-1.2222,1.8141,2.399
8.508000,0.9899,-1.3470,1.7624,2.429
8.509000,0.9721,-1.4763,1.6804,2.439
8.509000,0.9261,-1.6198,1.5607,2.433
8.510000,0.8514,-1.7703,1.3864,2.404
8.510000,0.7673,-1.9206,1.1883,2.385
8.511000,0.6738,-2.0611,0.9809,2.380
8.517000,0.5588,-2.1823,0.7978,2.390
8.518000,0.4511,-2.2794,0.6364,2.409
8.523000,0.3602,-2.3668,0.4564,2.437
8.527000,0.2669,-2.4613,0.2575,2.489
8.536000,0.1689,-2.5365,0.0829,2.543
8.537000,0.0637,-2.5853,-0.0746,2.587
8.541000,-0.0583,-2.6269,-0.2246,2.637
8.551000,-0.1923,-2.6373,-0.3840,2.672
8.552000,-0.2929,-2.6430,-0.5504,2.715
8.556000,-0.3433,-2.6295,-0.6927,2.741
8.561000,-0.3648,-2.5610,-0.8135,2.712
8.568000,-0.3693,-2.4759,-0.9176,2.666
8.571000,-0.3903,-2.3813,-1.0098,2.616
8.576000,-0.4328,-2.2773,-1.0926,2.563
8.604000,-0.4703,-2.1782,-1.1471,2.506
8.605000,-0.4861,-2.0746,-1.1853,2.438
8.605000,-0.4803,-1.9591,-1.2433,2.370
8.606000,-0.4695,-1.8176,-1.3021,2.285
8.606000,-0.4752,-1.6501,-1.3570,2.189
8.607000,-0.4901,-1.4781,-1.4057,2.098
8.609000,-0.4759,-1.3183,-1.4173,1.993
8.615000,-0.4494,-1.1733,-1.3799,1.866
8.619000,-0.4443,-1.0285,-1.2839,1.704
8.624000,-0.4677,-0.8768,-1.1410,1.513
8.637000,-0.4935,-0.7134,-0.9655,1.298
8.638000,-0.4955,-0.5503,-0.7644,1.064
8.638000,-0.4736,-0.3993,-0.5543,0.831
8.644000,-0.4374,-0.2510,-0.3376,0.607
8.651000,-0.4156,-0.1196,-0.1354,0.453
8.652000,-0.4130,-0.0075,0.0690,0.419
8.658000,-0.4177,0.1069,0.2662,0.507
8.666000,-0.3768,0.2379,0.4181,0.611
8.667000,-0.2852,0.3880,0.5344,0.719
8.672000,-0.2316,0.5523,0.6152,0.859
8.677000,-0.2543,0.7141,0.7017,1.033
8.705000,-0.3319,0.8304,0.8082,1.205
8.706000,-0.4168,0.9156,0.9158,1.360
8.706000,-0.4588,1.0151,1.0366,1.522
8.707000,-0.4484,1.1123,1.1397,1.654
8.707000,-0.3997,1.2048,1.1796,1.733
8.707000,-0.3485,1.3212,1.1444,1.782
8.714000,-0.3473,1.4328,1.0436,1.806
8.715000,-0.3649,1.5109,0.8794,1.786
8.720000,-0.3365,1.6082,0.6349,1.761
8.725000,-0.2520,1.7293,0.3552,1.783
8.737000,-0.1520,1.8552,0.0759,1.863
8.738000,-0.1009,1.9571,-0.2079,1.971
8.740000,-0.1153,1.9895,-0.5062,2.056
8.744000,-0.1331,1.9645,-0.8096,2.129
8.752000,-0.1231,1.9179,-1.0822,2.206
8.754000,-0.1454,1.8691,-1.2644,2.261
8.759000,-0.2097,1.7892,-1.3011,2.222
8.768000,-0.2567,1.6975,-1.2307,2.112
8.769000,-0.3036,1.6680,-1.0724,2.006
8.774000,-0.4302,1.7819,-0.8404,2.017
8.805000,-0.6273,2.0415,-0.6732,2.239
8.806000,-0.6845,2.3151,-0.6858,2.510
8.806000,-0.4315,2.4400,-0.8757,2.628
8.807000,0.0315,2.3781,-1.1594,2.646
8.807000,0.4128,2.2206,-1.4248,2.670
8.808000,0.5761,2.1157,-1.6025,2.716
8.808000,0.6362,2.1424,-1.6712,2.791
8.814000,0.6959,2.2262,-1.6096,2.834
8.817000,0.8081,2.2954,-1.3961,2.806
8.821000,0.9684,2.3549,-1.0500,2.754
8.827000,1.1051,2.3689,-0.6214,2.687
8.837000,1.2018,2.3086,-0.2013,2.610
8.838000,1.2802,2.1791,0.1554,2.532
8.844000,1.3524,1.9828,0.4657,2.445
8.858000,1.4090,1.7174,0.7416,2.342
8.859000,1.4090,1.3998,0.9930,2.221
8.859000,1.3425,1.0755,1.2272,2.113
8.861000,1.2357,0.7708,1.4328,2.043
8.868000,1.1433,0.4928,1.6484,2.066
8.871000,1.0747,0.2608,1.8792,2.180
8.875000,0.9892,0.0986,2.1113,2.334
8.908000,0.8888,-0.0250,2.3091,2.474
8.909000,0.7687,-0.1243,2.4370,2.558
8.909000,0.6192,-0.2041,2.4567,2.542
8.910000,0.5048,-0.2886,2.3346,2.406
8.910000,0.4491,-0.3704,2.0920,2.171
8.911000,0.4260,-0.4497,1.7357,1.843
8.911000,0.4117,-0.5386,1.2917,1.459
8.918000,0.3989,-0.6178,0.8336,1.112
8.919000,0.4046,-0.6755,0.3656,0.868
8.924000,0.4337,-0.6999,-0.0718,0.827
8.928000,0.5173,-0.6910,-0.4099,0.956
8.938000,0.6414,-0.6680,-0.6346,1.123
8.939000,0.8013,-0.6213,-0.7699,1.273
8.943000,0.9829,-0.5581,-0.8351,1.405
8.952000,1.1362,-0.4975,-0.8326,1.494
8.953000,1.2683,-0.4419,-0.7817,1.554
8.958000,1.3601,-0.4033,-0.7301,1.595
8.969000,1.4237,-0.4103,-0.6611,1.622
8.969000,1.4948,-0.4341,-0.5674,1.657
8.973000,1.5664,-0.4628,-0.4513,1.694
8.978000,1.6074,-0.5154,-0.3174,1.718
9.008000,1.6227,-0.5824,-0.1225,1.728
9.008000,1.6099,-0.6516,0.1648,1.745
9.009000,1.5664,-0.7231,0.4827,1.791
9.009000,1.4850,-0.8088,0.8027,1.872
9.010000,1.3751,-0.9206,1.1013,1.988
9.010000,1.2363,-1.0657,1.3356,2.109
9.011000,1.0590,-1.2200,1.5129,2.213
9.015000,0.8595,-1.3622,1.6239,2.287
9.020000,0.6616,-1.4995,1.6709,2.341
9.025000,0.4746,-1.6246,1.6539,2.366
9.038000,0.3321,-1.7592,1.5607,2.375
9.038000,0.2340,-1.8962,1.4224,2.382
9.040000,0.1467,-2.0019,1.2674,2.374
9.045000,0.0656,-2.0838,1.0813,2.349
9.052000,-0.0191,-2.1705,0.8686,2.338
9.054000,-0.0928,-2.2381,0.6507,2.333
9.059000,-0.1533,-2.2700,0.4611,2.321
9.068000,-0.1909,-2.2947,0.2952,2.321
9.069000,-0.1743,-2.2837,0.1577,2.296
9.074000,-0.1129,-2.2297,0.0536,2.233
9.078000,-0.0305,-2.1591,-0.0314,2.160
9.109000,0.0518,-2.0670,-0.0897,2.070
9.110000,0.1316,-1.9558,-0.1165,1.964
9.110000,0.1973,-1.8519,-0.1403,1.868
9.111000,0.2584,-1.7575,-0.1800,1.785
9.111000,0.3268,-1.6703,-0.2237,1.717
9.112000,0.3910,-1.5760,-0.2689,1.646
9.112000,0.4748,-1.4816,-0.3156,1.587
9.117000,0.5688,-1.3944,-0.3759,1.552
9.122000,0.6371,-1.3287,-0.4450,1.539
9.127000,0.6678,-1.2868,-0.5207,1.540
9.137000,0.6991,-1.2258,-0.5981,1.533
9.138000,0.7502,-1.1624,-0.6296,1.520
9.141000,0.8235,-1.1037,-0.6150,1.508
9.152000,0.8902,-1.0426,-0.5830,1.490
9.152000,0.9168,-0.9695,-0.5313,1.436
9.156000,0.9057,-0.8892,-0.4502,1.347
9.161000,0.8854,-0.8065,-0.3708,1.254
9.169000,0.8727,-0.7215,-0.3195,1.177
9.170000,0.8337,-0.6508,-0.2772,1.093
9.174000,0.7827,-0.5850,-0.2776,1.016
9.210000,0.7219,-0.5002,-0.3138,0.933
9.211000,0.6320,-0.3892,-0.3476,0.820
9.211000,0.5700,-0.2689,-0.3722,0.732
9.211000,0.5408,-0.1106,-0.3587,0.658
9.212000,0.5204,0.0713,-0.3337,0.622
9.212000,0.4967,0.2385,-0.3065,0.631
9.213000,0.4457,0.4030,-0.2579,0.654
9.213000,0.3673,0.5481,-0.2117,0.693
9.219000,0.2877,0.6905,-0.1511,0.763
9.224000,0.2647,0.8685,-0.0566,0.910
9.228000,0.2813,1.0487,0.0263,1.086
9.237000,0.2708,1.2262,0.1195,1.261
9.238000,0.2331,1.3891,0.2159,1.425
9.243000,0.1847,1.5303,0.2963,1.570
9.252000,0.1354,1.6760,0.3898,1.726
9.253000,0.1137,1.8216,0.4965,1.891
9.258000,0.1221,1.9670,0.5877,2.057
9.262000,0.1247,2.0979,0.6465,2.199
9.268000,0.1311,2.2143,0.6681,2.317
9.272000,0.1701,2.3187,0.6428,2.412
9.277000,0.2542,2.3895,0.6040,2.478
9.306000,0.3738,2.4124,0.5610,2.505
9.307000,0.4815,2.4138,0.5135,2.514
9.307000,0.6016,2.3986,0.4708,2.517
9.308000,0.7317,2.3524,0.4761,2.509
9.308000,0.8001,2.2991,0.5700,2.500
9.309000,0.7226,2.3082,0.6805,2.513
9.311000,0.5013,2.5157,0.7075,2.661
9.315000,0.3328,2.8999,0.5004,2.962
9.320000,0.3371,3.1546,-0.0316,3.173
9.325000,0.3397,3.1054,-0.6589,3.193
9.330000,0.2019,2.8769,-1.2670,3.150
9.335000,-0.0622,2.6223,-1.8707,3.222
9.339000,-0.3956,2.4086,-2.3696,3.402
9.344000,-0.7049,2.2476,-2.6731,3.563
9.349000,-0.9089,2.1633,-2.6974,3.575
9.353000,-0.9355,2.1412,-2.3901,3.343
9.359000,-0.8302,2.1741,-1.7559,2.915
9.366000,-0.7128,2.2142,-0.8547,2.478
9.367000,-0.6001,2.2113,0.1082,2.294
9.372000,-0.4516,2.1249,0.9656,2.377
9.378000,-0.2960,1.9286,1.6868,2.579
9.394000,-0.1527,1.6467,2.2600,2.800
9.395000,-0.0263,1.3437,2.6975,3.014
9.399000,0.0521,1.0747,3.0355,3.221
9.400000,0.1089,0.8827,3.2667,3.386
9.402000,0.1537,0.7773,3.4009,3.492
9.407000,0.1748,0.7223,3.4263,3.506
9.412000,0.1795,0.6890,3.2804,3.357
9.416000,0.1656,0.6416,2.9777,3.051
9.421000,0.1355,0.5441,2.5633,2.624
9.426000,0.0821,0.4038,2.0347,2.076
9.432000,0.0173,0.2278,1.4275,1.446
9.436000,-0.0468,0.0400,0.8038,0.806
9.441000,-0.0958,-0.1236,0.2444,0.290
9.445000,-0.1392,-0.2680,-0.2197,0.373
