time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.762000,-0.2722,1.4245,1.4407,2.044
2.767000,-0.3704,1.2799,1.3972,1.931
2.771000,-0.4494,1.1482,1.3600,1.836
2.777000,-0.4395,0.9912,1.1829,1.605
2.784000,-0.4745,0.8305,0.9232,1.329
2.786000,-0.5306,0.6930,0.7626,1.159
2.791000,-0.6515,0.6527,0.7006,1.158
2.797000,-0.8405,1.0591,1.2010,1.808
2.802000,-0.9103,1.8199,2.5248,3.243
2.807000,-0.6937,2.4970,3.8968,4.680
2.812000,-0.4376,2.8780,4.1428,5.063
2.824000,-0.2339,3.1113,2.9033,4.262
2.826000,0.1612,2.9213,1.0033,3.093
2.828000,0.8038,2.5040,-0.5473,2.686
2.845000,1.5890,2.0669,-1.3512,2.936
2.846000,2.0831,1.6652,-1.5313,3.075
2.847000,2.0696,1.3078,-1.3508,2.796
2.847000,1.8550,0.9294,-1.1751,2.384
2.852000,1.5155,0.4024,-1.0725,1.900
2.857000,1.1566,-0.0365,-0.9756,1.514
2.863000,0.8209,-0.3325,-1.0397,1.366
2.870000,0.4889,-0.6242,-1.1215,1.373
2.872000,0.1387,-0.7897,-1.1085,1.368
2.878000,-0.1657,-0.9367,-1.0058,1.384
2.883000,-0.4105,-1.0176,-0.9567,1.456
2.888000,-0.4376,-1.0280,-0.8747,1.419
2.893000,-0.2973,-0.9557,-1.0187,1.428
2.898000,-0.1548,-0.8414,-1.2950,1.552
2.904000,0.1168,-0.8237,-1.5484,1.758
2.908000,0.3861,-0.8470,-1.7102,1.947
2.913000,0.5981,-0.8274,-1.8068,2.075
2.924000,0.7503,-0.8178,-1.8070,2.121
2.926000,0.9215,-0.7943,-1.7347,2.119
2.928000,1.0639,-0.7572,-1.6758,2.125
2.939000,1.1103,-0.7810,-1.7113,2.184
2.940000,1.1730,-0.8105,-1.7597,2.265
2.943000,1.2038,-0.8050,-1.8429,2.344
2.948000,1.2433,-0.8146,-1.8411,2.366
2.953000,1.3439,-0.7939,-1.7952,2.379
2.958000,1.3240,-0.7167,-1.7363,2.298
2.965000,1.3080,-0.6308,-1.6715,2.214
2.969000,1.2865,-0.6057,-1.6343,2.166
2.974000,1.2218,-0.5885,-1.6418,2.129
2.979000,1.1378,-0.5837,-1.6819,2.113
2.985000,1.0347,-0.5003,-1.6904,2.044
2.989000,0.8503,-0.5079,-1.7227,1.987
2.994000,0.7070,-0.4820,-1.6688,1.875
3.001000,0.5639,-0.4489,-1.5744,1.732
3.005000,0.3877,-0.4467,-1.5902,1.697
3.009000,0.2547,-0.4539,-1.6016,1.684
3.014000,0.0719,-0.4750,-1.6661,1.734
3.027000,-0.0701,-0.5482,-1.6714,1.760
3.028000,-0.1449,-0.5992,-1.7397,1.846
3.030000,-0.1715,-0.6519,-1.7585,1.883
3.045000,-0.1527,-0.7111,-1.7542,1.899
3.047000,-0.1267,-0.8033,-1.7506,1.930
3.047000,-0.0601,-0.8541,-1.7120,1.914
3.050000,0.0492,-0.9140,-1.7003,1.931
3.055000,0.1440,-0.9687,-1.6868,1.950
3.059000,0.2529,-1.0111,-1.5995,1.909
3.067000,0.3423,-1.0580,-1.5174,1.881
3.070000,0.3959,-1.0759,-1.4359,1.837
3.075000,0.4280,-1.1390,-1.3881,1.846
3.080000,0.4364,-1.2376,-1.2906,1.841
3.085000,0.4282,-1.2904,-1.2535,1.849
3.091000,0.4439,-1.3572,-1.2287,1.884
3.096000,0.4144,-1.4165,-1.1803,1.890
3.102000,0.4139,-1.4038,-1.0820,1.820
3.107000,0.4541,-1.3791,-1.0389,1.785
3.111000,0.4156,-1.3830,-0.9337,1.720
3.127000,0.4517,-1.3487,-0.8117,1.638
3.129000,0.4187,-1.3145,-0.7521,1.571
3.129000,0.4051,-1.2994,-0.6781,1.521
3.131000,0.4013,-1.2580,-0.6234,1.460
3.145000,0.3566,-1.1856,-0.5207,1.343
3.147000,0.3788,-1.0895,-0.4613,1.242
3.147000,0.4317,-0.9504,-0.3755,1.109
3.151000,0.4987,-0.7947,-0.3712,1.009
3.156000,0.5534,-0.6392,-0.3623,0.920
3.160000,0.5430,-0.5172,-0.3370,0.822
3.167000,0.5727,-0.3569,-0.4029,0.786
3.171000,0.6350,-0.1750,-0.3736,0.757
3.176000,0.6892,0.0500,-0.2803,0.746
3.181000,0.7283,0.2944,-0.1354,0.797
3.187000,0.7329,0.5150,0.0108,0.896
3.192000,0.8135,0.6662,0.1062,1.057
3.196000,0.7860,0.8557,0.0862,1.165
3.209000,0.7242,1.0789,0.2161,1.317
3.210000,0.7167,1.2760,0.3066,1.495
3.212000,0.7175,1.4422,0.5278,1.695
3.227000,0.7747,1.6086,0.6354,1.895
3.228000,0.8405,1.8016,0.7635,2.130
3.229000,0.8887,1.9997,0.9000,2.366
3.232000,0.9219,2.1169,1.0567,2.539
3.238000,0.9764,2.1725,1.1714,2.654
3.242000,0.9609,2.1712,1.2730,2.694
3.248000,0.9213,2.1154,1.3209,2.659
3.252000,0.9464,2.0697,1.3441,2.643
3.258000,0.9309,2.0413,1.2853,2.586
3.262000,0.9231,1.9634,1.1849,2.472
3.269000,0.8918,1.7810,1.1387,2.294
3.273000,0.8084,1.6258,1.0868,2.116
3.277000,0.7134,1.4619,1.1824,2.011
3.282000,0.5925,1.2988,1.1933,1.861
3.289000,0.4838,1.2033,1.2586,1.807
3.293000,0.4471,1.1106,1.2780,1.751
3.298000,0.4364,1.0063,1.2444,1.659
3.309000,0.4156,0.8738,1.1697,1.518
3.310000,0.5139,0.7442,1.0849,1.412
3.313000,0.6355,0.5796,0.9513,1.282
3.326000,0.7901,0.4232,0.7688,1.181
3.328000,0.9468,0.2705,0.5564,1.131
3.329000,1.0773,0.0903,0.3379,1.133
3.335000,1.1817,-0.0404,0.1872,1.197
3.338000,1.1807,0.1635,0.4625,1.279
3.343000,1.1360,0.6413,1.2570,1.812
3.351000,1.1136,1.1554,2.5428,3.007
3.354000,1.0773,1.7965,3.7015,4.253
3.359000,1.0316,2.5424,3.3224,4.309
3.364000,1.1251,2.7099,1.5466,3.317
3.371000,1.0567,2.3907,-0.1296,2.617
3.374000,0.6992,1.8889,-1.1928,2.341
3.379000,0.1979,1.4635,-1.6586,2.221
3.385000,-0.3063,1.1309,-1.5826,1.969
3.391000,-0.8666,0.8689,-1.1774,1.701
3.395000,-1.3336,0.6786,-0.7483,1.673
3.399000,-1.6200,0.5567,-0.3301,1.745
3.404000,-1.7031,0.5332,-0.0771,1.786
3.411000,-1.5287,0.5907,0.0021,1.639
3.415000,-1.2212,0.6645,-0.1114,1.395
3.427000,-0.8447,0.7283,-0.4247,1.193
3.430000,-0.5321,0.7756,-0.8232,1.250
3.431000,-0.2662,0.7808,-1.2337,1.484
3.449000,-0.0703,0.6129,-1.5494,1.668
3.450000,-0.0273,0.4904,-1.8641,1.928
3.451000,-0.1106,0.3968,-2.0395,2.081
3.451000,-0.1835,0.2842,-2.0209,2.049
3.455000,-0.3629,0.2246,-1.9690,2.015
3.460000,-0.5338,0.1817,-1.8954,1.978
3.465000,-0.6987,0.1149,-1.8360,1.968
3.471000,-0.7811,0.1006,-1.8672,2.026
3.475000,-0.8217,0.0789,-1.8453,2.021
3.480000,-0.9258,0.1194,-1.7944,2.023
3.486000,-1.0002,0.1644,-1.6379,1.926
3.492000,-1.0499,0.1825,-1.5430,1.875
3.496000,-1.0340,0.2289,-1.4642,1.807
3.502000,-0.9647,0.1863,-1.5069,1.799
3.506000,-0.7916,0.1124,-1.5393,1.735
3.512000,-0.6442,0.0718,-1.5593,1.689
3.516000,-0.5083,-0.0286,-1.6388,1.716
3.521000,-0.3697,-0.1526,-1.6466,1.695
3.526000,-0.1860,-0.2596,-1.5397,1.572
3.532000,-0.0192,-0.3711,-1.4713,1.518
3.544000,0.1281,-0.4729,-1.5322,1.609
3.546000,0.3302,-0.6175,-1.6362,1.780
3.547000,0.4412,-0.6829,-1.7211,1.903
3.571000,0.5373,-0.8484,-1.7823,2.046
3.575000,0.6618,-0.9896,-1.8725,2.219
3.576000,0.7047,-1.1588,-1.9847,2.404
3.577000,0.6711,-1.2771,-1.9635,2.437
3.578000,0.6255,-1.3710,-2.0337,2.531
3.579000,0.5200,-1.4741,-2.0109,2.547
3.581000,0.4000,-1.5887,-1.9743,2.565
3.587000,0.2963,-1.6623,-1.9668,2.592
3.592000,0.1896,-1.6902,-1.8757,2.532
3.597000,0.0799,-1.6965,-1.8208,2.490
3.603000,0.0294,-1.7148,-1.7971,2.484
3.606000,0.0186,-1.6662,-1.7280,2.400
3.614000,0.0428,-1.6989,-1.7355,2.429
3.619000,0.0926,-1.6910,-1.7719,2.451
3.622000,0.1081,-1.6541,-1.7798,2.432
3.627000,0.1563,-1.6769,-1.7498,2.429
3.633000,0.1152,-1.6805,-1.7105,2.401
3.646000,0.1454,-1.6600,-1.6833,2.369
3.648000,0.1872,-1.6321,-1.5944,2.289
3.648000,0.1185,-1.6353,-1.4508,2.189
3.667000,0.0425,-1.5690,-1.4103,2.110
3.669000,-0.0098,-1.5076,-1.3076,1.996
3.669000,-0.0574,-1.4414,-1.2459,1.906
3.670000,-0.1074,-1.3777,-1.1938,1.826
3.674000,-0.1167,-1.3140,-1.0653,1.696
3.678000,-0.1473,-1.2169,-0.9776,1.568
3.682000,-0.1797,-1.1079,-0.8373,1.400
3.690000,-0.2021,-0.9918,-0.7427,1.255
3.693000,-0.1876,-0.8686,-0.7200,1.144
3.699000,-0.2226,-0.8196,-0.7070,1.105
3.714000,-0.2472,-0.7058,-0.7253,1.042
3.716000,-0.2422,-0.5992,-0.7822,1.015
3.716000,-0.2365,-0.5281,-0.7344,0.935
3.729000,-0.2419,-0.4686,-0.6252,0.818
3.731000,-0.1986,-0.4352,-0.5835,0.755
3.731000,-0.1857,-0.3512,-0.6381,0.752
3.736000,-0.2438,-0.2548,-0.6838,0.769
3.739000,-0.3445,-0.1507,-0.6157,0.721
3.744000,-0.4521,-0.0534,-0.5223,0.693
3.749000,-0.4808,0.0922,-0.4226,0.647
3.754000,-0.5168,0.3051,-0.3336,0.687
3.759000,-0.5699,0.4704,-0.1857,0.762
3.765000,-0.6045,0.6815,0.0879,0.915
3.769000,-0.5371,0.9166,0.3820,1.129
3.775000,-0.4801,1.1398,0.7826,1.464
3.780000,-0.3758,1.4396,1.1703,1.893
3.784000,-0.2194,1.6672,1.5670,2.299
3.789000,-0.0995,1.8922,1.9392,2.711
3.795000,0.0301,2.1528,2.0622,2.981
3.800000,0.1050,2.2863,2.1037,3.109
3.804000,0.1997,2.2979,2.0155,3.063
3.810000,0.2136,2.2647,1.8977,2.962
3.816000,0.2685,2.1919,1.7569,2.822
3.823000,0.3168,2.1349,1.6572,2.721
3.825000,0.2793,2.0049,1.6684,2.623
3.831000,0.2131,1.8377,1.6803,2.499
3.842000,0.2117,1.6621,1.6574,2.357
3.843000,0.2317,1.5496,1.7267,2.332
3.845000,0.2327,1.4353,1.8432,2.348
3.851000,0.2100,1.3311,1.9398,2.362
3.857000,0.0991,1.2392,1.9905,2.347
3.860000,-0.0519,1.1549,1.9404,2.259
3.865000,-0.2262,1.0949,1.8158,2.132
3.870000,-0.3880,1.0285,1.5829,1.927
3.876000,-0.5346,0.9919,1.3391,1.750
3.881000,-0.6978,1.1004,1.1988,1.771
3.887000,-1.0535,1.5980,1.5512,2.464
3.891000,-1.1920,2.4839,3.2218,4.239
3.896000,-1.0436,3.3719,5.5624,6.588
3.901000,-0.8932,4.2112,6.3184,7.646
3.906000,-0.6846,4.6402,4.7677,6.688
3.911000,-0.1730,4.3932,2.0272,4.841
3.926000,0.6877,3.8713,-0.3174,3.945
3.928000,1.7020,3.2871,-1.6665,4.059
3.928000,2.3961,2.7131,-2.1414,4.206
3.931000,2.5539,2.2585,-2.0626,3.985
3.945000,2.3389,1.8432,-1.8645,3.513
3.947000,1.9858,1.4089,-1.6278,2.929
3.948000,1.6046,0.9698,-1.4786,2.388
3.953000,1.1216,0.5571,-1.2880,1.796
3.957000,0.4575,0.2852,-1.0220,1.155
3.961000,-0.1422,0.0797,-0.7834,0.800
3.967000,-0.6184,-0.1461,-0.6099,0.881
3.971000,-0.9026,-0.4041,-0.7456,1.239
3.978000,-0.9144,-0.5793,-1.1377,1.570
3.982000,-0.5725,-0.6807,-1.6911,1.911
3.987000,-0.1908,-0.8058,-2.0670,2.227
3.993000,0.2021,-0.9397,-2.2997,2.492
3.999000,0.4893,-1.0178,-2.3488,2.606
4.004000,0.6589,-1.0478,-2.2497,2.568
4.010000,0.7991,-1.0779,-2.0979,2.490
4.012000,0.8740,-1.0703,-1.9837,2.418
4.021000,0.9366,-0.9680,-1.9327,2.356
4.022000,0.9984,-0.9124,-1.9306,2.357
4.028000,1.0162,-0.8988,-1.8788,2.317
4.032000,1.0140,-0.8432,-1.8184,2.246
4.046000,1.0992,-0.8127,-1.7804,2.245
4.047000,1.2193,-0.7810,-1.7625,2.281
4.049000,1.2481,-0.7935,-1.8005,2.330
4.071000,1.2599,-0.7682,-1.8853,2.394
4.072000,1.1089,-0.7770,-2.0028,2.418
4.073000,0.9292,-0.7933,-2.0430,2.380
4.074000,0.6825,-0.7474,-2.0137,2.254
4.075000,0.4717,-0.7062,-1.9464,2.124
4.079000,0.2798,-0.6509,-1.8239,1.957
4.084000,0.0949,-0.5598,-1.7444,1.835
4.088000,-0.0638,-0.5001,-1.8373,1.905
4.093000,-0.1463,-0.4905,-1.8704,1.939
4.100000,-0.1765,-0.5021,-1.9256,1.998
4.104000,-0.0969,-0.5349,-1.9811,2.054
4.108000,-0.0128,-0.5458,-2.1090,2.179
4.114000,0.0615,-0.5727,-2.1300,2.206
4.121000,0.1884,-0.6135,-2.1064,2.202
4.124000,0.2531,-0.6391,-2.0479,2.160
4.129000,0.2844,-0.6857,-2.0142,2.147
4.134000,0.2846,-0.7174,-1.9071,2.057
4.145000,0.2683,-0.7726,-1.8127,1.989
4.147000,0.3139,-0.8299,-1.7977,2.005
4.149000,0.3448,-0.8677,-1.7832,2.013
4.172000,0.3924,-0.9627,-1.7429,2.029
4.175000,0.4324,-1.0357,-1.6552,2.000
4.175000,0.4388,-1.0726,-1.5391,1.927
4.176000,0.4810,-1.1021,-1.4234,1.863
4.177000,0.4513,-1.1554,-1.3296,1.818
4.180000,0.4265,-1.1965,-1.2241,1.764
4.187000,0.4376,-1.2256,-1.1284,1.722
4.189000,0.4130,-1.2067,-1.0903,1.678
4.195000,0.3649,-1.2140,-1.0356,1.637
4.201000,0.3218,-1.2524,-0.9500,1.605
4.206000,0.2884,-1.2116,-0.9007,1.537
4.210000,0.2193,-1.1922,-0.8013,1.453
4.215000,0.2100,-1.1369,-0.6400,1.321
4.221000,0.1359,-1.0193,-0.4768,1.134
4.225000,0.1452,-0.9523,-0.2705,1.001
4.231000,0.2475,-0.8329,-0.1289,0.878
4.246000,0.3398,-0.7402,-0.0493,0.816
4.247000,0.3980,-0.6597,-0.0174,0.771
4.249000,0.5083,-0.5436,0.0002,0.744
4.252000,0.6108,-0.4014,-0.0588,0.733
4.271000,0.6646,-0.3404,-0.1014,0.754
4.272000,0.7439,-0.2219,-0.1301,0.787
4.272000,0.7748,-0.0577,-0.2431,0.814
4.273000,0.7668,0.0876,-0.1774,0.792
4.276000,0.7035,0.2285,-0.1870,0.763
4.282000,0.6589,0.3508,-0.2144,0.777
4.288000,0.6382,0.4711,-0.2308,0.826
4.292000,0.5479,0.5971,-0.1029,0.817
4.296000,0.4550,0.7547,0.0691,0.884
4.304000,0.4338,0.8841,0.2590,1.018
4.308000,0.3289,1.0593,0.5698,1.247
4.311000,0.2118,1.2707,0.9010,1.572
4.316000,0.2452,1.4198,1.1667,1.854
4.322000,0.3714,1.5473,1.3123,2.063
4.327000,0.4230,1.6581,1.3737,2.194
4.332000,0.4724,1.7380,1.3938,2.277
4.345000,0.5412,1.7131,1.4226,2.292
4.347000,0.6628,1.6196,1.3043,2.183
4.349000,0.7249,1.5510,1.1610,2.069
4.371000,0.7946,1.4954,1.0451,1.990
4.373000,0.7284,1.3097,1.1141,1.867
4.373000,0.6317,1.1947,1.1670,1.786
4.374000,0.5686,1.1214,1.2927,1.803
4.374000,0.4934,1.0439,1.4965,1.890
4.378000,0.4034,0.9838,1.5558,1.884
4.383000,0.3297,0.8857,1.5380,1.805
4.388000,0.3223,0.8289,1.4239,1.679
4.393000,0.3928,0.7320,1.2757,1.522
4.398000,0.4431,0.5594,1.1194,1.328
4.405000,0.5185,0.4263,0.9785,1.187
4.408000,0.6408,0.3257,0.8075,1.081
4.413000,0.7335,0.3006,0.7809,1.113
4.418000,0.7512,0.6191,1.0442,1.428
4.423000,0.4608,1.3544,2.9783,3.304
4.428000,0.4488,2.1456,5.6776,6.086
4.433000,0.8422,2.8574,6.4382,7.094
4.445000,1.3392,3.2316,4.7838,5.926
4.448000,1.5077,2.8841,2.0820,3.863
4.449000,1.1388,2.2738,-0.4271,2.579
4.470000,0.5035,1.7290,-2.0320,2.715
4.472000,-0.1432,1.3580,-2.4625,2.816
4.472000,-0.7948,1.1890,-1.8058,2.304
4.473000,-1.3868,1.1169,-0.7923,1.949
4.474000,-1.7902,1.0936,0.0399,2.098
4.478000,-1.8166,1.0941,0.2456,2.135
4.484000,-1.6605,1.0794,0.0580,1.981
4.490000,-1.3127,1.0548,-0.2954,1.710
4.494000,-0.9240,0.9514,-0.5044,1.419
4.499000,-0.5012,0.8654,-0.7081,1.225
4.505000,-0.1513,0.7634,-0.8757,1.172
4.509000,0.0690,0.6075,-1.1727,1.323
4.514000,0.1557,0.4008,-1.7123,1.765
4.529000,0.1019,0.1967,-2.2437,2.255
4.531000,-0.0877,0.0220,-2.5692,2.571
4.532000,-0.2407,-0.1231,-2.6847,2.698
4.534000,-0.4071,-0.1593,-2.5621,2.599
4.553000,-0.5578,-0.1660,-2.3593,2.430
4.555000,-0.7358,-0.1245,-2.0998,2.228
4.556000,-0.8193,-0.1262,-1.9839,2.150
4.556000,-0.9114,-0.1211,-1.9106,2.120
4.560000,-0.9953,-0.1186,-1.9134,2.160
4.565000,-1.0617,-0.1214,-1.9324,2.208
4.571000,-1.0247,-0.1245,-1.9867,2.239
4.575000,-0.9801,-0.1565,-1.9616,2.198
4.580000,-0.8898,-0.2079,-1.9504,2.154
4.586000,-0.7587,-0.3001,-1.9030,2.071
4.590000,-0.6083,-0.3397,-1.8363,1.964
4.595000,-0.4720,-0.4657,-1.7644,1.885
4.600000,-0.3354,-0.5198,-1.7498,1.856
4.606000,-0.2229,-0.6147,-1.6823,1.805
4.610000,-0.1201,-0.7312,-1.7414,1.892
4.615000,-0.0486,-0.7927,-1.8073,1.974
4.629000,0.1112,-0.8901,-1.7677,1.982
4.631000,0.1723,-0.9420,-1.7567,2.001
4.632000,0.2334,-1.0273,-1.7816,2.070
4.635000,0.2800,-1.1461,-1.8040,2.156
4.654000,0.2671,-1.2531,-1.8498,2.250
4.656000,0.2017,-1.3435,-1.9834,2.404
4.657000,0.1291,-1.4171,-2.0976,2.535
4.658000,0.1374,-1.4714,-2.1281,2.591
4.661000,0.1763,-1.5207,-2.0966,2.596
4.667000,0.2292,-1.5625,-2.0415,2.581
4.674000,0.2220,-1.5754,-1.9795,2.540
4.676000,0.2340,-1.6265,-1.9344,2.538
4.681000,0.1646,-1.6584,-1.9324,2.552
4.689000,0.0785,-1.6520,-1.8968,2.517
4.691000,0.0209,-1.6814,-1.8781,2.521
4.696000,0.0276,-1.6677,-1.8715,2.507
4.701000,0.0387,-1.6681,-1.8197,2.469
4.708000,0.0089,-1.6446,-1.7417,2.395
4.712000,-0.0257,-1.6402,-1.7189,2.376
4.716000,-0.0196,-1.6021,-1.7275,2.356
4.729000,-0.0349,-1.5804,-1.6337,2.273
4.731000,-0.0718,-1.5420,-1.4755,2.135
4.732000,-0.1229,-1.4678,-1.3605,2.005
4.758000,-0.1043,-1.3984,-1.2671,1.890
4.760000,-0.1356,-1.3099,-1.2361,1.806
4.761000,-0.1804,-1.2358,-1.1406,1.691
4.761000,-0.2459,-1.0754,-1.0527,1.525
4.762000,-0.2392,-0.9438,-0.8980,1.325
4.762000,-0.2771,-0.7813,-0.8080,1.158
4.768000,-0.2711,-0.5926,-0.7493,0.993
4.773000,-0.3431,-0.4399,-0.6786,0.879
4.777000,-0.3902,-0.3446,-0.6324,0.819
4.783000,-0.4794,-0.2060,-0.6632,0.844
4.788000,-0.5057,-0.1055,-0.7136,0.881
4.792000,-0.5791,-0.0572,-0.7003,0.911
4.798000,-0.6231,-0.0178,-0.5853,0.855
4.805000,-0.5138,-0.0160,-0.4212,0.665
4.808000,-0.3832,0.0293,-0.3011,0.488
4.813000,-0.2454,0.1252,-0.1556,0.316
4.818000,-0.1290,0.2360,-0.0639,0.276
4.823000,-0.0583,0.3567,0.0748,0.369
4.829000,0.0242,0.4875,0.2360,0.542
4.834000,0.0801,0.5926,0.3886,0.713
4.846000,0.0879,0.7318,0.6379,0.975
4.848000,0.0523,0.8620,0.7899,1.170
4.850000,0.0763,0.9833,0.9452,1.366
4.874000,0.0426,1.1219,1.1467,1.605
4.876000,0.0109,1.2183,1.3585,1.825
4.876000,-0.0115,1.3081,1.5185,2.004
4.877000,-0.0082,1.4463,1.5742,2.138
4.878000,0.0067,1.5373,1.5809,2.205
4.879000,0.0042,1.5737,1.5912,2.238
4.884000,-0.0060,1.6371,1.6291,2.310
4.890000,-0.0287,1.6078,1.6995,2.340
4.894000,-0.0113,1.5360,1.7711,2.344
4.899000,0.0393,1.4313,1.9496,2.419
4.906000,0.1016,1.3151,1.9695,2.370
4.909000,0.0827,1.2113,2.0751,2.404
4.915000,-0.0312,1.1152,2.2590,2.519
4.919000,-0.1779,1.0101,2.2771,2.497
4.926000,-0.3309,0.9127,2.2804,2.478
4.930000,-0.5018,0.7824,2.2448,2.430
4.935000,-0.7025,0.6265,2.1439,2.341
4.945000,-0.8683,0.4789,1.9679,2.204
4.946000,-1.0019,0.3134,1.7668,2.055
4.950000,-1.0745,0.2259,1.5929,1.935
4.981000,-1.2641,0.4079,1.4699,1.981
4.983000,-1.4036,1.1318,1.7588,2.519
4.984000,-1.3157,2.2569,4.1737,4.924
4.985000,-1.3417,3.5325,7.3014,8.221
4.986000,-1.0779,4.4854,7.4313,8.747
4.987000,-0.2724,4.7503,4.5908,6.612
4.988000,0.7562,4.1761,1.2259,4.418
4.992000,1.8241,3.2292,-1.4264,3.974
4.996000,2.6672,2.3718,-2.8390,4.561
5.001000,2.9454,1.8410,-3.0979,4.654
5.005000,2.6931,1.5907,-2.5150,4.014
5.011000,2.2458,1.3108,-1.6663,3.088
5.015000,1.5753,1.1267,-0.8132,2.101
5.021000,0.6936,1.0205,-0.1264,1.240
5.026000,-0.1821,0.9796,0.2250,1.021
5.031000,-0.9597,0.9203,0.2700,1.357
5.036000,-1.5519,0.7881,0.1519,1.747
5.041000,-1.8330,0.6194,-0.3143,1.960
5.047000,-1.6312,0.4507,-0.9137,1.923
5.052000,-1.1220,0.3925,-1.4052,1.841
5.063000,-0.5423,0.3424,-1.7992,1.910
5.063000,0.0729,0.2574,-1.9882,2.006
5.066000,0.5110,0.1997,-2.0441,2.116
5.072000,0.7941,0.1545,-1.9977,2.155
5.076000,0.9457,0.0756,-1.9462,2.165
5.082000,1.0829,0.0297,-1.9583,2.238
5.087000,1.2121,0.0138,-1.9257,2.275
5.092000,1.2445,0.0351,-1.9035,2.274
5.097000,1.2684,0.0576,-1.8485,2.243
5.102000,1.2837,0.0453,-1.8231,2.230
5.107000,1.3046,0.0105,-1.7438,2.178
5.112000,1.3479,-0.0611,-1.6775,2.153
5.118000,1.3570,-0.1766,-1.6842,2.170
5.124000,1.2795,-0.3380,-1.7020,2.156
5.128000,1.1014,-0.4972,-1.7047,2.090
5.133000,0.9452,-0.6708,-1.8051,2.145
5.150000,0.7151,-0.7867,-1.7522,2.050
5.151000,0.5123,-0.8857,-1.7616,2.037
5.151000,0.2550,-0.9292,-1.8143,2.054
5.153000,-0.0255,-1.0106,-1.8195,2.082
5.157000,-0.3103,-1.0247,-1.7819,2.079
5.163000,-0.5447,-1.0362,-1.9003,2.232
5.168000,-0.6884,-1.0760,-1.9041,2.293
5.173000,-0.7344,-1.1109,-1.9464,2.358
5.178000,-0.6662,-1.1431,-1.9461,2.353
5.183000,-0.5390,-1.1989,-1.9534,2.354
5.188000,-0.3550,-1.2713,-1.9417,2.348
5.194000,-0.1714,-1.3363,-1.9159,2.342
5.198000,0.0022,-1.3557,-1.9213,2.351
5.203000,0.1490,-1.4205,-1.8575,2.343
5.208000,0.2814,-1.4564,-1.8154,2.344
5.216000,0.3586,-1.4851,-1.7516,2.324
5.219000,0.3614,-1.4994,-1.6760,2.278
5.225000,0.3880,-1.5089,-1.6794,2.291
5.229000,0.3645,-1.5088,-1.5895,2.222
5.235000,0.3387,-1.4918,-1.5572,2.183
5.250000,0.2746,-1.5105,-1.5134,2.156
5.251000,0.2035,-1.5027,-1.4962,2.130
5.251000,0.1661,-1.5449,-1.4770,2.144
5.256000,0.0953,-1.5221,-1.4224,2.085
5.259000,0.0603,-1.5231,-1.2989,2.003
5.264000,0.0469,-1.4831,-1.2429,1.936
5.269000,0.0550,-1.4215,-1.1849,1.851
5.276000,0.0388,-1.3765,-1.0723,1.745
5.280000,0.0296,-1.3504,-1.0105,1.687
5.286000,0.0416,-1.2357,-0.9204,1.541
5.289000,0.1034,-1.1640,-0.7423,1.384
5.296000,0.1265,-1.0945,-0.6175,1.263
5.300000,0.1588,-0.9748,-0.4954,1.105
5.306000,0.2244,-0.8216,-0.3570,0.924
5.310000,0.2559,-0.7164,-0.2741,0.809
5.316000,0.2654,-0.5895,-0.2539,0.695
5.320000,0.3294,-0.3765,-0.1384,0.519
5.325000,0.3973,-0.2976,-0.1860,0.530
5.331000,0.5098,-0.1253,-0.2388,0.577
5.337000,0.6601,0.0208,-0.2588,0.709
5.342000,0.6565,0.2247,-0.2678,0.744
5.345000,0.6286,0.3477,-0.1776,0.740
5.350000,0.6003,0.4856,-0.0600,0.774
5.372000,0.5287,0.6432,0.2189,0.861
5.373000,0.4334,0.7891,0.4535,1.008
5.373000,0.3336,0.8921,0.5677,1.109
5.373000,0.1886,1.0072,0.6812,1.231
5.376000,0.0866,1.1538,0.8105,1.413
5.381000,0.0274,1.2671,1.0633,1.654
5.386000,0.0996,1.4190,1.2145,1.870
5.391000,0.2383,1.5782,1.4487,2.155
5.396000,0.3433,1.6777,1.7297,2.434
5.401000,0.4769,1.7440,1.8879,2.614
5.405000,0.6012,1.7649,1.9451,2.694
5.412000,0.6850,1.6929,1.8127,2.573
5.418000,0.7524,1.5617,1.6054,2.363
5.421000,0.8177,1.4579,1.4352,2.203
5.427000,0.8760,1.3314,1.3426,2.084
5.437000,0.8674,1.2251,1.3944,2.049
5.438000,0.8614,1.1246,1.5143,2.074
5.455000,0.7383,1.0774,1.6952,2.140
5.456000,0.6657,1.0331,1.9113,2.272
5.456000,0.5954,1.0417,2.0287,2.357
5.456000,0.4793,0.9979,2.0140,2.298
5.462000,0.3699,0.9064,1.9393,2.172
5.467000,0.3458,0.8179,1.8088,2.015
5.471000,0.4332,0.7470,1.6200,1.836
5.478000,0.5819,0.6099,1.3464,1.589
5.482000,0.6726,0.4791,1.1884,1.447
5.487000,0.8274,0.3451,1.0164,1.355
5.492000,1.0179,0.4235,1.0574,1.528
5.498000,1.0384,0.9723,1.8379,2.324
5.503000,0.8909,1.6439,3.7460,4.187
5.507000,0.8215,2.3151,5.1226,5.681
5.513000,0.7907,2.8721,4.0640,5.039
5.519000,0.9897,3.0227,1.6658,3.590
5.526000,0.9017,2.7659,-0.3191,2.927
5.543000,0.3251,2.4627,-1.3819,2.843
