time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.477000,0.2842,-0.9891,-0.3605,1.090
5.520000,0.2890,-0.7003,-0.3983,0.856
5.523000,0.2630,-0.4292,-0.4867,0.700
5.524000,0.2629,-0.1959,-0.5555,0.645
5.526000,0.3194,0.0375,-0.5174,0.609
5.527000,0.3781,0.2549,-0.3616,0.582
5.535000,0.4860,0.4219,-0.1000,0.651
5.545000,0.5759,0.5484,0.0912,0.800
5.555000,0.5436,0.6613,0.2179,0.883
5.571000,0.4822,0.8014,0.5597,1.090
5.581000,0.4971,0.9022,1.0269,1.455
5.600000,0.6160,0.8912,1.2233,1.634
5.602000,0.7065,0.8610,0.9626,1.472
5.605000,0.6228,0.8907,0.6110,1.247
5.617000,0.3242,0.9941,0.4955,1.157
5.624000,0.0295,1.3333,0.9408,1.632
5.635000,-0.1545,1.9476,1.7276,2.608
5.645000,-0.2628,2.6631,2.2942,3.525
5.655000,-0.5132,3.2780,2.3236,4.051
5.667000,-0.7116,3.7020,1.9887,4.262
5.675000,-0.8078,3.9974,1.6385,4.395
5.688000,-0.8246,4.0530,1.1967,4.306
5.695000,-0.7391,3.9744,0.5368,4.078
5.714000,-0.4874,3.6484,-0.2997,3.693
5.717000,0.0280,3.1745,-1.0188,3.334
5.725000,0.6356,2.7332,-1.4518,3.159
5.735000,0.8661,2.2642,-1.7729,3.003
5.745000,0.7312,1.7361,-2.1541,2.862
5.755000,0.4376,1.2595,-2.5910,2.914
5.765000,0.2186,0.8773,-3.0388,3.170
5.775000,0.0105,0.5336,-3.2431,3.287
5.789000,-0.2185,0.1778,-3.1565,3.169
5.795000,-0.5239,-0.1911,-2.8458,2.900
5.823000,-0.8616,-0.5504,-2.3805,2.591
5.826000,-1.2661,-1.0400,-1.2147,2.040
5.828000,-1.3654,-1.3863,-0.3171,1.971
5.835000,-1.1469,-1.4895,-0.2638,1.898
5.846000,-0.7934,-1.6207,-1.2048,2.170
5.855000,-0.7970,-1.6291,-1.1857,2.167
5.867000,-0.4670,-1.3226,-1.0800,1.770
5.874000,0.0296,-0.6270,-0.7525,0.980
5.885000,0.2448,-0.2651,-0.4000,0.539
5.894000,0.5357,0.0461,-0.2380,0.588
5.905000,0.8020,0.2744,-0.3328,0.911
5.916000,0.8593,0.2754,-0.5652,1.065
5.928000,0.6881,0.0925,-0.8333,1.085
5.941000,0.4503,-0.1824,-0.9828,1.096
5.945000,0.2637,-0.4861,-0.9227,1.076
5.955000,0.1121,-0.8353,-0.7433,1.124
5.965000,-0.0683,-1.2080,-0.5913,1.347
5.975000,-0.2952,-1.5569,-0.5996,1.694
5.989000,-0.4698,-1.8343,-0.7306,2.030
5.995000,-0.5924,-2.0247,-0.9315,2.306
6.015000,-0.6195,-2.0894,-1.0175,2.405
6.018000,-0.5680,-2.0134,-0.8837,2.271
6.025000,-0.4932,-1.7881,-0.5244,1.928
6.035000,-0.5227,-1.4161,0.0315,1.510
6.045000,-0.5808,-0.9794,0.5627,1.270
6.055000,-0.6487,-0.5230,0.9195,1.241
6.065000,-0.6781,-0.0817,1.0513,1.254
6.075000,-0.6697,0.2850,0.9185,1.172
6.089000,-0.7195,0.5183,0.6561,1.103
6.095000,-0.8959,0.5384,0.3707,1.109
6.113000,-1.0397,0.4310,0.1428,1.135
6.116000,-1.1265,0.2678,0.0410,1.159
6.126000,-1.1319,0.0797,0.0869,1.138
6.138000,-1.1196,-0.1222,0.2479,1.153
6.144000,-1.0240,-0.2680,0.5081,1.174
6.154000,-0.8914,-0.3400,0.6847,1.174
6.164000,-0.7759,-0.3588,0.7151,1.115
6.174000,-0.7171,-0.3139,0.6514,1.018
6.190000,-0.6770,-0.1764,0.5975,0.920
6.195000,-0.6723,0.0701,0.6031,0.906
6.213000,-0.6981,0.4172,0.7628,1.115
6.216000,-0.7646,0.7904,0.9825,1.475
6.226000,-0.7817,1.1904,1.2598,1.901
6.239000,-0.7520,1.6050,1.6710,2.436
6.245000,-0.7248,1.9129,1.9342,2.815
6.255000,-0.6422,2.2780,2.1354,3.188
6.264000,-0.5394,2.5542,2.4183,3.559
6.275000,-0.3429,2.7353,2.4950,3.718
6.288000,-0.2410,2.6895,2.1217,3.434
6.295000,-0.1722,2.6532,1.5759,3.091
6.313000,-0.1178,2.6766,1.3137,2.984
6.315000,0.0913,2.7258,1.1479,2.959
6.326000,0.2898,2.7952,0.6787,2.891
6.339000,0.4262,2.7699,-0.0854,2.804
6.345000,0.5314,2.6348,-0.9237,2.842
6.355000,0.7118,2.3721,-2.0764,3.232
6.364000,1.5075,1.5850,-2.3543,3.214
6.374000,1.7870,1.0737,-2.3601,3.149
6.388000,1.7926,0.5083,-2.2124,2.892
6.395000,1.6476,-0.0674,-1.8640,2.489
6.412000,1.4399,-0.6959,-1.1379,1.963
6.414000,1.3856,-1.2613,-0.8075,2.040
6.425000,1.4333,-1.6553,-0.9066,2.370
6.437000,1.3923,-1.9064,-1.2254,2.660
6.444000,1.2722,-1.9671,-1.4773,2.769
6.455000,1.0917,-1.7796,-1.5863,2.622
6.465000,0.8863,-1.5077,-1.4460,2.269
6.475000,0.8506,-1.0335,-1.0620,1.709
6.489000,0.5996,-0.5911,-0.8697,1.210
6.495000,0.3751,-0.0424,-0.4168,0.562
6.513000,0.0229,0.1854,0.0230,0.188
6.514000,-0.1231,0.2358,0.0773,0.277
6.527000,-0.1609,0.1659,-0.3574,0.426
6.538000,-0.3371,-0.1233,-0.9245,0.992
6.544000,-0.6464,-0.5489,-1.3940,1.632
6.555000,-0.9382,-0.9637,-1.7002,2.168
6.564000,-1.0978,-1.3336,-1.8489,2.530
6.575000,-1.1488,-1.6556,-1.9583,2.810
6.589000,-1.0609,-1.9673,-1.9397,2.959
6.594000,-0.8443,-2.2677,-1.7365,2.978
6.618000,-0.5287,-2.4809,-1.4618,2.928
6.620000,-0.1449,-2.5593,-1.2194,2.839
6.625000,0.2184,-2.4703,-1.0266,2.684
6.636000,0.3918,-2.2575,-0.9242,2.471
6.645000,0.4152,-1.9391,-0.7902,2.135
6.655000,0.2784,-1.5654,-0.6657,1.724
6.665000,0.1655,-1.1432,-0.5341,1.273
6.693000,0.0316,-0.7019,-0.3208,0.772
6.695000,-0.0522,-0.3212,-0.0371,0.328
6.739000,0.0089,0.3437,0.3063,0.461
6.740000,0.0174,0.5661,0.3828,0.684
6.742000,0.0123,0.7629,0.4643,0.893
6.743000,0.0993,0.9500,0.7159,1.194
6.747000,0.2188,1.0608,1.0855,1.533
6.755000,0.2572,1.0390,1.1715,1.587
6.765000,0.2178,0.8771,0.9118,1.284
6.775000,0.0819,0.6139,0.4856,0.787
6.792000,-0.1864,0.3340,0.4104,0.561
6.822000,-0.1732,0.6674,0.7361,1.009
6.824000,-0.1601,1.2550,1.3793,1.872
6.826000,-0.2533,1.9425,1.9185,2.742
6.836000,-0.4447,2.6896,2.0786,3.428
6.845000,-0.9773,4.2172,2.0197,4.777
6.855000,-0.9114,4.8207,1.6580,5.179
6.865000,-0.5626,5.1494,1.0294,5.281
6.875000,-0.1886,5.0459,0.2394,5.055
6.891000,0.2430,4.4574,-0.6223,4.507
6.895000,0.4983,3.8028,-1.6022,4.156
6.913000,0.3965,3.1678,-2.5207,4.068
6.916000,-0.0447,2.5671,-3.0251,3.968
6.926000,-0.6408,2.0682,-3.0806,3.765
6.938000,-1.1214,1.7405,-2.6691,3.378
6.944000,-1.4050,1.4406,-1.9816,2.824
6.954000,-1.5088,1.0453,-1.2900,2.244
6.964000,-1.6204,0.5478,-0.2492,1.729
6.974000,-1.8164,-0.1081,0.0985,1.822
6.989000,-1.9996,-0.7428,-0.3339,2.159
6.995000,-1.8989,-1.1488,-0.9952,2.432
7.015000,-1.6802,-1.4480,-1.4843,2.669
7.018000,-1.4182,-1.6155,-1.7714,2.785
7.024000,-0.8762,-1.4006,-1.7905,2.436
7.036000,-0.5832,-1.2402,-1.5475,2.067
7.044000,-0.3264,-0.9693,-1.1352,1.528
7.055000,-0.0968,-0.6776,-0.7149,0.990
7.064000,0.0862,-0.4050,-0.3967,0.573
7.074000,0.1486,-0.2495,-0.2898,0.410
7.090000,0.1415,-0.2403,-0.3775,0.469
7.097000,0.0361,-0.3932,-0.4922,0.631
7.114000,-0.1025,-0.9758,-0.7134,1.213
7.127000,-0.1497,-1.2977,-0.7348,1.499
7.140000,-0.2394,-1.6693,-0.6435,1.805
7.145000,-0.2895,-2.0546,-0.5087,2.136
7.154000,-0.2967,-2.4207,-0.4487,2.480
7.164000,-0.3459,-2.7139,-0.4821,2.778
7.175000,-0.3640,-2.9148,-0.5208,2.983
7.191000,-0.3753,-3.0128,-0.4598,3.071
7.195000,-0.4714,-3.0295,-0.3142,3.082
7.219000,-0.5697,-2.9387,-0.0646,2.994
7.222000,-0.6965,-2.7623,0.1883,2.855
7.225000,-0.8389,-2.4827,0.3605,2.645
7.236000,-0.9905,-2.1706,0.4003,2.419
7.244000,-1.0553,-1.7962,0.4168,2.125
7.255000,-1.1489,-1.4202,0.4684,1.886
7.265000,-1.2261,-1.0186,0.5776,1.696
7.275000,-1.3530,-0.6503,0.6133,1.622
7.291000,-1.4293,-0.2927,0.5945,1.575
7.295000,-1.4191,0.0698,0.5405,1.520
7.320000,-1.4078,0.4018,0.4870,1.543
7.322000,-1.4215,0.7027,0.6159,1.701
7.325000,-1.4448,0.9504,0.3167,1.758
7.336000,-1.3342,1.2169,0.1232,1.810
7.345000,-1.2077,1.3690,0.2191,1.839
7.355000,-1.0716,1.5742,0.7571,2.049
7.365000,-0.9738,1.8165,1.5306,2.567
7.375000,-0.8693,2.0835,2.2596,3.194
7.391000,-0.8395,2.2912,2.6800,3.624
7.395000,-0.8265,2.4345,2.7809,3.787
7.420000,-0.6526,2.5298,2.6499,3.721
7.422000,-0.4095,2.4847,2.3485,3.443
7.425000,-0.2192,2.3531,1.8557,3.005
7.437000,-0.1104,2.2560,1.4465,2.682
7.444000,0.0114,2.3105,1.3555,2.679
7.455000,0.2751,2.5283,1.3593,2.884
7.464000,0.5108,2.8096,1.2525,3.118
7.474000,0.5765,2.9430,0.9704,3.152
7.491000,0.6008,2.9203,0.4939,3.022
7.494000,0.8259,2.8772,-0.0943,2.995
7.513000,1.2094,2.7340,-0.5712,3.044
7.515000,1.6376,2.4098,-0.8887,3.046
7.527000,1.9310,1.9535,-1.1614,2.982
7.540000,1.9127,1.3350,-1.4492,2.746
7.544000,1.7228,0.6891,-1.7114,2.524
7.554000,1.5615,0.0664,-1.8041,2.387
7.564000,1.4320,-0.5189,-1.7728,2.337
7.574000,1.3481,-1.0829,-1.7372,2.451
7.591000,1.2447,-1.5879,-1.6374,2.598
7.594000,1.1940,-1.9958,-1.1204,2.582
7.617000,1.3215,-2.1502,-1.1651,2.780
7.620000,1.4384,-2.0983,-1.1219,2.780
7.624000,1.4137,-1.8278,-0.7950,2.444
7.637000,1.1312,-1.5703,-0.7620,2.080
7.644000,0.9546,-0.9613,-0.6922,1.521
7.655000,0.7188,-0.2703,-0.2336,0.803
7.665000,0.2428,0.0339,0.3487,0.426
7.675000,-0.0025,0.2052,0.3432,0.400
7.691000,-0.0441,0.2517,-0.0471,0.260
7.695000,-0.2242,0.1126,-0.1260,0.281
7.716000,-0.4628,-0.1571,-0.4848,0.688
7.719000,-0.7251,-0.5055,-0.9732,1.315
7.725000,-0.9437,-0.8561,-1.3996,1.893
7.737000,-1.1184,-1.2055,-1.6505,2.330
7.744000,-1.2779,-1.5938,-1.7039,2.660
7.755000,-1.2593,-1.9357,-1.5082,2.758
7.764000,-1.1672,-2.1907,-1.2458,2.777
7.775000,-0.8621,-2.4416,-0.9881,2.771
7.785000,-0.6619,-2.6257,-0.9809,2.880
7.795000,-0.3711,-2.6616,-1.0348,2.880
7.814000,-0.2378,-2.5148,-1.1241,2.765
7.816000,-0.1229,-2.2734,-1.0152,2.493
7.827000,-0.1046,-1.5125,-0.8121,1.720
7.835000,-0.0629,-1.0939,-0.5193,1.213
7.844000,-0.0150,-0.6837,-0.2247,0.720
7.854000,0.0836,-0.2785,0.1033,0.309
7.864000,0.2009,0.1178,0.4906,0.543
7.874000,0.2410,0.5171,0.9305,1.091
7.884000,0.3068,0.8568,1.2902,1.579
7.895000,0.3182,1.0700,1.4233,1.809
7.914000,0.3269,1.0796,1.3427,1.754
7.916000,0.2203,0.8945,1.1268,1.455
7.924000,0.0521,0.4949,0.9295,1.054
7.935000,-0.1042,0.1196,0.7971,0.813
7.944000,-0.1727,-0.1025,0.8559,0.879
7.954000,-0.1309,-0.1182,1.0784,1.093
7.964000,-0.0754,0.0826,1.3846,1.389
7.975000,-0.0687,0.3804,1.6284,1.674
7.985000,-0.1511,0.7458,1.6468,1.814
7.995000,-0.3114,1.1710,1.3256,1.796
8.017000,-0.6749,1.6800,0.9553,2.047
8.020000,-0.8848,2.1165,0.8868,2.459
8.025000,-0.9316,2.3902,0.9093,2.722
8.035000,-0.7252,2.5745,0.7442,2.776
8.045000,-0.4112,2.7382,0.6291,2.839
8.054000,-0.1752,2.6467,0.6526,2.732
8.064000,0.1506,2.4648,0.7768,2.589
8.074000,0.4017,2.3996,0.7568,2.548
8.085000,0.4654,2.5521,0.6587,2.676
8.095000,0.2328,2.8177,0.5781,2.886
8.120000,-0.0970,3.1165,0.3948,3.143
8.122000,-0.4319,3.3259,0.1366,3.357
8.125000,-0.7475,3.3240,-0.0849,3.408
8.134000,-1.0090,3.0615,-0.5181,3.265
8.145000,-1.2375,2.5447,-1.1583,3.058
8.155000,-1.5238,1.7929,-1.7534,2.934
8.165000,-1.7793,0.9773,-2.1447,2.953
8.175000,-2.0855,0.2104,-2.2156,3.050
8.185000,-2.3288,-0.4147,-2.0700,3.143
8.195000,-2.4621,-0.9112,-1.9272,3.257
8.222000,-2.3295,-1.1617,-1.7328,3.127
8.224000,-2.1018,-1.3352,-1.6077,2.964
8.226000,-1.6598,-1.3697,-1.6783,2.729
8.234000,-1.1823,-1.2620,-1.6537,2.393
8.245000,-0.9124,-1.1613,-1.4138,2.044
8.255000,-0.7101,-1.0357,-1.0111,1.612
8.264000,-0.5129,-0.9118,-0.7488,1.287
8.275000,-0.3780,-0.9075,-0.7105,1.213
8.285000,-0.3399,-1.0170,-0.8828,1.389
8.295000,-0.3062,-1.1344,-0.8165,1.431
8.318000,-0.0762,-1.3386,-0.6887,1.507
8.320000,-0.0283,-1.4308,-0.4758,1.508
8.325000,-0.0739,-1.4892,-0.2238,1.508
8.335000,-0.2658,-1.6027,0.0583,1.626
8.345000,-0.5115,-1.7251,0.3363,1.831
8.355000,-0.7287,-1.7621,0.5330,1.980
8.364000,-0.8814,-1.7853,0.6264,2.087
8.375000,-0.9982,-1.7898,0.5884,2.132
8.384000,-1.0791,-1.7266,0.4119,2.077
8.395000,-1.1536,-1.6461,0.2898,2.031
8.417000,-1.2489,-1.5840,0.2059,2.028
8.420000,-1.2964,-1.4778,0.1950,1.976
8.425000,-1.2751,-1.2820,0.1755,1.817
8.435000,-1.2679,-1.0767,0.1068,1.667
8.444000,-1.2611,-0.9087,0.1242,1.559
8.455000,-1.2258,-0.7085,0.1643,1.425
8.464000,-1.2068,-0.5071,0.2915,1.341
8.475000,-1.2454,-0.3212,0.4434,1.360
8.484000,-1.2656,-0.1281,0.5126,1.371
8.495000,-1.2737,0.1544,0.5363,1.391
8.521000,-1.3350,0.4029,0.4925,1.479
8.523000,-1.3936,0.6032,0.4154,1.574
8.525000,-1.4061,0.7791,0.3714,1.650
8.535000,-1.3288,0.9285,0.3826,1.666
8.545000,-1.2549,0.9355,0.2914,1.592
8.555000,-1.1792,0.8972,0.1621,1.491
8.564000,-1.0182,0.9281,0.1445,1.385
8.575000,-0.9997,0.9856,0.9918,1.719
8.584000,-0.8856,1.1326,1.6113,2.159
8.595000,-0.7267,1.3877,1.8051,2.390
8.630000,-0.6871,1.6485,2.0267,2.701
8.633000,-0.7176,1.9360,2.3651,3.140
8.635000,-0.6406,2.1996,2.5195,3.405
8.636000,-0.5694,2.4045,2.4139,3.454
8.645000,-0.4344,2.6058,2.1814,3.426
8.657000,-0.3373,2.8192,1.8445,3.386
8.665000,-0.2220,3.0699,1.7502,3.541
8.675000,0.0624,3.4246,1.3290,3.674
8.684000,0.4387,3.7615,0.8394,3.879
8.695000,0.7024,3.9234,0.2593,3.994
8.723000,0.9935,3.7730,-0.6565,3.957
8.726000,1.3886,3.4717,-1.9090,4.198
8.727000,1.6901,2.9430,-2.9284,4.483
8.735000,1.7026,2.1513,-3.3501,4.330
8.745000,1.5174,1.1820,-3.1919,3.727
8.756000,0.9833,-0.7787,-1.6099,2.041
8.764000,0.9952,-0.7777,-1.6184,2.053
8.775000,0.8756,-1.6160,-0.8526,2.026
8.785000,0.8870,-2.1890,-1.2027,2.650
8.798000,1.1288,-2.6886,-1.3642,3.219
8.825000,1.2339,-2.5425,-1.5099,3.204
8.828000,1.3310,-2.1150,-1.4049,2.867
8.830000,1.3994,-1.4508,-1.1179,2.305
8.835000,1.2556,-0.7870,-0.7403,1.657
8.845000,0.9551,-0.1714,-0.3738,1.040
8.856000,0.6155,0.3119,-0.0167,0.690
8.864000,0.3031,0.6055,0.1643,0.697
8.874000,0.0308,0.7595,0.3964,0.857
8.884000,-0.2356,0.7244,0.2829,0.813
8.895000,-0.4850,0.5364,-0.1890,0.747
8.920000,-0.8394,0.1288,-0.9064,1.242
8.922000,-0.9659,-0.3647,-1.4601,1.788
8.925000,-0.9298,-0.8155,-1.7508,2.144
8.935000,-0.7870,-1.1549,-1.5768,2.107
8.945000,-0.6462,-1.4344,-1.0923,1.915
8.956000,-0.3942,-1.6165,-0.6514,1.787
8.964000,-0.1061,-1.7765,-0.4330,1.832
8.975000,0.1917,-1.9014,-0.4796,1.970
8.984000,0.4852,-1.9644,-0.5839,2.106
8.995000,0.5217,-1.9657,-0.6751,2.143
9.020000,0.5570,-1.9312,-0.5775,2.091
9.022000,0.5249,-1.8188,-0.4730,1.951
9.025000,0.5458,-1.6967,-0.3597,1.818
9.035000,0.5365,-1.5425,-0.3333,1.667
9.045000,0.7148,-1.3720,-0.2194,1.562
9.056000,0.9182,-1.1691,-0.1701,1.496
9.065000,1.1107,-0.9649,-0.0505,1.472
9.075000,1.2904,-0.7381,0.1714,1.496
9.085000,1.4380,-0.4802,0.4112,1.571
9.095000,1.5619,-0.1748,0.7112,1.725
9.126000,1.6315,0.1383,0.9936,1.915
9.128000,1.6305,0.4551,1.1722,2.059
9.129000,1.5961,0.7621,1.2843,2.186
9.134000,1.5162,0.9936,1.4134,2.299
9.145000,1.3745,1.1838,1.5400,2.380
9.156000,1.2321,1.2763,1.5261,2.340
9.165000,1.0173,1.2688,1.3702,2.127
9.175000,0.7341,1.2636,1.1615,1.867
9.185000,0.4162,1.2496,1.0545,1.687
9.198000,0.0769,1.3322,1.1182,1.741
9.236000,-0.2003,1.6172,1.2154,2.033
9.239000,-0.3314,2.1746,1.4919,2.658
9.241000,-0.2844,2.8344,2.0387,3.503
9.244000,-0.1774,3.2632,2.3937,4.051
9.246000,0.0452,3.5249,2.2879,4.203
9.257000,0.2379,3.5124,1.9039,4.002
9.265000,0.3624,3.3104,1.2593,3.560
9.275000,0.1561,2.9051,-0.6541,2.982
9.284000,-0.1868,2.6461,-1.2631,2.938
9.295000,-0.5151,2.2811,-1.4750,2.765
9.330000,-0.8381,1.8181,-1.4520,2.473
9.332000,-1.2232,1.2319,-1.2894,2.162
9.334000,-1.6203,0.6017,-1.0431,2.019
9.335000,-2.0123,-0.1046,-0.6308,2.111
9.344000,-2.2311,-0.7594,-0.4023,2.391
9.357000,-2.2680,-1.2923,-0.6283,2.685
9.365000,-2.2865,-1.8249,-1.0243,3.100
9.374000,-2.2131,-2.2289,-1.5011,3.481
9.384000,-1.9979,-2.4761,-1.9394,3.726
9.395000,-1.2933,-2.2044,-1.9393,3.208
9.428000,-0.6967,-1.8417,-1.5496,2.506
9.431000,-0.2943,-1.3724,-0.8661,1.649
9.432000,-0.0207,-0.8751,-0.1389,0.886
9.434000,0.1685,-0.3897,0.3781,0.569
9.445000,0.1950,-0.0528,0.5848,0.619
9.456000,0.1505,0.0600,0.4950,0.521
9.464000,0.1014,-0.0485,0.1602,0.196
9.475000,0.0744,-0.3454,-0.2367,0.425
9.485000,0.0511,-0.8125,-0.6996,1.073
9.495000,0.0302,-1.3292,-1.0768,1.711
9.525000,-0.0295,-1.8391,-1.1496,2.169
9.527000,-0.0730,-2.3432,-1.0198,2.557
9.529000,-0.0665,-2.7995,-0.7961,2.911
9.535000,-0.0674,-3.1795,-0.6072,3.238
9.545000,-0.0224,-3.4503,-0.4534,3.480
9.557000,0.0459,-3.6301,-0.2888,3.642
9.565000,0.1329,-3.5790,-0.0774,3.582
9.575000,0.1571,-3.3231,0.2527,3.336
9.585000,0.0949,-2.9481,0.6236,3.015
9.597000,-0.0569,-2.4782,0.8799,2.630
9.639000,-0.2767,-1.9883,0.9817,2.235
9.641000,-0.6073,-0.9326,1.0092,1.502
9.643000,-0.7300,-0.4707,0.8829,1.239
9.645000,-0.8534,-0.1513,0.6503,1.084
9.657000,-0.9748,0.0394,0.4142,1.060
9.665000,-0.8850,0.2373,0.2786,0.958
9.675000,-0.7626,0.4133,0.2595,0.905
9.685000,-0.5864,0.6361,0.2060,0.889
9.700000,-0.5342,0.8496,0.1301,1.012
9.734000,-0.6079,1.0630,0.1483,1.233
9.737000,-0.7148,1.3077,0.3228,1.525
9.738000,-0.7662,1.6677,0.7057,1.966
9.741000,-0.7614,2.1824,1.2702,2.637
9.747000,-0.7213,2.6812,1.8205,3.320
9.755000,-0.6392,3.1417,2.3990,4.004
9.765000,-0.3720,3.4731,2.9104,4.547
9.775000,-0.0387,3.4982,2.7988,4.480
9.784000,0.3258,3.4683,2.2602,4.153
9.795000,0.5372,3.3977,1.6899,3.833
9.805000,0.6790,3.4645,1.3055,3.764
9.815000,0.8238,3.6298,1.0012,3.854
9.851000,0.8992,3.9116,0.6432,4.065
9.853000,0.9094,3.9197,0.0925,4.025
9.855000,1.1693,3.8953,-0.5906,4.110
9.857000,1.6550,3.6449,-1.1798,4.173
9.865000,2.2981,3.0912,-1.5611,4.156
9.877000,2.7100,2.4030,-1.7111,4.006
9.884000,2.6807,1.5250,-1.7511,3.547
9.895000,2.3998,0.6949,-1.8608,3.115
9.905000,2.0580,-0.0993,-2.0420,2.901
9.914000,1.8518,-0.8231,-2.1856,2.981
9.945000,1.8826,-1.3976,-2.2185,3.228
9.948000,1.9922,-1.8505,-2.0421,3.400
9.950000,2.2430,-2.1248,-1.7464,3.549
9.955000,2.3536,-2.2503,-1.3102,3.510
9.965000,2.3824,-2.1704,-0.6252,3.283
9.975000,2.1362,-1.9744,-0.0042,2.909
9.984000,1.8187,-1.5508,-0.1893,2.398
9.995000,1.3949,-1.1493,-0.3838,1.848
10.005000,0.9462,-0.7032,-0.4823,1.274
10.028000,0.5541,-0.4619,-0.3282,0.792
10.030000,0.3076,-0.3420,-0.2614,0.529
10.035000,0.2147,-0.2924,-0.3343,0.493
10.045000,0.1307,-0.3898,-0.3950,0.570
10.055000,-0.0703,-0.6043,-0.7533,0.968
10.064000,-0.3543,-0.9928,-1.1081,1.529
10.075000,-0.6550,-1.4024,-1.4124,2.095
10.084000,-0.8801,-1.8010,-1.5012,2.504
10.095000,-1.0028,-2.1740,-1.4223,2.785
10.104000,-0.9451,-2.4652,-1.2712,2.930
10.116000,-0.8177,-2.7430,-1.2510,3.124
10.144000,-0.4457,-2.9632,-1.2246,3.237
10.147000,-0.1393,-3.0623,-1.2500,3.311
10.149000,0.2470,-3.0451,-1.2100,3.286
10.155000,0.5358,-2.8485,-1.1390,3.114
10.165000,0.7113,-2.5335,-0.9687,2.804
10.175000,0.7682,-2.0439,-0.7502,2.309
10.185000,0.7896,-1.4230,-0.4529,1.689
10.195000,0.8952,-0.7245,-0.0595,1.153
10.205000,0.9706,-0.0852,0.3901,1.050
10.224000,1.1172,0.5219,0.7910,1.465
10.226000,1.1938,1.0529,0.9796,1.869
10.235000,1.1622,1.3590,0.8803,1.993
10.245000,1.0633,1.4343,0.5903,1.881
10.255000,0.9093,1.1493,0.6324,1.596
10.264000,0.7991,0.8648,0.6848,1.362
10.275000,0.6487,0.4722,0.7414,1.092
10.284000,0.5495,0.0986,0.8099,0.984
10.295000,0.5444,-0.1529,1.0518,1.194
10.304000,0.6429,-0.2078,1.4466,1.597
10.315000,0.7263,0.0370,1.8425,1.981
10.346000,0.6653,0.5668,2.2409,2.405
10.348000,0.4486,1.2432,2.4166,2.754
10.350000,0.1294,1.9718,2.3126,3.042
10.355000,-0.1963,2.5815,2.0665,3.313
10.365000,-0.4158,3.0358,1.7510,3.529
10.375000,-0.3052,3.3153,1.3806,3.604
10.384000,-0.0911,3.3407,0.9484,3.474
10.395000,0.1045,2.9952,0.6357,3.064
10.405000,0.1534,2.4635,-0.0191,2.468
10.425000,0.2189,1.9094,-0.5569,2.001
10.427000,0.3791,1.6105,-0.6861,1.791
10.435000,0.5602,1.6207,-0.3568,1.752
10.445000,0.5631,1.7172,-0.0050,1.807
10.455000,0.4271,1.7349,0.0160,1.787
10.464000,0.2022,1.6483,-0.3413,1.695
10.476000,-0.0795,1.4316,-0.8379,1.661
10.485000,-0.3478,1.1982,-1.3056,1.806
10.495000,-0.5686,1.0121,-1.6333,2.004
10.505000,-0.9224,0.6510,-1.7198,2.057
10.515000,-1.3063,0.3634,-1.5937,2.092
10.545000,-1.6204,0.1066,-1.3392,2.105
10.547000,-1.7982,-0.1331,-1.1924,2.162
10.548000,-1.7590,-0.2321,-1.3581,2.234
10.555000,-1.6059,-0.2983,-1.5321,2.240
10.565000,-1.2226,-0.1568,-1.5263,1.962
10.575000,-0.7986,0.0161,-1.4338,1.641
10.585000,-0.4292,0.0843,-1.4603,1.524
10.595000,-0.0686,0.0580,-1.3838,1.387
10.605000,0.2210,-0.0344,-1.3278,1.346
10.615000,0.3393,-0.1945,-1.0364,1.108
10.647000,0.3312,-0.3890,-0.7154,0.879
10.648000,0.2656,-0.6653,-0.6058,0.938
10.650000,0.2036,-1.0859,-0.5920,1.253
10.655000,0.1653,-1.5863,-0.6117,1.708
10.665000,0.2561,-2.0586,-0.6210,2.165
10.675000,0.3402,-2.4789,-0.6271,2.580
10.685000,0.4000,-2.8176,-0.6641,2.922
10.695000,0.3999,-3.1213,-0.6612,3.216
10.705000,0.2907,-3.3758,-0.5847,3.438
10.715000,0.1370,-3.5479,-0.3607,3.569
10.750000,-0.0637,-3.6463,-0.0776,3.648
10.752000,-0.3537,-3.2823,0.5420,3.345
10.754000,-0.5084,-2.9326,0.7125,3.060
10.756000,-0.7075,-2.5341,0.8125,2.754
10.765000,-0.8205,-2.0678,0.7868,2.360
10.777000,-0.8686,-1.5811,0.6728,1.925
10.785000,-0.8951,-1.1386,0.5575,1.552
10.795000,-0.9592,-0.7798,0.4346,1.310
10.805000,-1.0196,-0.4515,0.3472,1.168
10.815000,-1.0292,-0.1529,0.4346,1.128
10.846000,-0.9819,0.1549,0.5619,1.142
10.849000,-0.8758,0.5103,0.5823,1.169
10.851000,-0.8317,0.8544,0.4784,1.285
10.855000,-0.8748,1.2099,0.3577,1.535
10.865000,-0.9874,1.5415,0.4228,1.879
10.876000,-0.9639,1.8729,0.7201,2.226
10.885000,-0.9226,2.1843,1.0893,2.609
10.895000,-0.7800,2.4278,1.5681,2.994
10.904000,-0.6074,2.5363,2.1124,3.356
10.915000,-0.4541,2.5959,2.6664,3.749
10.947000,-0.2559,2.6760,3.0162,4.040
10.949000,-0.0795,2.6773,3.0156,4.033
10.951000,0.1278,2.6418,2.7820,3.839
10.955000,0.3104,2.5273,2.3687,3.478
