time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.901,0.1805,1.1605,1.4745,1.885
2.907,-0.2635,1.5473,1.8147,2.399
2.911,-0.6463,1.8356,2.1569,2.905
2.918,-0.9241,2.0465,2.3896,3.279
2.923,-1.0321,2.3901,2.4011,3.542
2.927,-1.1094,2.8067,2.1268,3.692
2.935,-1.1087,3.1935,1.6361,3.756
2.936,-1.1238,3.5487,1.0002,3.854
2.944,-1.0474,3.7917,0.441,3.958
2.962,-0.9517,3.8658,-0.1383,3.984
2.964,-0.9443,3.8003,-0.3743,3.934
2.965,-1.0522,3.4183,-0.3275,3.592
2.965,-1.0615,2.8061,-0.1824,3.006
2.966,-1.0086,2.3607,0.0208,2.567
2.972,-0.872,1.9067,0.0385,2.097
2.977,-0.7589,1.4481,0.0541,1.636
2.982,-0.7115,0.9319,-0.0372,1.173
2.987,-0.6669,0.4848,-0.156,0.839
2.992,-0.6153,0.1569,-0.18,0.66
3.002,-0.595,-0.088,-0.2506,0.652
3.003,-0.6587,-0.3478,-0.3008,0.803
3.008,-0.7805,-0.5603,-0.4767,1.073
3.013,-0.8673,-0.656,-0.7618,1.328
3.018,-0.941,-0.6948,-1.2135,1.685
3.023,-1.0035,-0.7459,-1.705,2.114
3.028,-1.0761,-0.8283,-1.961,2.385
3.032,-1.0552,-0.8152,-2.0969,2.485
3.038,-0.9263,-0.7762,-2.1434,2.461
3.044,-0.8274,-0.7764,-2.0809,2.37
3.051,-0.727,-0.7129,-2.0123,2.255
3.053,-0.6203,-0.6459,-1.954,2.149
3.058,-0.5646,-0.5634,-1.9252,2.084
3.077,-0.5049,-0.4583,-1.9376,2.054
3.078,-0.4675,-0.3784,-1.8358,1.932
3.079,-0.4526,-0.319,-1.749,1.835
3.079,-0.3143,-0.2037,-1.5551,1.6
3.084,-0.2329,-0.0851,-1.2687,1.293
3.089,-0.144,0.0154,-0.9808,0.991
3.093,-0.0625,0.0642,-0.8138,0.819
3.099,0.04,0.1311,-0.6696,0.684
3.104,0.1372,0.166,-0.6107,0.648
3.109,0.2052,0.2172,-0.5896,0.661
3.114,0.232,0.242,-0.5111,0.611
3.119,0.2389,0.3699,-0.433,0.618
3.124,0.1517,0.5148,-0.4203,0.682
3.131,0.0923,0.6483,-0.478,0.811
3.134,-0.0039,0.7896,-0.5344,0.953
3.14,-0.137,0.8433,-0.6617,1.081
3.144,-0.2517,0.9097,-0.8045,1.24
3.149,-0.3671,0.8934,-0.8816,1.308
3.155,-0.4064,0.792,-0.8476,1.229
3.16,-0.4483,0.6603,-0.8481,1.165
3.168,-0.4616,0.4792,-0.8494,1.079
3.169,-0.4556,0.3299,-0.8897,1.053
3.174,-0.4183,0.138,-0.8465,0.954
3.19,-0.2855,-0.1849,-0.6913,0.77
3.191,-0.2032,-0.493,-0.6442,0.836
3.192,-0.1811,-0.7503,-0.559,0.953
3.195,-0.1597,-0.9427,-0.5123,1.085
3.199,-0.1154,-1.1779,-0.5377,1.3
3.204,-0.0073,-1.4724,-0.5611,1.576
3.21,0.0307,-1.7112,-0.6375,1.826
3.215,0.0489,-1.849,-0.7407,1.992
3.221,0.0573,-2.0414,-0.8584,2.215
3.225,0.0824,-2.2501,-0.9644,2.449
3.232,0.1147,-2.3674,-1.0872,2.608
3.235,0.1159,-2.4461,-1.1144,2.69
3.241,0.0956,-2.5268,-1.149,2.777
3.249,0.0492,-2.5089,-1.2559,2.806
3.251,0.0339,-2.4334,-1.2554,2.738
3.256,0.0401,-2.4583,-1.2575,2.762
3.261,0.0102,-2.4494,-1.3054,2.776
3.266,-0.0582,-2.3398,-1.3081,2.681
3.271,0.0242,-2.1751,-1.2298,2.499
3.276,0.0754,-2.0511,-1.1231,2.34
3.282,-0.0215,-1.8938,-1.038,2.16
3.286,-0.0961,-1.7465,-0.9118,1.973
3.292,-0.1509,-1.6333,-0.7995,1.825
3.298,-0.1595,-1.523,-0.6509,1.664
3.302,-0.2368,-1.4181,-0.5208,1.529
3.306,-0.3323,-1.2204,-0.4522,1.343
3.32,-0.4316,-1.0186,-0.3211,1.152
3.321,-0.5135,-0.8361,-0.2161,1.005
3.322,-0.5634,-0.7136,-0.1114,0.916
3.327,-0.5982,-0.6698,0.0262,0.898
3.346,-0.7236,-0.5346,0.1846,0.918
3.347,-0.8777,-0.2889,0.4591,1.032
3.348,-0.9911,-0.0884,0.7395,1.24
3.348,-1.0882,0.0884,1.0717,1.53
3.351,-1.138,0.2292,1.4532,1.86
3.357,-1.0617,0.3053,1.7839,2.098
3.362,-0.9411,0.4219,2.0639,2.307
3.367,-0.9052,0.5263,2.212,2.447
3.372,-0.8655,0.6303,2.2116,2.457
3.377,-0.7863,0.7847,2.1007,2.376
3.381,-0.8157,0.8675,1.9342,2.271
3.387,-0.8459,0.9219,1.8724,2.252
3.393,-0.8867,1.0608,1.7591,2.237
3.399,-0.9092,1.1479,1.6446,2.202
3.402,-0.9917,1.1977,1.5048,2.164
3.407,-1.1483,1.1885,1.3424,2.129
3.412,-1.2035,1.1277,1.2078,2.044
3.417,-1.2864,1.0773,1.089,2
3.424,-1.3298,0.9636,0.9357,1.89
3.428,-1.3812,0.8967,0.8026,1.832
3.435,-1.4123,0.8816,0.8116,1.852
3.437,-1.4351,0.9231,0.9263,1.942
3.445,-1.3949,1.0475,1.1418,2.085
3.46,-1.2873,1.3188,1.5352,2.399
3.462,-1.1602,1.6404,2.2028,2.982
3.463,-0.9182,1.9776,3.201,3.873
3.463,-0.5547,2.3315,4.2101,4.844
3.468,-0.1518,2.7228,4.7838,5.506
3.473,0.1774,3.1367,4.7124,5.664
3.479,0.476,3.4323,4.0633,5.34
3.485,0.773,3.6032,3.0301,4.771
3.488,0.9184,3.6266,1.8612,4.178
3.493,0.9685,3.4846,0.778,3.699
3.499,0.864,3.3337,-0.0891,3.445
3.504,0.5669,3.1507,-0.8488,3.312
3.509,0.1413,2.8859,-1.2508,3.148
3.515,-0.1902,2.5874,-1.5399,3.017
3.519,-0.4083,2.2672,-1.57,2.788
3.524,-0.5846,1.9847,-1.4129,2.505
3.529,-0.5997,1.6675,-1.1205,2.097
3.533,-0.4823,1.2194,-0.7114,1.492
3.54,-0.3332,0.814,-0.438,0.983
3.545,-0.0925,0.4271,-0.2828,0.52
3.552,0.0937,0.1155,-0.2954,0.331
3.554,0.2731,-0.1518,-0.4423,0.542
3.558,0.5341,-0.284,-0.661,0.896
3.577,0.6874,-0.396,-0.9733,1.256
3.578,0.8263,-0.5761,-1.2692,1.62
3.579,1.0083,-0.7213,-1.4555,1.912
3.58,1.3146,-0.8409,-1.5781,2.219
3.585,1.5966,-0.9946,-1.702,2.537
3.59,1.8162,-1.1465,-1.7219,2.753
3.595,1.8299,-1.2341,-1.8416,2.875
3.6,1.8554,-1.3033,-2.1083,3.096
3.605,1.8881,-1.3492,-2.4265,3.358
3.61,1.9452,-1.3809,-2.7294,3.625
3.615,1.8238,-1.2885,-2.9932,3.734
3.62,1.527,-1.0553,-3.1291,3.638
3.626,1.2442,-0.787,-3.0439,3.381
3.632,1.0519,-0.5125,-2.795,3.03
3.635,0.8256,-0.287,-2.4589,2.61
3.641,0.606,0.0091,-2.0928,2.179
3.648,0.3736,0.3253,-1.6754,1.747
3.651,0.2525,0.6089,-1.3261,1.481
3.656,0.2038,0.8935,-0.9995,1.356
3.66,0.2226,1.1292,-0.897,1.459
3.666,0.1576,1.2854,-0.9378,1.599
3.671,0.0541,1.3699,-1.0505,1.727
3.677,-0.0856,1.4479,-1.0922,1.816
3.687,-0.2905,1.3952,-1.1161,1.81
3.688,-0.4581,1.2339,-1.1993,1.781
3.69,-0.6219,1.0575,-1.1722,1.697
3.695,-0.7633,0.7846,-1.0803,1.538
3.714,-0.7844,0.4798,-1.036,1.385
3.716,-0.7762,0.191,-0.9676,1.255
3.716,-0.6356,-0.1897,-0.956,1.164
3.717,-0.5128,-0.5045,-0.8549,1.117
3.721,-0.3959,-0.7726,-0.7505,1.148
3.726,-0.2132,-1.0254,-0.7621,1.295
3.73,-0.0365,-1.2892,-0.8131,1.525
3.736,0.0862,-1.4752,-0.753,1.659
3.742,0.1788,-1.567,-0.7876,1.763
3.748,0.2629,-1.7177,-0.8474,1.933
3.753,0.3029,-1.8555,-0.7745,2.033
3.757,0.3537,-1.9207,-0.6621,2.062
3.762,0.4821,-2.0167,-0.6486,2.173
3.768,0.5613,-2.1292,-0.6714,2.302
3.772,0.6559,-2.1913,-0.7852,2.418
3.778,0.7494,-2.196,-0.8967,2.488
3.783,0.8729,-2.2843,-1.0873,2.676
3.789,0.9863,-2.3004,-1.3617,2.849
3.793,1.0592,-2.352,-1.4761,2.972
3.799,1.1565,-2.3385,-1.6266,3.074
3.802,1.2475,-2.3294,-1.7821,3.187
3.808,1.3923,-2.3439,-1.7583,3.244
3.813,1.4163,-2.2669,-1.7564,3.198
3.82,1.3915,-2.1299,-1.8552,3.149
3.821,1.2918,-1.9713,-1.8127,2.973
3.827,1.1628,-1.8126,-1.622,2.696
3.846,1.023,-1.5988,-1.4174,2.369
3.847,0.9271,-1.3968,-1.2661,2.101
3.847,0.8677,-1.2163,-0.998,1.797
3.848,0.7754,-1.0908,-0.7186,1.519
3.853,0.7457,-0.8645,-0.3851,1.205
3.858,0.7237,-0.7029,-0.0067,1.009
3.863,0.6683,-0.5628,0.3902,0.957
3.869,0.6082,-0.3773,0.7768,1.056
3.873,0.5698,-0.1942,1.1891,1.333
3.878,0.5648,0.0076,1.5628,1.662
3.882,0.5859,0.1876,1.9313,2.027
3.889,0.5134,0.3482,2.2874,2.37
3.894,0.4478,0.6064,2.4999,2.611
3.9,0.3268,0.84,2.6071,2.759
3.905,0.2153,1.0348,2.6189,2.824
3.909,0.1848,1.1478,2.4539,2.715
3.913,0.2135,1.2225,2.1668,2.497
3.919,0.2202,1.3022,1.8437,2.268
3.924,0.236,1.3323,1.5607,2.066
3.93,0.2616,1.3418,1.437,1.983
3.937,0.2155,1.412,1.4081,2.006
3.939,0.1884,1.4687,1.3734,2.02
3.943,0.1724,1.4113,1.4379,2.022
3.968,0.1572,1.4241,1.4101,2.01
3.969,0.2695,1.421,1.2568,1.916
3.969,0.4369,1.4428,1.0997,1.866
3.97,0.5902,1.4828,0.9479,1.856
3.97,0.7511,1.5218,0.8875,1.915
3.974,0.9132,1.5578,0.9398,2.036
3.98,0.946,1.7269,1.1889,2.3
3.983,0.7602,1.9851,1.7983,2.784
3.989,0.4673,2.1924,2.6019,3.434
3.995,-0.0227,2.4649,3.1535,4.003
3.999,-0.6374,2.7899,3.3776,4.427
4.004,-1.0023,2.782,2.9731,4.193
4.01,-1.1713,2.4545,2.076,3.422
4.016,-1.289,2.4769,1.0796,2.994
4.019,-1.3302,2.6034,0.1522,2.928
4.025,-1.2214,2.4448,-0.609,2.8
4.032,-1.0156,2.4544,-1.1384,2.89
4.035,-0.7654,2.5939,-1.3717,3.032
4.041,-0.7167,2.6212,-1.4762,3.092
4.046,-0.8019,2.6123,-1.2742,3.015
4.05,-0.9948,2.693,-0.9969,3.039
4.056,-1.0873,2.6947,-0.7724,3.007
4.061,-1.1706,2.5467,-0.4937,2.846
4.072,-1.1901,2.2839,-0.1169,2.578
4.074,-1.3308,1.9822,0.0193,2.388
4.075,-1.5547,1.5281,0.0235,2.18
4.08,-1.6993,0.9047,-0.3525,1.957
4.098,-1.7207,0.3039,-0.4672,1.809
4.1,-1.6667,-0.1432,-0.8301,1.867
4.1,-1.5099,-0.556,-1.3358,2.091
4.101,-1.3067,-0.9701,-1.8002,2.427
4.106,-1.0898,-1.2337,-2.2603,2.796
4.111,-0.9742,-1.3052,-2.4445,2.937
4.116,-0.7667,-1.4448,-2.4523,2.948
4.12,-0.5254,-1.5412,-2.3475,2.857
4.127,-0.2912,-1.4959,-2.1427,2.629
4.133,-0.2577,-1.333,-1.862,2.304
4.137,-0.3407,-1.1007,-1.4548,1.856
4.142,-0.4182,-0.929,-0.9709,1.407
4.147,-0.3897,-0.7582,-0.4963,0.986
4.151,-0.2297,-0.6199,-0.1764,0.684
4.158,-0.1373,-0.49,-0.0614,0.513
4.162,-0.091,-0.3158,-0.2972,0.443
4.171,-0.0235,-0.1638,-0.5726,0.596
4.172,0.1754,-0.0576,-0.7782,0.8
4.176,0.3453,0.0419,-0.9602,1.021
4.202,0.4915,0.1183,-1.0616,1.176
4.204,0.4968,0.1767,-1.0756,1.198
4.204,0.4597,0.3152,-1.0694,1.206
4.205,0.2774,0.4402,-1.0187,1.144
4.205,0.0435,0.5539,-0.9092,1.066
4.206,-0.2181,0.6394,-0.8865,1.115
4.212,-0.4765,0.5982,-0.9021,1.183
4.216,-0.6766,0.4686,-0.9704,1.272
4.222,-0.8662,0.454,-1.0911,1.465
4.227,-0.9163,0.3411,-1.1849,1.536
4.234,-0.928,0.123,-1.2617,1.571
4.237,-0.9107,-0.1116,-1.2497,1.55
4.244,-0.8528,-0.2907,-1.1542,1.464
4.248,-0.822,-0.4884,-1.0353,1.409
4.253,-0.7737,-0.664,-0.9269,1.378
4.258,-0.7058,-0.8557,-0.8863,1.42
4.263,-0.5347,-0.9582,-0.8921,1.414
4.268,-0.4159,-1.0482,-0.8868,1.435
4.273,-0.2343,-1.1376,-0.9468,1.499
4.278,0.0319,-1.2742,-0.9863,1.612
4.284,0.2514,-1.3908,-1.053,1.762
4.288,0.4701,-1.5256,-1.1039,1.941
4.295,0.6693,-1.6619,-1.1198,2.113
4.298,0.8229,-1.7853,-1.072,2.239
4.304,0.9501,-1.9364,-1.0684,2.407
4.309,1.0154,-2.0484,-1.0966,2.536
4.314,1.0621,-2.1453,-1.0775,2.625
4.326,0.9324,-2.1771,-1.0947,2.609
4.327,0.7054,-2.1103,-1.1363,2.498
4.328,0.508,-2.0218,-1.2067,2.409
4.354,0.3475,-1.9979,-1.1791,2.346
4.356,0.1712,-1.9667,-1.1323,2.276
4.357,0.13,-1.8831,-1.078,2.174
4.358,0.0995,-1.8069,-0.9733,2.055
4.359,0.0706,-1.7478,-0.8131,1.929
4.359,0.0527,-1.6556,-0.6477,1.779
4.364,0.0217,-1.5373,-0.5561,1.635
4.37,-0.008,-1.4672,-0.4214,1.527
4.375,-0.0462,-1.3969,-0.2629,1.422
4.379,-0.1434,-1.226,-0.0522,1.235
4.384,-0.2592,-1.0025,0.2586,1.067
4.389,-0.3123,-0.813,0.6914,1.112
4.397,-0.3773,-0.6671,1.1696,1.398
4.401,-0.5144,-0.4693,1.6095,1.754
4.404,-0.5612,-0.2485,1.9132,2.009
4.41,-0.5825,-0.0934,2.0451,2.129
4.414,-0.7171,0.0273,1.9983,2.123
4.419,-0.8214,0.2049,1.8177,2.005
4.425,-0.864,0.2556,1.5773,1.817
4.43,-0.9837,0.345,1.3796,1.729
4.439,-1.1111,0.4875,1.1861,1.697
4.44,-1.2461,0.5662,1.0824,1.745
4.446,-1.3694,0.6146,1.0852,1.852
4.468,-1.5982,0.6616,1.2206,2.117
4.47,-1.7772,0.6686,1.3572,2.334
4.47,-1.8729,0.5759,1.4613,2.444
4.471,-2.0455,0.6324,1.4113,2.564
4.472,-2.1887,0.6654,1.3343,2.648
4.476,-2.238,0.5721,1.2019,2.604
4.48,-2.2652,0.4633,0.9941,2.517
4.487,-2.2798,0.5213,0.9546,2.526
4.49,-2.299,0.6336,1.0469,2.604
4.496,-2.2109,0.7737,1.3308,2.694
4.501,-2.0281,1.1014,1.8665,2.968
4.506,-1.8111,1.5508,2.6547,3.568
4.512,-1.524,2.0892,3.7735,4.575
4.519,-1.1717,2.6195,4.9275,5.702
4.522,-0.9266,3.0211,5.5722,6.406
4.526,-0.7477,3.3755,5.2898,6.319
4.531,-0.5677,3.6621,4.3553,5.719
4.538,-0.3598,3.8704,3.0624,4.949
4.541,-0.2215,3.9688,1.7228,4.332
4.548,-0.1671,3.9827,0.4784,4.015
4.551,-0.0359,3.8825,-0.6295,3.933
4.557,0.0342,3.5926,-1.4848,3.887
4.562,-0.1378,3.3,-1.9728,3.847
4.566,-0.4418,3.0162,-2.0649,3.682
4.571,-0.718,2.8005,-1.9619,3.494
4.576,-0.8545,2.5512,-1.7465,3.208
4.581,-0.8229,2.1882,-1.379,2.714
4.589,-0.6849,1.6408,-0.963,2.022
4.591,-0.4956,1.1761,-0.6575,1.436
4.596,-0.3175,0.81,-0.4904,0.999
4.618,-0.0697,0.4343,-0.4779,0.65
4.619,0.2214,0.1448,-0.6605,0.711
4.62,0.522,-0.128,-0.8609,1.015
4.62,0.7578,-0.3362,-1.077,1.359
4.621,1.0648,-0.4721,-1.2353,1.698
4.627,1.2583,-0.5666,-1.42,1.98
4.632,1.5226,-0.7412,-1.615,2.34
4.637,1.8026,-0.9166,-1.7441,2.671
4.642,2.1441,-1.1092,-1.76,2.987
4.647,2.3267,-1.1776,-1.7562,3.144
4.652,2.3057,-1.1555,-1.7709,3.129
4.658,2.1797,-1.1105,-1.7269,2.994
4.663,1.9007,-0.9377,-1.6957,2.714
4.669,1.5596,-0.7235,-1.7202,2.432
4.672,1.3166,-0.4897,-1.7977,2.281
4.678,1.1408,-0.2099,-1.8636,2.195
4.685,0.9849,0.044,-1.9608,2.195
4.687,0.8735,0.2387,-1.7687,1.987
4.693,0.6365,0.4753,-1.5968,1.783
4.698,0.4704,0.7514,-1.4739,1.72
4.702,0.3557,0.9476,-1.2521,1.61
4.708,0.2802,1.0479,-1.224,1.635
4.713,0.2152,1.151,-1.2035,1.679
4.719,0.1371,1.2431,-1.3108,1.812
4.723,0.0144,1.2359,-1.2783,1.778
4.728,-0.1845,1.1203,-1.2501,1.689
4.743,-0.4118,0.9493,-1.2099,1.592
4.745,-0.5944,0.7085,-1.0789,1.421
4.746,-0.7998,0.4362,-0.9362,1.306
4.748,-0.8987,0.1421,-0.7436,1.175
4.772,-0.973,-0.1194,-0.5699,1.134
4.773,-0.9774,-0.418,-0.3883,1.132
4.775,-0.8975,-0.737,-0.2441,1.187
4.776,-0.7241,-1.0026,-0.1154,1.242
4.777,-0.5313,-1.2604,-0.0164,1.368
4.78,-0.3024,-1.532,0.0004,1.562
4.783,-0.1182,-1.6667,-0.043,1.671
4.789,0.0621,-1.8445,-0.0793,1.847
4.794,0.2126,-2.0628,-0.1276,2.078
4.802,0.3474,-2.238,-0.2212,2.276
4.805,0.4598,-2.3414,-0.3933,2.418
4.81,0.6261,-2.4091,-0.6178,2.565
4.815,0.8033,-2.4671,-0.8923,2.744
4.82,0.9296,-2.5201,-1.1572,2.925
4.824,0.9839,-2.5008,-1.4654,3.061
4.83,1.0695,-2.4832,-1.7071,3.198
4.835,1.1698,-2.4505,-1.9184,3.325
4.84,1.2255,-2.3188,-2.0873,3.352
4.845,1.3712,-2.2652,-2.1852,3.433
4.853,1.5329,-2.2923,-2.212,3.535
4.856,1.6416,-2.2922,-2.139,3.539
4.86,1.5994,-2.1788,-2.093,3.418
4.865,1.3753,-1.9908,-2.014,3.148
4.874,1.1584,-1.824,-1.8924,2.872
4.876,1.0126,-1.6571,-1.716,2.592
4.879,0.897,-1.459,-1.5521,2.311
4.9,0.7804,-1.2129,-1.3933,2.005
4.901,0.7244,-0.9836,-1.1465,1.675
4.902,0.7143,-0.7639,-0.8165,1.327
4.903,0.7501,-0.6159,-0.4348,1.064
4.905,0.7862,-0.475,-0.0273,0.919
4.911,0.8227,-0.3415,0.3558,0.959
4.915,0.8688,-0.1985,0.724,1.148
4.923,0.8936,-0.1158,0.9893,1.338
4.925,0.9183,-0.0045,1.1204,1.449
4.93,0.9216,0.0778,1.2538,1.558
4.938,0.9466,0.1504,1.3778,1.678
4.942,0.9647,0.249,1.4468,1.757
4.946,0.8823,0.3714,1.468,1.753
4.95,0.7379,0.4552,1.4414,1.682
4.956,0.6105,0.5319,1.3359,1.562
4.961,0.5523,0.5871,1.2087,1.453
4.966,0.4582,0.6472,1.0406,1.308
4.971,0.3663,0.7076,1.0088,1.286
4.975,0.3195,0.6987,0.9743,1.241
4.982,0.2439,0.7282,1.0497,1.301
4.987,0.1127,0.7913,1.1225,1.378
4.992,-0.0982,0.8495,1.1159,1.406
4.997,-0.2435,0.8861,1.0398,1.388
5.006,-0.2089,0.9227,0.9036,1.308
5.007,-0.0975,0.9378,0.6975,1.173
5.012,0.0952,0.8938,0.3781,0.975
5.016,0.3318,0.8772,0.055,0.94
5.029,0.4981,0.92,-0.1959,1.064
5.03,0.4682,1.008,-0.3631,1.169
5.031,0.1808,1.2252,-0.2841,1.271
5.037,-0.1597,1.5614,0.2042,1.583
5.041,-0.5046,2.0442,1.2222,2.435
5.047,-0.774,2.5763,2.6158,3.752
5.053,-1.1115,3.1466,3.9554,5.175
5.057,-1.3719,3.7298,4.7619,6.202
5.063,-1.6955,4.1893,4.7437,6.552
5.07,-1.8904,4.5475,4.1041,6.411
5.072,-2.0211,4.8755,2.9303,6.037
5.078,-2.0716,5.0433,1.5125,5.658
5.084,-2.0231,5.1317,0.4258,5.533
5.088,-1.7344,5.0169,-0.3811,5.322
5.094,-1.3342,4.6112,-0.6911,4.85
5.099,-0.9439,3.9552,-0.7438,4.134
5.102,-0.7419,3.2808,-0.7081,3.437
5.108,-0.6216,2.6899,-0.5734,2.82
5.113,-0.5725,2.1977,-0.3596,2.299
5.12,-0.5987,1.7145,-0.1705,1.824
5.124,-0.6209,1.2298,0.0906,1.381
5.128,-0.692,0.8529,0.1994,1.116
5.132,-0.772,0.5093,0.0917,0.929
5.139,-0.952,0.2373,-0.1944,1
5.144,-1.1031,-0.0539,-0.582,1.248
5.147,-1.2133,-0.2873,-1.055,1.633
5.158,-1.2633,-0.4938,-1.5227,2.039
5.159,-1.229,-0.7926,-1.94,2.429
5.163,-1.2134,-1.0609,-2.3174,2.823
5.187,-1.1015,-1.3031,-2.5499,3.068
5.188,-0.9458,-1.5141,-2.667,3.209
5.189,-0.8184,-1.7079,-2.7193,3.314
5.189,-0.7407,-1.7937,-2.688,3.315
5.19,-0.5739,-1.8747,-2.5272,3.199
5.195,-0.3636,-1.9032,-2.2156,2.943
5.198,-0.1194,-1.8965,-1.8364,2.643
5.204,0.0701,-1.8427,-1.4998,2.377
5.209,0.2122,-1.6439,-1.2845,2.097
5.215,0.3573,-1.3937,-0.9558,1.727
5.22,0.4357,-1.1308,-0.6116,1.357
5.224,0.5145,-0.9893,-0.3593,1.172
5.23,0.5982,-0.7707,-0.2226,1.001
5.234,0.589,-0.5014,-0.1463,0.787
5.239,0.6088,-0.2313,-0.2,0.681
5.246,0.6068,0.1403,-0.3075,0.695
5.25,0.5519,0.5396,-0.3879,0.864
5.258,0.5468,0.8164,-0.4371,1.075
5.259,0.5362,1.0353,-0.412,1.237
5.266,0.5343,1.2233,-0.3037,1.369
5.285,0.5055,1.3706,-0.1505,1.469
5.285,0.3515,1.4367,-0.0815,1.481
5.286,0.23,1.4955,0.0159,1.513
5.286,0.1839,1.4515,-0.0234,1.463
5.289,0.1032,1.3001,-0.1804,1.317
5.295,0.0214,1.0608,-0.3904,1.131
5.3,-0.0633,0.7579,-0.558,0.943
5.305,-0.0886,0.4486,-0.7331,0.864
5.311,-0.1595,0.0995,-0.7745,0.797
5.315,-0.1656,-0.1818,-0.7277,0.768
5.32,-0.1884,-0.4339,-0.6739,0.823
5.326,-0.144,-0.7624,-0.6583,1.018
5.33,-0.0543,-1.0499,-0.6401,1.231
5.336,-0.0411,-1.3109,-0.7054,1.489
5.34,-0.0588,-1.5595,-0.8711,1.787
5.346,-0.1148,-1.7094,-1.0991,2.036
5.351,-0.1561,-1.8587,-1.2603,2.251
5.356,-0.178,-1.9687,-1.4438,2.448
5.361,-0.1736,-2.1424,-1.6017,2.681
5.366,-0.0563,-2.2669,-1.6339,2.795
5.371,0.0634,-2.3544,-1.7103,2.911
5.376,0.1497,-2.3954,-1.7544,2.973
5.381,0.2316,-2.4306,-1.7635,3.012
5.391,0.3951,-2.4578,-1.7521,3.044
5.393,0.4894,-2.4887,-1.8113,3.117
5.396,0.4909,-2.382,-1.8671,3.066
5.422,0.4091,-2.2529,-1.8642,2.953
5.423,0.2853,-2.1566,-1.8146,2.833
5.424,0.1821,-2.0212,-1.7132,2.656
5.425,0.0757,-1.871,-1.5743,2.446
5.427,-0.0454,-1.7278,-1.3449,2.19
5.428,-0.1743,-1.5774,-1.0367,1.896
5.431,-0.3348,-1.4297,-0.7045,1.629
5.436,-0.537,-1.3136,-0.3985,1.474
5.441,-0.6903,-1.2124,-0.1329,1.401
5.447,-0.8191,-1.0952,0.0471,1.368
5.453,-0.8923,-0.9455,0.2951,1.333
5.457,-0.932,-0.8232,0.6013,1.381
5.462,-0.9243,-0.6805,0.8173,1.409
5.467,-0.7998,-0.5412,1.0629,1.436
5.472,-0.7861,-0.5035,1.3762,1.663
5.477,-0.7041,-0.443,1.5851,1.79
5.482,-0.5825,-0.3904,1.718,1.856
5.489,-0.5293,-0.348,1.6836,1.799
5.493,-0.5131,-0.3061,1.5397,1.652
5.498,-0.4691,-0.2688,1.3571,1.461
5.503,-0.4931,-0.2164,1.1283,1.25
5.509,-0.5368,-0.1391,0.9748,1.121
5.512,-0.5708,-0.0772,0.9441,1.106
5.517,-0.6812,0.0148,1.0478,1.25
5.523,-0.8797,0.1081,1.1521,1.454
5.528,-1.0343,0.2574,1.3242,1.7
5.533,-1.1956,0.3428,1.4927,1.943
5.542,-1.4257,0.4407,1.5214,2.131
5.543,-1.5742,0.5296,1.4894,2.231
5.548,-1.6626,0.6266,1.37,2.244
5.564,-1.7558,0.6552,1.1129,2.18
5.566,-1.8081,0.6304,0.8733,2.105
5.566,-1.9874,0.677,0.6551,2.199
5.569,-2.1432,0.7237,0.6924,2.366
5.573,-2.1592,0.9284,1.0252,2.564
5.579,-2.0771,1.2687,1.5893,2.907
5.583,-1.8519,1.729,2.5485,3.594
5.589,-1.5196,2.2287,3.9878,4.814
5.593,-1.0919,2.8376,5.5934,6.366
5.599,-0.6505,3.5134,6.4745,7.395
5.604,-0.198,4.0015,6.298,7.464
5.609,0.1149,4.3009,5.016,6.608
5.614,0.5068,4.3726,3.1641,5.421
5.62,0.811,4.3314,1.2335,4.576
5.624,0.9526,4.2227,-0.4359,4.351
5.629,0.9376,4.1293,-1.6812,4.556
5.634,0.5952,3.9516,-2.372,4.647
5.639,0.086,3.6804,-2.581,4.496
5.646,-0.1763,3.4993,-2.3155,4.2
5.65,-0.2813,3.2496,-1.7113,3.683
5.654,-0.3539,3.0256,-1.1692,3.263
5.66,-0.2865,2.6919,-0.5846,2.77
5.665,-0.1964,2.2928,-0.0275,2.301
5.672,-0.0962,1.9132,0.2642,1.934
5.674,0.0831,1.5456,0.2192,1.563
5.679,0.3463,1.1129,-0.0752,1.168
5.684,0.61,0.7493,-0.4203,1.054
5.694,0.8074,0.4455,-0.7831,1.21
5.696,1.0605,0.149,-1.2091,1.615
5.699,1.3075,-0.1159,-1.6437,2.104
5.724,1.4867,-0.3488,-2.0441,2.552
5.726,1.6746,-0.5662,-2.3152,2.913
5.726,1.8829,-0.7891,-2.5632,3.277
5.727,2.0347,-0.9977,-2.8579,3.647
5.728,2.0008,-1.211,-3.0061,3.809
5.73,1.8556,-1.2924,-3.118,3.852
5.735,1.5318,-1.2179,-3.2803,3.82
5.741,1.2065,-1.0978,-3.3085,3.689
5.746,0.9634,-0.911,-3.1977,3.462
5.751,0.7978,-0.7413,-3.0461,3.235
5.756,0.6195,-0.5865,-2.76,2.889
5.76,0.3906,-0.4419,-2.3658,2.438
5.766,0.1401,-0.2983,-2.0114,2.038
5.772,-0.0364,-0.2034,-1.6082,1.621
5.776,-0.1106,-0.1145,-1.1801,1.191
5.782,-0.1667,0.0262,-0.7608,0.779
5.785,-0.1141,0.1471,-0.4153,0.455
5.791,-0.1064,0.2102,-0.1869,0.301
