time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.763000,0.0819,3.0572,0.0617,3.059
2.768000,0.2060,3.0351,-0.0253,3.042
2.773000,0.3999,3.0637,-0.1922,3.096
2.778000,0.5270,2.6547,-0.2607,2.719
2.784000,0.6744,2.1095,-0.5294,2.277
2.788000,0.8283,1.7561,-0.9143,2.146
2.793000,0.9363,1.4940,-1.2385,2.155
2.799000,0.9394,1.1411,-1.5283,2.126
2.804000,0.8568,0.6951,-1.7622,2.079
2.809000,0.7651,0.1633,-1.7081,1.879
2.813000,0.5952,-0.3159,-1.5113,1.655
2.821000,0.3615,-0.7837,-1.3290,1.585
2.825000,0.1039,-1.2767,-1.2104,1.762
2.829000,-0.0849,-1.7162,-1.2717,2.138
2.837000,-0.1821,-2.0401,-1.4744,2.524
2.838000,-0.2171,-2.3729,-1.7924,2.982
2.846000,-0.0976,-2.5993,-2.0849,3.334
2.864000,0.0257,-2.8293,-2.3097,3.652
2.865000,0.1337,-3.0814,-2.4438,3.935
2.866000,0.2432,-3.1977,-2.5569,4.101
2.866000,0.3587,-3.1516,-2.5398,4.063
2.870000,0.4203,-2.9672,-2.3089,3.783
2.874000,0.4572,-2.7333,-2.0246,3.432
2.879000,0.5121,-2.4836,-1.8160,3.119
2.885000,0.5557,-2.1944,-1.6513,2.802
2.890000,0.5431,-1.8827,-1.6378,2.554
2.894000,0.4458,-1.5340,-1.7373,2.360
2.901000,0.3042,-1.1026,-1.8427,2.169
2.907000,0.2622,-0.6933,-1.7994,1.946
2.910000,0.2862,-0.3731,-1.6172,1.684
2.917000,0.3119,-0.0440,-1.4179,1.452
2.920000,0.2724,0.3011,-1.1725,1.241
2.927000,0.2325,0.5544,-0.9719,1.143
2.930000,0.1781,0.7258,-0.9311,1.194
2.937000,0.1645,0.8392,-0.8992,1.241
2.939000,0.1701,0.9069,-0.9482,1.323
2.945000,0.1425,0.9193,-0.9848,1.355
2.959000,0.0410,0.8671,-0.9853,1.313
2.960000,0.0670,0.6475,-1.0143,1.205
2.960000,0.1844,0.4258,-1.0933,1.188
2.967000,0.2303,0.2021,-1.1794,1.219
2.970000,0.2023,-0.1049,-1.2538,1.274
2.975000,0.1771,-0.4017,-1.3476,1.417
2.981000,0.1161,-0.6858,-1.4731,1.629
2.987000,0.0338,-0.9331,-1.5182,1.782
2.991000,0.0037,-1.1459,-1.4617,1.857
2.996000,-0.0291,-1.3507,-1.3753,1.928
3.000000,-0.0190,-1.4686,-1.2784,1.947
3.008000,-0.0069,-1.5499,-1.2067,1.964
3.012000,-0.0048,-1.6258,-1.0857,1.955
3.021000,0.0520,-1.6847,-1.0924,2.008
3.029000,0.1133,-1.6929,-1.0805,2.011
3.029000,0.1863,-1.6602,-1.0620,1.980
3.031000,0.2303,-1.6152,-1.0683,1.950
3.045000,0.3244,-1.6106,-1.1158,1.986
3.046000,0.4114,-1.5938,-1.0922,1.975
3.046000,0.4288,-1.6247,-1.0379,1.975
3.052000,0.4294,-1.6433,-1.0488,1.996
3.056000,0.4852,-1.6282,-1.0578,2.001
3.062000,0.4740,-1.6296,-1.0053,1.973
3.068000,0.4555,-1.6354,-0.9369,1.939
3.072000,0.4730,-1.6600,-0.8789,1.937
3.077000,0.4854,-1.6772,-0.7618,1.905
3.081000,0.5575,-1.6629,-0.6409,1.867
3.089000,0.5912,-1.6316,-0.5758,1.828
3.092000,0.6727,-1.5929,-0.5781,1.823
3.098000,0.6657,-1.5566,-0.5212,1.771
3.102000,0.6226,-1.5559,-0.4912,1.746
3.109000,0.6128,-1.5333,-0.4429,1.710
3.113000,0.6529,-1.4722,-0.4433,1.670
3.121000,0.7213,-1.4060,-0.4255,1.636
3.122000,0.7941,-1.3994,-0.3271,1.642
3.128000,0.8163,-1.3684,-0.2250,1.609
3.141000,0.8598,-1.3085,-0.1525,1.573
3.141000,0.8937,-1.2006,-0.0376,1.497
3.142000,0.8915,-1.0974,0.0313,1.414
3.148000,0.7673,-1.0109,0.0614,1.271
3.152000,0.6172,-0.9651,0.0769,1.148
3.158000,0.4716,-0.8738,0.1303,1.001
3.163000,0.4361,-0.7705,0.1403,0.896
3.169000,0.4456,-0.6027,0.1598,0.766
3.173000,0.4454,-0.4232,0.2201,0.653
3.178000,0.4523,-0.2607,0.2660,0.586
3.183000,0.4713,-0.0768,0.3095,0.569
3.190000,0.4881,0.1163,0.3842,0.632
3.194000,0.5698,0.3115,0.5284,0.837
3.198000,0.6663,0.4990,0.7063,1.092
3.205000,0.6891,0.7269,0.8677,1.325
3.210000,0.6695,0.9757,1.0917,1.610
3.214000,0.7366,1.2143,1.2996,1.925
3.222000,0.8038,1.4474,1.5010,2.235
3.224000,0.8545,1.6918,1.6982,2.545
3.229000,0.9510,1.9403,1.7476,2.779
3.239000,1.0452,2.1693,1.7422,2.972
3.240000,1.1058,2.3980,1.7011,3.141
3.244000,1.1760,2.6721,1.6569,3.357
3.250000,1.1793,2.9105,1.6762,3.560
3.253000,1.1328,3.1228,1.7778,3.768
3.259000,1.0435,3.3689,1.9450,4.028
3.264000,0.8942,3.5863,2.0657,4.234
3.270000,0.6994,3.8445,2.1066,4.439
3.275000,0.5687,4.1623,2.1614,4.724
3.279000,0.4782,4.4677,2.1276,4.972
3.287000,0.3705,4.7370,1.9621,5.141
3.292000,0.2603,5.0321,1.8544,5.369
3.295000,0.1045,5.2478,1.7593,5.536
3.301000,-0.0082,5.3815,1.6771,5.637
3.305000,-0.0491,5.4760,1.5058,5.679
3.311000,-0.0447,5.3614,1.1166,5.477
3.315000,0.0144,4.9422,0.5267,4.970
3.320000,0.1019,4.3338,-0.2452,4.342
3.325000,0.1344,3.7929,-0.9700,3.917
3.331000,0.1029,3.2457,-1.6990,3.665
3.341000,0.0243,2.7167,-2.3213,3.573
3.343000,-0.1278,2.1321,-2.8116,3.531
3.346000,-0.3315,1.5736,-3.2714,3.645
3.364000,-0.5067,0.9411,-3.5625,3.719
3.366000,-0.6615,0.3184,-3.6376,3.711
3.366000,-0.8418,-0.3041,-3.6211,3.730
3.367000,-0.9815,-0.9291,-3.4667,3.721
3.371000,-0.9516,-1.3679,-3.1838,3.593
3.377000,-0.7994,-1.5683,-2.7429,3.259
3.381000,-0.6390,-1.5933,-2.1025,2.714
3.387000,-0.6075,-1.5900,-1.2607,2.118
3.392000,-0.7233,-1.4827,-0.5368,1.735
3.396000,-0.8688,-1.1884,-0.1465,1.479
3.400000,-0.9941,-0.8321,-0.1272,1.303
3.406000,-1.1043,-0.4044,-0.3493,1.227
3.412000,-1.1158,0.0690,-0.6583,1.297
3.418000,-1.0836,0.4138,-0.9163,1.478
3.421000,-0.9837,0.6663,-1.0619,1.594
3.427000,-0.7112,0.9536,-1.2128,1.699
3.434000,-0.3904,1.1059,-1.1944,1.674
3.437000,-0.0931,1.0945,-1.1026,1.556
3.443000,0.2217,1.0081,-1.0544,1.476
3.447000,0.2816,0.8780,-0.9736,1.341
3.454000,0.2448,0.6827,-0.8817,1.142
3.459000,0.1158,0.4393,-0.8699,0.981
3.462000,-0.0583,0.1144,-0.8692,0.879
3.478000,-0.2277,-0.1409,-0.8606,0.901
3.479000,-0.3258,-0.3889,-0.8945,1.028
3.479000,-0.3648,-0.5673,-0.9522,1.167
3.481000,-0.3043,-0.7238,-0.9667,1.245
3.487000,-0.1204,-0.8874,-0.8830,1.258
3.493000,0.0413,-1.1514,-0.8441,1.428
3.497000,0.0500,-1.3557,-0.9167,1.637
3.502000,0.0346,-1.5795,-1.0954,1.923
3.507000,0.0449,-1.7124,-1.4332,2.234
3.513000,0.1280,-1.8259,-1.6968,2.496
3.517000,0.2652,-2.0270,-1.8896,2.784
3.523000,0.3854,-2.2320,-2.0431,3.050
3.528000,0.4358,-2.4697,-2.0707,3.252
3.536000,0.4860,-2.6134,-2.1183,3.399
3.538000,0.4764,-2.6294,-2.0096,3.344
3.542000,0.4838,-2.6948,-1.9225,3.345
3.548000,0.4535,-2.8239,-1.7487,3.352
3.562000,0.3758,-2.9500,-1.5882,3.371
3.563000,0.3152,-2.8985,-1.4531,3.258
3.564000,0.2235,-2.8466,-1.3213,3.146
3.569000,0.1778,-2.8304,-1.2361,3.094
3.574000,0.0652,-2.7588,-1.1039,2.972
3.579000,0.0298,-2.7038,-1.0255,2.892
3.585000,-0.0386,-2.6269,-0.9814,2.805
3.589000,-0.1233,-2.5642,-0.9310,2.731
3.595000,-0.1644,-2.4846,-0.8885,2.644
3.602000,-0.2005,-2.3811,-0.9397,2.568
3.604000,-0.2340,-2.2535,-1.0033,2.478
3.609000,-0.2385,-2.1308,-0.9548,2.347
3.615000,-0.1616,-2.0175,-0.8662,2.202
3.620000,-0.0630,-1.8659,-0.7520,2.013
3.624000,0.0098,-1.7478,-0.6217,1.855
3.629000,-0.0099,-1.6488,-0.5113,1.726
3.637000,-0.0361,-1.5426,-0.3943,1.593
3.640000,-0.0972,-1.4100,-0.3306,1.451
3.644000,-0.1889,-1.2654,-0.2222,1.299
3.656000,-0.2989,-1.1566,-0.1169,1.200
3.657000,-0.3868,-1.0645,0.0333,1.133
3.659000,-0.5293,-0.9628,0.1062,1.104
3.665000,-0.6713,-0.8993,0.1929,1.139
3.670000,-0.7508,-0.8262,0.1261,1.124
3.676000,-0.8636,-0.7387,0.1355,1.144
3.680000,-0.9257,-0.6989,0.1612,1.171
3.684000,-0.9684,-0.6446,0.1336,1.171
3.689000,-1.0155,-0.5400,0.2852,1.185
3.697000,-0.9952,-0.3732,0.4028,1.137
3.701000,-0.9984,-0.2208,0.5463,1.159
3.706000,-0.9438,-0.0159,0.7517,1.207
3.710000,-0.9106,0.2199,0.8561,1.269
3.716000,-0.8150,0.5296,1.0511,1.432
3.723000,-0.7959,0.8367,1.2123,1.674
3.726000,-0.7745,1.1219,1.3156,1.895
3.730000,-0.8131,1.4643,1.4115,2.190
3.738000,-0.8095,1.7825,1.4065,2.411
3.741000,-0.8356,2.0454,1.4300,2.632
3.745000,-0.9271,2.3007,1.4250,2.861
3.760000,-1.0550,2.4528,1.4323,3.030
3.761000,-1.2188,2.5828,1.4641,3.209
3.762000,-1.3515,2.6717,1.4010,3.306
3.767000,-1.3928,2.7627,1.3457,3.374
3.770000,-1.2684,2.8151,1.2334,3.325
3.777000,-1.1355,2.8533,1.2546,3.317
3.781000,-0.9628,2.8561,1.3464,3.301
3.787000,-0.7218,2.7758,1.6398,3.304
3.791000,-0.4515,2.7298,2.0008,3.414
3.798000,-0.2692,2.5982,2.2549,3.451
3.802000,-0.1585,2.5413,2.3355,3.455
3.807000,-0.0767,2.4658,2.3244,3.389
3.812000,-0.0939,2.4769,2.2261,3.332
3.818000,-0.2652,2.4793,2.0259,3.213
3.822000,-0.3549,2.4056,1.7627,3.003
3.827000,-0.3095,2.3995,1.3936,2.792
3.832000,-0.1675,2.6931,0.9211,2.851
3.838000,-0.0876,3.0512,0.5779,3.107
3.842000,0.1393,3.4856,0.4360,3.515
3.847000,0.3949,3.9696,0.2874,4.000
3.855000,0.6374,4.2783,0.0987,4.327
3.857000,0.7554,4.3230,-0.2058,4.393
3.862000,0.8673,4.1730,-0.5177,4.294
3.879000,1.0169,3.7115,-1.0861,3.999
3.880000,1.1383,3.2165,-1.7316,3.826
3.881000,1.1816,2.8153,-2.1202,3.717
3.881000,1.2671,2.3046,-2.1879,3.421
3.887000,1.3353,1.6007,-2.0066,2.893
3.892000,1.4316,0.8252,-1.5467,2.263
3.899000,1.3208,0.2834,-0.9860,1.672
3.903000,1.1131,-0.2886,-1.0170,1.535
3.908000,0.8553,-1.0227,-1.4496,1.969
3.913000,0.6198,-1.6427,-1.9546,2.627
3.918000,0.3699,-2.0095,-2.3966,3.149
3.924000,0.2577,-2.2518,-2.7534,3.566
3.928000,0.1820,-2.5081,-2.7772,3.747
3.932000,-0.0322,-2.5173,-2.4595,3.520
3.938000,-0.2581,-2.3301,-2.0899,3.141
3.944000,-0.4800,-1.9974,-1.6868,2.658
3.949000,-0.4378,-1.7017,-1.4835,2.300
3.954000,-0.2340,-1.3475,-1.4891,2.022
3.959000,-0.0163,-1.0134,-1.7231,1.999
3.963000,0.1537,-0.7160,-1.8505,1.990
3.986000,0.2407,-0.4170,-1.7976,1.861
3.987000,0.3886,-0.1354,-1.7462,1.794
3.987000,0.5048,0.1477,-1.6580,1.739
3.988000,0.6495,0.3749,-1.5374,1.711
3.988000,0.6822,0.5773,-1.3846,1.648
3.994000,0.6802,0.7265,-1.2909,1.630
4.000000,0.6866,0.7987,-1.2255,1.616
4.004000,0.6037,0.7583,-1.2245,1.562
4.009000,0.5321,0.6557,-1.2448,1.504
4.015000,0.4380,0.4623,-1.2890,1.438
4.022000,0.3142,0.2238,-1.3332,1.388
4.024000,0.1937,-0.0526,-1.4040,1.418
4.031000,0.0739,-0.4000,-1.4633,1.519
4.039000,-0.0359,-0.7300,-1.4755,1.647
4.041000,-0.0926,-1.0232,-1.5339,1.846
4.045000,-0.1899,-1.3085,-1.5738,2.056
4.062000,-0.1294,-1.5717,-1.6430,2.277
4.062000,-0.0928,-1.9059,-1.6508,2.523
4.063000,-0.1804,-2.1818,-1.6523,2.743
4.065000,-0.3492,-2.3086,-1.5928,2.826
4.070000,-0.4295,-2.3964,-1.5368,2.879
4.075000,-0.3524,-2.4287,-1.4556,2.853
4.081000,-0.2209,-2.5156,-1.3778,2.877
4.085000,-0.0420,-2.5134,-1.2746,2.818
4.090000,0.0912,-2.4703,-1.2393,2.765
4.095000,0.1742,-2.4317,-1.2071,2.720
4.101000,0.2715,-2.3833,-1.1780,2.672
4.105000,0.3235,-2.3348,-1.1639,2.629
4.111000,0.3230,-2.2980,-1.1431,2.587
4.116000,0.3322,-2.2898,-1.1540,2.586
4.121000,0.3632,-2.2886,-1.2276,2.622
4.127000,0.3844,-2.2823,-1.2323,2.622
4.131000,0.4176,-2.2781,-1.2474,2.631
4.138000,0.5035,-2.2568,-1.2753,2.641
4.142000,0.6181,-2.2209,-1.1866,2.593
4.146000,0.5582,-2.2804,-1.0726,2.581
4.170000,0.4797,-2.3083,-1.0433,2.578
4.171000,0.4707,-2.2281,-0.8836,2.443
4.171000,0.4997,-2.1309,-0.7248,2.306
4.172000,0.6001,-2.0718,-0.5266,2.220
4.172000,0.7622,-1.9572,-0.2818,2.119
4.177000,0.8138,-1.8449,-0.0980,2.019
4.185000,0.8097,-1.7012,0.0944,1.886
4.187000,0.8217,-1.5214,0.2472,1.747
4.191000,0.7541,-1.3461,0.3365,1.579
4.196000,0.6117,-1.2328,0.4175,1.438
4.203000,0.5262,-1.1049,0.4113,1.291
4.206000,0.4881,-0.8715,0.4449,1.093
4.212000,0.4565,-0.6455,0.4328,0.901
4.218000,0.4485,-0.4053,0.4662,0.763
4.223000,0.4331,-0.1776,0.4569,0.654
4.228000,0.5492,-0.0510,0.4987,0.744
4.232000,0.7087,0.1874,0.5917,0.942
4.237000,0.7708,0.4825,0.6691,1.129
4.243000,0.7834,0.6571,0.7595,1.274
4.248000,0.8181,0.9363,1.0039,1.598
4.256000,0.8633,1.2673,1.2515,1.979
4.257000,0.9405,1.5974,1.5239,2.400
4.263000,1.0951,1.9194,1.7470,2.817
4.269000,1.1927,2.2285,1.9182,3.173
4.278000,1.2836,2.4507,2.0447,3.440
4.279000,1.3531,2.7060,2.1380,3.705
4.283000,1.3770,3.0493,2.1932,4.001
4.288000,1.4127,3.1722,2.0399,4.027
4.293000,1.4721,3.1926,1.8878,3.990
4.298000,1.5304,3.2356,1.6188,3.928
4.304000,1.5089,3.2940,1.4526,3.904
4.308000,1.3620,3.3850,1.3693,3.897
4.313000,1.2026,3.4582,1.5700,3.984
4.318000,0.9972,3.5993,1.9236,4.201
4.325000,0.8126,3.7551,2.2231,4.439
4.329000,0.6725,3.9922,2.2588,4.636
4.335000,0.4764,4.2194,2.0217,4.703
4.338000,0.3474,4.4969,1.5666,4.775
4.345000,0.2074,4.7529,1.1283,4.889
4.349000,0.0015,4.9608,1.0036,5.061
4.356000,-0.2031,5.1994,0.9226,5.284
4.366000,-0.2612,5.2290,0.6923,5.281
4.368000,-0.1634,5.0064,0.2465,5.015
4.369000,-0.0844,4.4818,-0.3595,4.497
4.376000,-0.0784,3.7324,-1.1906,3.918
4.378000,-0.2005,3.1751,-2.0489,3.784
4.384000,-0.3956,2.6523,-2.7562,3.845
4.389000,-0.5567,1.8844,-3.2200,3.772
4.394000,-0.6369,1.0970,-3.2667,3.504
4.400000,-0.5720,0.4385,-3.1625,3.244
4.406000,-0.4511,-0.3263,-2.8994,2.952
4.409000,-0.5104,-1.0497,-2.6144,2.863
4.414000,-0.6804,-1.4547,-2.3425,2.840
4.419000,-0.8919,-1.6853,-1.9354,2.717
4.426000,-0.9125,-1.8016,-1.3283,2.417
4.430000,-0.8925,-1.7585,-0.7269,2.102
4.438000,-0.8555,-1.5494,-0.4009,1.815
4.440000,-0.9856,-1.2464,-0.3592,1.629
4.446000,-1.1897,-0.9044,-0.4749,1.568
4.455000,-1.3246,-0.4109,-0.5785,1.503
4.456000,-1.3379,0.1216,-0.6655,1.499
4.460000,-1.2630,0.5520,-0.6522,1.525
4.466000,-1.1974,0.8970,-0.6820,1.644
4.470000,-1.1652,1.1303,-0.7835,1.803
4.475000,-1.0637,1.2977,-0.9327,1.920
4.481000,-0.9149,1.3705,-0.9958,1.925
4.487000,-0.5683,1.3156,-1.0115,1.754
4.490000,-0.2103,1.1523,-0.9199,1.489
4.496000,0.0733,1.0363,-0.8652,1.352
4.500000,0.2924,0.7067,-0.7561,1.075
4.507000,0.3586,0.3291,-0.8297,0.962
4.511000,0.2961,-0.0245,-1.0220,1.064
4.516000,0.2509,-0.2247,-1.1585,1.206
4.521000,0.1488,-0.4795,-1.2877,1.382
4.527000,0.0611,-0.8701,-1.3813,1.634
4.532000,0.0568,-1.1619,-1.3843,1.808
4.538000,0.0664,-1.4265,-1.3713,1.980
4.541000,0.0517,-1.6644,-1.4038,2.178
4.546000,0.0390,-1.9615,-1.5040,2.472
4.562000,0.0688,-2.2458,-1.6334,2.778
4.563000,0.0475,-2.4313,-1.8209,3.038
4.564000,0.0301,-2.5872,-1.9570,3.244
4.567000,0.0478,-2.7589,-2.0323,3.427
4.571000,0.1149,-2.8698,-2.0590,3.534
4.577000,0.1957,-2.9344,-2.0346,3.576
4.582000,0.2591,-2.9790,-1.9832,3.588
4.588000,0.3076,-3.0756,-1.9093,3.633
4.592000,0.3774,-3.0807,-1.7576,3.567
4.597000,0.3324,-2.9897,-1.7099,3.460
4.602000,0.3115,-3.0515,-1.6393,3.478
4.609000,0.3001,-3.0245,-1.5478,3.411
4.613000,0.3084,-2.9110,-1.4286,3.257
4.620000,0.3221,-2.8715,-1.3416,3.186
4.622000,0.2505,-2.8340,-1.2914,3.124
4.628000,0.1730,-2.8706,-1.1941,3.114
4.633000,0.1109,-2.8303,-1.1047,3.040
4.637000,0.0355,-2.7061,-1.0207,2.892
4.643000,-0.0603,-2.6226,-0.9565,2.792
4.650000,-0.1238,-2.5414,-0.7995,2.667
4.657000,-0.1578,-2.3716,-0.6694,2.469
4.658000,-0.1311,-2.2092,-0.5254,2.275
4.662000,-0.0916,-2.0731,-0.3748,2.109
4.680000,-0.0561,-1.8964,-0.1840,1.906
4.681000,0.0401,-1.6935,-0.0848,1.696
4.681000,0.0821,-1.5171,0.0715,1.521
4.682000,0.0247,-1.3505,0.0912,1.354
4.688000,-0.1276,-1.1576,0.0074,1.165
4.693000,-0.3246,-0.9716,0.0158,1.025
4.698000,-0.5689,-0.8260,-0.0107,1.003
4.706000,-0.8488,-0.6704,0.0118,1.082
4.710000,-1.0017,-0.5195,0.1195,1.135
4.714000,-1.0999,-0.4523,0.2411,1.213
4.718000,-1.1434,-0.2464,0.3672,1.226
4.724000,-1.1967,-0.0313,0.5030,1.298
4.730000,-1.1976,0.1451,0.6320,1.362
4.733000,-1.2776,0.3498,0.7398,1.517
4.739000,-1.2743,0.5949,0.8043,1.620
4.744000,-1.2474,0.8830,0.8922,1.770
4.750000,-1.2639,1.2044,0.9890,2.007
4.756000,-1.2499,1.4326,1.1996,2.248
4.765000,-1.1674,1.6895,1.3493,2.457
4.766000,-1.1694,1.9105,1.4262,2.655
4.777000,-1.1218,2.1220,1.4904,2.825
4.778000,-1.0104,2.3860,1.5686,3.029
4.779000,-1.0336,2.4989,1.5944,3.139
4.785000,-1.1116,2.5851,1.6110,3.242
4.790000,-1.1723,2.7738,1.4368,3.337
4.795000,-1.1824,2.7657,1.3044,3.279
4.800000,-1.0676,2.7623,1.1916,3.192
4.805000,-0.9731,2.7614,0.9424,3.076
4.811000,-0.8148,2.6845,0.8020,2.918
4.815000,-0.6629,2.5609,0.9560,2.813
4.820000,-0.3935,2.4290,1.3968,2.829
4.825000,-0.0839,2.3221,1.7368,2.901
4.832000,-0.0141,2.2974,1.9789,3.032
4.838000,0.0145,2.2329,2.0779,3.050
4.840000,-0.0202,2.1740,2.0985,3.022
4.845000,-0.0330,2.1898,2.2162,3.116
4.849000,0.0930,2.2057,2.0898,3.040
4.866000,0.1780,2.2263,1.5763,2.734
4.867000,0.1287,2.3597,0.8809,2.522
4.867000,0.1221,2.6179,0.3074,2.639
4.872000,0.1032,2.9741,0.0956,2.977
4.876000,0.2551,3.2747,-0.1108,3.286
4.881000,0.4761,3.5748,-0.1991,3.612
4.886000,0.6069,3.6155,-0.3815,3.686
4.892000,0.5715,3.4090,-0.7033,3.527
4.897000,0.5450,3.1349,-1.2738,3.427
4.900000,0.5876,2.8819,-1.8899,3.496
4.906000,0.7259,2.5928,-2.4133,3.616
4.912000,0.8694,2.1460,-2.7897,3.625
4.916000,1.0250,1.5344,-2.7271,3.293
4.921000,1.1354,0.9300,-2.2878,2.718
4.927000,1.2388,0.4018,-1.6263,2.083
4.932000,1.3229,-0.0321,-1.0357,1.680
4.938000,1.2656,-0.4513,-0.7490,1.538
4.941000,1.0806,-0.8607,-0.9187,1.659
4.946000,0.8245,-1.1735,-1.4331,2.027
4.960000,0.5397,-1.3364,-1.9296,2.408
4.961000,0.2776,-1.3727,-2.1854,2.596
4.961000,-0.0072,-1.3346,-2.2401,2.608
4.967000,-0.2125,-1.1766,-2.0035,2.333
4.972000,-0.2723,-0.9827,-1.7844,2.055
4.977000,-0.1868,-0.7123,-1.5536,1.719
4.982000,0.0514,-0.4835,-1.4488,1.528
4.987000,0.2327,-0.2769,-1.4076,1.453
4.993000,0.3694,-0.0853,-1.3222,1.375
4.998000,0.4216,0.0718,-1.2449,1.316
5.002000,0.4779,0.2569,-1.2333,1.347
5.007000,0.4933,0.3433,-1.2016,1.344
5.013000,0.4993,0.3623,-1.1763,1.328
5.018000,0.4943,0.4624,-1.1385,1.325
5.022000,0.3927,0.5121,-1.1340,1.305
5.027000,0.2686,0.4901,-1.1201,1.252
5.033000,0.1749,0.4060,-1.0967,1.182
5.037000,0.0423,0.2192,-1.1620,1.183
5.042000,-0.0840,0.0138,-1.2397,1.243
5.047000,-0.2118,-0.2773,-1.2985,1.345
5.053000,-0.3173,-0.5702,-1.4703,1.609
5.058000,-0.4438,-0.8718,-1.5756,1.855
5.062000,-0.5533,-1.1391,-1.7153,2.132
5.073000,-0.6222,-1.4438,-1.7559,2.357
5.074000,-0.6674,-1.7546,-1.7642,2.576
5.078000,-0.6890,-2.0189,-1.7717,2.773
5.083000,-0.7133,-2.2416,-1.7353,2.923
5.089000,-0.6736,-2.4203,-1.6669,3.015
5.094000,-0.6177,-2.6031,-1.5952,3.115
5.099000,-0.6005,-2.7611,-1.5917,3.243
5.103000,-0.5742,-2.8563,-1.5561,3.303
5.109000,-0.5102,-2.9101,-1.5385,3.331
5.117000,-0.4494,-2.9347,-1.5412,3.345
5.119000,-0.2790,-2.9926,-1.5135,3.365
5.124000,-0.1452,-2.9662,-1.5129,3.333
5.129000,-0.0790,-2.9396,-1.4845,3.294
5.134000,0.0155,-2.9559,-1.3656,3.256
5.139000,0.0933,-2.9073,-1.3505,3.207
5.144000,0.1616,-2.8634,-1.2809,3.141
5.149000,0.1796,-2.8647,-1.1642,3.097
5.157000,0.1905,-2.7845,-1.0575,2.985
5.164000,0.2517,-2.7042,-0.9683,2.883
5.165000,0.3629,-2.6406,-0.8604,2.801
5.184000,0.4597,-2.5244,-0.7242,2.666
5.185000,0.6018,-2.3626,-0.5649,2.503
5.185000,0.7007,-2.2104,-0.3343,2.343
5.185000,0.7064,-2.0824,-0.2139,2.209
5.190000,0.6426,-1.9476,-0.1676,2.058
5.196000,0.5998,-1.7171,-0.1692,1.827
5.200000,0.6325,-1.5129,-0.1884,1.651
5.205000,0.7432,-1.3300,-0.0773,1.525
5.209000,0.8363,-1.1541,-0.0224,1.425
5.217000,0.7805,-0.9998,0.0227,1.269
5.220000,0.6981,-0.8290,0.0365,1.084
5.225000,0.6801,-0.6606,0.0550,0.950
5.233000,0.6187,-0.4732,0.0564,0.781
5.239000,0.6005,-0.3147,0.0886,0.684
5.240000,0.6252,-0.1922,0.1805,0.679
5.245000,0.6332,-0.0076,0.3250,0.712
5.250000,0.6893,0.2749,0.5720,0.937
5.263000,0.7103,0.4828,0.9263,1.263
5.264000,0.6725,0.7264,1.3832,1.701
5.265000,0.5500,1.0315,1.7709,2.122
5.271000,0.5270,1.3764,2.0157,2.497
5.276000,0.5386,1.7347,2.1945,2.849
5.281000,0.5772,2.0873,2.2739,3.140
5.287000,0.6522,2.4724,2.2801,3.426
5.291000,0.7273,2.8617,2.2606,3.719
5.297000,0.9000,3.2312,2.2461,4.037
5.301000,1.0580,3.5046,2.1214,4.231
5.306000,1.1911,3.7540,1.9674,4.403
5.312000,1.3088,3.9151,1.8006,4.504
5.318000,1.3390,3.9379,1.5438,4.437
5.322000,1.2749,3.8731,1.3305,4.289
5.327000,1.2265,3.7261,1.0590,4.063
5.331000,1.1124,3.4948,0.8220,3.759
5.337000,0.9835,3.3138,0.8194,3.553
5.343000,0.7780,3.2286,1.1634,3.519
5.348000,0.4797,3.1450,1.8788,3.695
5.351000,0.2109,3.1100,2.4680,3.976
5.358000,0.0334,3.1966,2.5693,4.101
5.364000,-0.2418,3.3135,2.1893,3.979
5.367000,-0.6284,3.4824,1.5503,3.863
5.388000,-0.9010,3.8277,0.9489,4.045
5.389000,-1.1025,4.0359,0.5573,4.221
5.390000,-1.2116,4.0305,0.3155,4.220
5.390000,-1.1718,3.7707,0.0687,3.949
5.392000,-0.8645,3.3618,-0.2421,3.480
5.399000,-0.3782,2.9497,-0.6477,3.044
5.403000,-0.0570,2.6279,-1.1434,2.866
5.407000,-0.0345,2.1762,-1.5956,2.699
5.413000,-0.1527,1.5807,-1.9065,2.481
5.418000,-0.2685,1.0140,-2.1556,2.397
5.423000,-0.3369,0.3947,-2.3146,2.372
5.428000,-0.4033,-0.2100,-2.4338,2.476
5.433000,-0.5007,-0.6777,-2.4423,2.584
5.440000,-0.6769,-1.0252,-2.2310,2.547
5.450000,-0.7741,-1.2380,-1.7476,2.277
5.451000,-0.8620,-1.3838,-1.0681,1.949
5.462000,-0.8883,-1.3459,-0.5555,1.706
5.462000,-0.8056,-1.0746,-0.3784,1.395
5.463000,-0.7433,-0.6516,-0.5410,1.127
5.468000,-0.7558,-0.1559,-0.8164,1.123
5.473000,-0.8666,0.4226,-0.9686,1.367
5.480000,-0.9870,0.9452,-1.0220,1.706
5.484000,-1.0165,1.4406,-1.0056,2.030
5.489000,-0.9695,1.7843,-0.8806,2.213
5.494000,-0.8651,1.9613,-0.7605,2.275
5.500000,-0.7104,2.0629,-0.7407,2.304
5.503000,-0.4795,2.0101,-0.7231,2.189
5.509000,-0.1339,1.7649,-0.8155,1.949
5.514000,0.1282,1.4019,-0.9175,1.680
5.520000,0.2257,1.0243,-1.0177,1.461
