time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.357000,0.0937,1.1386,0.1073,1.147
7.357000,0.1212,1.1879,-0.0754,1.196
7.357000,0.1040,1.2181,-0.3113,1.262
7.358000,0.0710,1.2003,-0.5553,1.324
7.358000,0.0244,1.1275,-0.7480,1.353
7.358000,-0.0648,1.0212,-0.8707,1.344
7.359000,-0.1946,0.8982,-0.9187,1.299
7.359000,-0.3461,0.7680,-0.9115,1.241
7.362000,-0.4864,0.6140,-0.7608,1.092
7.366000,-0.6084,0.5054,-0.5887,0.986
7.371000,-0.6981,0.5260,-0.4407,0.979
7.376000,-0.7218,0.6683,-0.2041,1.005
7.381000,-0.7299,0.9108,0.1072,1.172
7.386000,-0.7582,1.2104,0.5008,1.514
7.392000,-0.7899,1.5311,0.8841,1.936
7.395000,-0.8200,1.8586,1.1885,2.354
7.400000,-0.7833,2.1595,1.4456,2.714
7.406000,-0.6532,2.3859,1.6271,2.961
7.409000,-0.4988,2.4950,1.7241,3.074
7.414000,-0.3460,2.4773,1.7749,3.067
7.425000,-0.1943,2.2972,1.7389,2.888
7.426000,-0.0504,1.9643,1.5728,2.517
7.429000,0.0810,1.5386,1.3313,2.036
7.433000,0.1617,1.0560,1.0833,1.522
7.470000,0.1746,0.5789,0.8359,1.032
7.471000,0.1170,0.1430,0.6722,0.697
7.472000,0.0267,-0.2254,0.5825,0.625
7.472000,-0.0775,-0.4930,0.5070,0.711
7.472000,-0.1792,-0.6574,0.4435,0.813
7.472000,-0.2835,-0.7331,0.4302,0.896
7.473000,-0.4364,-0.7442,0.4890,0.992
7.473000,-0.5949,-0.6811,0.5623,1.065
7.477000,-0.7356,-0.5487,0.6407,1.119
7.482000,-0.8561,-0.3543,0.7840,1.214
7.486000,-0.9182,-0.1003,0.9777,1.345
7.492000,-0.8594,0.1724,1.1190,1.421
7.497000,-0.7344,0.4210,1.1742,1.447
7.506000,-0.6168,0.5998,1.1528,1.438
7.507000,-0.5158,0.7043,1.0664,1.378
7.511000,-0.4407,0.7441,0.9580,1.291
7.515000,-0.3864,0.6954,0.8155,1.139
7.555000,-0.3625,0.5605,0.6266,0.916
7.555000,-0.3931,0.3493,0.4368,0.684
7.556000,-0.4616,0.0952,0.2529,0.535
7.556000,-0.5443,-0.1466,0.1015,0.573
7.556000,-0.6007,-0.3572,-0.0082,0.699
7.557000,-0.6237,-0.5292,-0.1022,0.824
7.557000,-0.6206,-0.6724,-0.1879,0.934
7.557000,-0.6057,-0.7916,-0.2747,1.034
7.560000,-0.5816,-0.8723,-0.3721,1.113
7.564000,-0.5554,-0.9124,-0.4655,1.165
7.570000,-0.5439,-0.9357,-0.4974,1.191
7.574000,-0.5183,-0.9374,-0.4630,1.167
7.579000,-0.4426,-0.9272,-0.4266,1.112
7.584000,-0.3432,-0.9313,-0.4001,1.070
7.588000,-0.2749,-0.9450,-0.3664,1.050
7.593000,-0.2354,-0.9634,-0.3253,1.044
7.598000,-0.2296,-1.0319,-0.2720,1.092
7.607000,-0.2528,-1.1338,-0.2327,1.185
7.608000,-0.2931,-1.2475,-0.2194,1.300
7.612000,-0.3388,-1.3682,-0.2175,1.426
7.617000,-0.3755,-1.4864,-0.2367,1.551
7.657000,-0.3745,-1.5996,-0.2721,1.665
7.658000,-0.3260,-1.6744,-0.2783,1.728
7.658000,-0.2897,-1.7299,-0.2360,1.770
7.658000,-0.2728,-1.7901,-0.2052,1.822
7.659000,-0.2559,-1.8215,-0.1858,1.849
7.659000,-0.2438,-1.8170,-0.1490,1.839
7.660000,-0.2076,-1.7766,-0.1043,1.792
7.660000,-0.1474,-1.7003,-0.0540,1.708
7.662000,-0.0941,-1.6003,-0.0147,1.603
7.666000,-0.0738,-1.5075,0.0111,1.509
7.671000,-0.0867,-1.4339,0.0308,1.437
7.675000,-0.1327,-1.3963,0.0179,1.403
7.681000,-0.1903,-1.3778,-0.0130,1.391
7.685000,-0.2404,-1.3594,-0.0454,1.381
7.690000,-0.2662,-1.3194,-0.0649,1.348
7.695000,-0.2846,-1.2460,-0.0980,1.282
7.700000,-0.3026,-1.1847,-0.1591,1.233
7.705000,-0.3202,-1.1449,-0.2099,1.207
7.709000,-0.3350,-1.1171,-0.2387,1.190
7.713000,-0.3397,-1.0990,-0.2528,1.178
7.745000,-0.3413,-1.0665,-0.2666,1.151
7.746000,-0.3328,-1.0125,-0.2756,1.101
7.746000,-0.3212,-0.9538,-0.2750,1.043
7.747000,-0.3234,-0.8856,-0.2696,0.981
7.747000,-0.3178,-0.8176,-0.2836,0.922
7.747000,-0.3117,-0.7687,-0.3145,0.887
7.748000,-0.3098,-0.7247,-0.3503,0.862
7.754000,-0.3339,-0.6903,-0.3839,0.858
7.758000,-0.4131,-0.6679,-0.4152,0.888
7.763000,-0.5237,-0.6383,-0.4252,0.929
7.767000,-0.6301,-0.6255,-0.4234,0.984
7.781000,-0.7089,-0.6223,-0.4195,1.032
7.782000,-0.7289,-0.5857,-0.3895,1.013
7.783000,-0.6854,-0.5300,-0.3285,0.927
7.794000,-0.5998,-0.4647,-0.2628,0.803
7.795000,-0.4670,-0.3685,-0.1994,0.627
7.798000,-0.3225,-0.2604,-0.1406,0.438
7.802000,-0.1705,-0.1548,-0.1029,0.252
7.812000,-0.0395,-0.0422,-0.0767,0.096
7.814000,0.0468,0.0559,-0.0570,0.093
7.817000,0.1052,0.1109,0.0232,0.155
7.876000,0.1191,0.1874,-0.0058,0.222
7.876000,0.0693,0.2733,-0.1344,0.312
7.877000,-0.0205,0.3090,-0.1808,0.359
7.877000,-0.1386,0.3183,-0.2048,0.403
7.877000,-0.2759,0.3109,-0.1539,0.443
7.878000,-0.3895,0.3083,-0.1189,0.511
7.878000,-0.4675,0.3440,-0.2004,0.614
7.878000,-0.5269,0.3941,-0.3220,0.733
7.879000,-0.5868,0.4130,-0.4454,0.845
7.880000,-0.6642,0.4008,-0.4895,0.917
7.881000,-0.7230,0.4197,-0.5189,0.984
7.881000,-0.7129,0.4936,-0.5336,1.018
7.881000,-0.6653,0.5627,-0.4907,1.000
7.884000,-0.6544,0.5982,-0.4359,0.988
7.890000,-0.6826,0.6121,-0.3286,0.974
7.894000,-0.6733,0.6213,-0.2145,0.941
7.897000,-0.5928,0.6687,-0.0959,0.899
7.912000,-0.4673,0.7998,0.0464,0.927
7.913000,-0.3515,0.9928,0.1979,1.072
7.913000,-0.2694,1.1904,0.3278,1.264
7.918000,-0.1969,1.3639,0.4193,1.440
7.927000,-0.1386,1.4966,0.4560,1.571
7.928000,-0.1185,1.5525,0.4569,1.623
7.933000,-0.1102,1.5702,0.4269,1.631
7.990000,-0.0776,1.5783,0.3445,1.617
7.991000,-0.0183,1.5577,0.1856,1.569
7.991000,0.0486,1.5108,-0.0210,1.512
7.992000,0.0703,1.4234,-0.2541,1.448
7.992000,0.0349,1.3049,-0.4730,1.388
7.992000,-0.0363,1.1627,-0.6208,1.319
7.993000,-0.0811,1.0206,-0.6928,1.236
7.993000,-0.0564,0.9145,-0.7038,1.155
7.993000,0.0043,0.8419,-0.6971,1.093
7.994000,0.0555,0.8028,-0.6369,1.026
7.994000,0.0709,0.7924,-0.4588,0.918
7.994000,0.0790,0.8489,-0.1793,0.871
7.994000,0.1399,0.9985,0.1942,1.027
7.999000,0.3062,1.2363,0.6502,1.430
8.005000,0.5063,1.5121,1.0501,1.909
8.009000,0.5919,1.7636,1.3156,2.278
8.014000,0.5725,1.9694,1.5807,2.589
8.018000,0.5297,2.1127,1.7858,2.817
8.024000,0.5115,2.1770,1.8067,2.875
8.028000,0.5299,2.1575,1.6962,2.795
8.032000,0.5562,2.0519,1.6123,2.668
8.072000,0.5400,1.8676,1.5478,2.485
8.073000,0.4619,1.6501,1.4212,2.226
8.073000,0.3309,1.3969,1.2638,1.913
8.073000,0.1585,1.1202,1.1354,1.603
8.074000,0.0114,0.8486,1.0695,1.365
8.074000,-0.0342,0.6204,1.0421,1.213
8.074000,0.0482,0.4618,1.0149,1.116
8.075000,0.2060,0.3561,0.9880,1.070
8.077000,0.3561,0.2863,0.9710,1.073
8.082000,0.4674,0.2430,0.9495,1.086
8.088000,0.5187,0.2069,0.9356,1.090
8.092000,0.5099,0.1661,0.9198,1.065
8.097000,0.4865,0.1398,0.9067,1.038
8.102000,0.4699,0.1254,0.9012,1.024
8.106000,0.4386,0.1015,0.8913,0.998
8.110000,0.4020,0.0585,0.8623,0.953
8.115000,0.3747,0.0156,0.8192,0.901
8.124000,0.3925,-0.0320,0.7690,0.864
8.125000,0.4511,-0.0867,0.6947,0.833
8.130000,0.5122,-0.1343,0.6061,0.805
8.134000,0.5521,-0.1937,0.4956,0.767
8.173000,0.5614,-0.3033,0.3920,0.749
8.173000,0.5495,-0.4271,0.3143,0.764
8.174000,0.5214,-0.5460,0.2411,0.793
8.174000,0.4915,-0.6600,0.1674,0.840
8.174000,0.4838,-0.7716,0.0716,0.914
8.174000,0.5151,-0.8543,-0.0225,0.998
8.175000,0.5593,-0.9107,-0.0886,1.072
8.175000,0.5660,-0.9838,-0.1748,1.148
8.179000,0.5164,-1.0569,-0.2690,1.207
8.184000,0.4510,-1.1252,-0.3353,1.258
8.188000,0.3983,-1.1863,-0.3738,1.306
8.192000,0.3514,-1.2234,-0.3797,1.328
8.197000,0.3147,-1.2318,-0.3674,1.323
8.201000,0.3052,-1.2236,-0.3605,1.312
8.207000,0.3035,-1.1914,-0.3543,1.279
8.211000,0.3003,-1.1522,-0.3342,1.237
8.216000,0.2882,-1.1440,-0.3048,1.219
8.253000,0.2865,-1.1837,-0.2756,1.249
8.254000,0.2854,-1.2640,-0.2511,1.320
8.255000,0.2585,-1.3442,-0.2171,1.386
8.255000,0.2200,-1.4243,-0.1926,1.454
8.256000,0.1722,-1.4827,-0.1727,1.503
8.256000,0.1436,-1.5075,-0.1406,1.521
8.257000,0.1245,-1.5227,-0.1204,1.533
8.257000,0.0643,-1.5283,-0.0951,1.533
8.261000,-0.0086,-1.5244,-0.0576,1.525
8.265000,-0.0537,-1.5036,-0.0365,1.505
8.272000,-0.0903,-1.4589,-0.0343,1.462
8.275000,-0.0967,-1.4167,-0.0556,1.421
8.281000,-0.0732,-1.3650,-0.0958,1.370
8.284000,-0.0721,-1.3061,-0.1358,1.315
8.288000,-0.0649,-1.2473,-0.1731,1.261
8.294000,-0.0251,-1.1909,-0.1861,1.206
8.300000,0.0332,-1.1490,-0.1679,1.162
8.307000,0.1056,-1.1143,-0.1543,1.130
8.308000,0.1969,-1.0939,-0.1380,1.120
8.313000,0.3027,-1.0616,-0.1047,1.109
8.318000,0.3944,-1.0198,-0.0545,1.095
8.354000,0.4459,-0.9995,0.0128,1.095
8.355000,0.4955,-0.9792,0.0684,1.100
8.356000,0.5240,-0.9542,0.1125,1.094
8.356000,0.5219,-0.9220,0.1570,1.071
8.356000,0.5130,-0.8826,0.1711,1.035
8.357000,0.4827,-0.8601,0.1212,0.994
8.357000,0.4502,-0.8614,0.0505,0.973
8.357000,0.4152,-0.8794,-0.0149,0.973
8.362000,0.3608,-0.9046,-0.0868,0.978
8.367000,0.3084,-0.9298,-0.1485,0.991
8.372000,0.2673,-0.9549,-0.2216,1.016
8.376000,0.2158,-0.9704,-0.3086,1.041
8.381000,0.1633,-0.9835,-0.3951,1.072
8.385000,0.1219,-0.9822,-0.4525,1.088
8.390000,0.1131,-0.9426,-0.4903,1.069
8.395000,0.1370,-0.8721,-0.5183,1.024
8.401000,0.1841,-0.7776,-0.5410,0.965
8.407000,0.2380,-0.6786,-0.5562,0.909
8.410000,0.2699,-0.5891,-0.5566,0.854
8.415000,0.3041,-0.5046,-0.5159,0.783
8.419000,0.3577,-0.4202,-0.4078,0.686
8.453000,0.4546,-0.3238,-0.2707,0.620
8.454000,0.6050,-0.1941,-0.1548,0.654
8.455000,0.7371,-0.0526,-0.0696,0.742
8.455000,0.8031,0.0672,-0.0103,0.806
8.455000,0.7598,0.1511,0.0518,0.776
8.456000,0.6357,0.1942,0.1119,0.674
8.456000,0.5215,0.2134,0.1461,0.582
8.459000,0.4600,0.2374,0.1641,0.543
8.463000,0.4321,0.2565,0.1658,0.529
8.468000,0.4136,0.2661,0.1584,0.517
8.472000,0.3854,0.2710,0.1323,0.489
8.478000,0.3473,0.2759,0.0945,0.454
8.483000,0.3259,0.2975,0.0330,0.443
8.487000,0.3235,0.3406,-0.0356,0.471
8.493000,0.3162,0.3980,-0.0707,0.513
8.497000,0.2895,0.4410,-0.1133,0.540
8.501000,0.2389,0.4648,-0.1946,0.558
8.509000,0.1665,0.5124,-0.2955,0.615
8.511000,0.1205,0.5863,-0.3777,0.708
8.516000,0.1322,0.6936,-0.3934,0.808
8.553000,0.1898,0.8365,-0.3857,0.940
8.554000,0.2431,0.9745,-0.3712,1.071
8.554000,0.2539,1.0955,-0.3238,1.170
8.554000,0.2413,1.1758,-0.2574,1.228
8.555000,0.2031,1.2201,-0.1362,1.244
8.555000,0.1606,1.2691,0.0230,1.279
8.555000,0.1476,1.3229,0.1822,1.343
8.555000,0.0943,1.3718,0.3295,1.414
8.560000,-0.0136,1.3968,0.4313,1.462
8.565000,-0.1310,1.4193,0.4592,1.498
8.570000,-0.2605,1.4491,0.4681,1.545
8.574000,-0.4023,1.4788,0.5155,1.617
8.580000,-0.5013,1.5085,0.5844,1.694
8.585000,-0.4979,1.4951,0.5912,1.683
8.589000,-0.4494,1.4172,0.5167,1.574
8.594000,-0.4563,1.2652,0.4060,1.405
8.599000,-0.5309,1.0560,0.2950,1.218
8.604000,-0.6974,0.8279,0.2096,1.103
8.608000,-0.8985,0.6143,0.1284,1.096
8.614000,-1.0534,0.4775,0.1206,1.163
8.619000,-1.0976,0.4675,0.1863,1.207
8.628000,-1.0235,0.5723,0.2611,1.201
8.630000,-0.8593,0.7678,0.3498,1.204
8.632000,-0.6500,1.0300,0.4313,1.292
8.636000,-0.5030,1.2895,0.4988,1.471
8.673000,-0.4420,1.5201,0.5765,1.685
8.674000,-0.3927,1.7002,0.6334,1.856
8.675000,-0.3170,1.7797,0.6312,1.915
8.676000,-0.2629,1.7659,0.5819,1.878
8.676000,-0.2375,1.6613,0.5140,1.755
8.676000,-0.1979,1.4708,0.4390,1.548
8.677000,-0.1319,1.2112,0.3472,1.267
8.677000,-0.0397,0.9351,0.2405,0.966
8.681000,0.0599,0.6712,0.1234,0.685
8.685000,0.1502,0.4411,0.0196,0.466
8.692000,0.1642,0.2614,-0.0951,0.323
8.695000,0.0996,0.0938,-0.1560,0.208
8.701000,0.0426,-0.0857,-0.1344,0.165
8.710000,0.0074,-0.2172,-0.0901,0.235
8.711000,-0.0274,-0.2672,-0.0300,0.270
8.714000,-0.0762,-0.2647,0.0552,0.281
8.719000,-0.1148,-0.2001,0.1536,0.277
8.753000,-0.1531,-0.0783,0.2222,0.281
8.754000,-0.2173,0.0577,0.3160,0.388
8.754000,-0.2859,0.1839,0.4566,0.569
8.754000,-0.3085,0.3099,0.6033,0.745
8.755000,-0.2513,0.4476,0.7226,0.886
8.755000,-0.1643,0.5635,0.8049,0.996
8.755000,-0.1143,0.6363,0.8479,1.066
8.758000,-0.0893,0.6682,0.8472,1.083
8.763000,-0.0916,0.6356,0.7932,1.021
8.768000,-0.1333,0.5264,0.7078,0.892
8.773000,-0.1859,0.3576,0.5957,0.719
8.777000,-0.2783,0.1580,0.4596,0.560
8.782000,-0.4182,-0.0653,0.3283,0.536
8.787000,-0.6134,-0.2931,0.1733,0.702
8.794000,-0.8786,-0.5253,-0.0055,1.024
8.797000,-1.1428,-0.7596,-0.1694,1.383
8.801000,-1.3249,-0.9602,-0.2705,1.658
8.809000,-1.3869,-1.1030,-0.2896,1.796
8.811000,-1.3501,-1.2073,-0.2981,1.836
8.816000,-1.2455,-1.3019,-0.3102,1.828
8.855000,-1.1013,-1.3677,-0.3041,1.782
8.855000,-0.9628,-1.3926,-0.2822,1.716
8.856000,-0.8486,-1.4030,-0.2156,1.654
8.856000,-0.7349,-1.4254,-0.1091,1.607
8.856000,-0.6357,-1.4476,-0.0083,1.581
8.857000,-0.5342,-1.4769,0.0532,1.571
8.857000,-0.4137,-1.5205,0.0897,1.578
8.857000,-0.2785,-1.5520,0.1010,1.580
8.860000,-0.1188,-1.5427,0.1013,1.551
8.864000,0.0177,-1.5311,0.0950,1.534
8.869000,0.1048,-1.5147,0.0675,1.520
8.874000,0.1330,-1.5007,0.0235,1.507
8.879000,0.1069,-1.5369,-0.0133,1.541
8.884000,0.0601,-1.5850,-0.0405,1.587
8.890000,0.0356,-1.5829,-0.0442,1.584
8.894000,0.0694,-1.5305,-0.0436,1.533
8.898000,0.1446,-1.4640,-0.0964,1.474
8.903000,0.1896,-1.3927,-0.1931,1.419
8.910000,0.1539,-1.3479,-0.2690,1.383
8.913000,0.0494,-1.3463,-0.3029,1.381
8.918000,-0.0620,-1.3709,-0.3186,1.409
8.926000,-0.1735,-1.3837,-0.3138,1.429
8.928000,-0.2590,-1.3749,-0.3049,1.432
8.932000,-0.3092,-1.3423,-0.3183,1.414
8.936000,-0.3602,-1.2954,-0.3586,1.392
8.973000,-0.4144,-1.2438,-0.4043,1.372
8.974000,-0.4599,-1.1851,-0.4457,1.347
8.974000,-0.5015,-1.1360,-0.4563,1.323
8.975000,-0.5318,-1.1014,-0.4290,1.296
8.975000,-0.5366,-1.0549,-0.3946,1.248
8.975000,-0.5252,-0.9797,-0.3482,1.165
8.976000,-0.5048,-0.9023,-0.3066,1.078
8.976000,-0.4896,-0.8177,-0.2721,0.991
8.981000,-0.4844,-0.7285,-0.2421,0.908
8.986000,-0.4966,-0.6585,-0.1807,0.844
8.989000,-0.5021,-0.5837,-0.0924,0.775
8.995000,-0.4841,-0.4995,-0.0225,0.696
8.999000,-0.4472,-0.4440,0.0243,0.631
9.004000,-0.4083,-0.4101,0.0671,0.583
9.010000,-0.3887,-0.3786,0.0772,0.548
9.014000,-0.3596,-0.3710,0.0570,0.520
9.018000,-0.3281,-0.3801,-0.0151,0.502
9.055000,-0.3254,-0.4035,-0.1126,0.530
9.055000,-0.3446,-0.4078,-0.1757,0.562
9.056000,-0.3736,-0.3761,-0.2261,0.576
9.056000,-0.3864,-0.3493,-0.2830,0.593
9.057000,-0.3782,-0.3391,-0.3272,0.604
9.057000,-0.3634,-0.3266,-0.3519,0.602
9.057000,-0.2987,-0.2758,-0.3497,0.536
9.058000,-0.1814,-0.1916,-0.3185,0.414
9.062000,-0.0376,-0.1003,-0.2799,0.300
9.067000,0.1043,-0.0258,-0.2507,0.273
9.074000,0.2134,0.0246,-0.2140,0.303
9.078000,0.2561,0.0631,-0.1388,0.298
9.083000,0.2157,0.0920,-0.0060,0.235
9.087000,0.1302,0.1424,0.1343,0.235
9.091000,0.0232,0.2071,0.2224,0.305
9.097000,-0.0646,0.2693,0.2488,0.372
9.101000,-0.0927,0.3435,0.2425,0.431
9.109000,-0.0680,0.4105,0.2345,0.478
9.111000,-0.0143,0.4726,0.2127,0.518
9.116000,0.0470,0.5131,0.1459,0.536
9.156000,0.1042,0.5082,0.0317,0.520
9.157000,0.1335,0.4866,-0.0681,0.509
9.157000,0.1590,0.4793,-0.1153,0.518
9.158000,0.2047,0.4935,-0.1173,0.547
9.158000,0.2322,0.5317,-0.0840,0.586
9.158000,0.2248,0.5840,-0.0082,0.626
9.158000,0.1966,0.6387,0.0764,0.673
9.158000,0.1740,0.7172,0.1243,0.748
9.159000,0.1470,0.8194,0.1451,0.845
9.164000,0.0724,0.9311,0.1531,0.946
9.169000,-0.0285,1.0449,0.1482,1.056
9.173000,-0.1441,1.1442,0.1232,1.160
9.179000,-0.2578,1.2266,0.0398,1.254
9.184000,-0.3510,1.3137,-0.0902,1.363
9.189000,-0.4357,1.3694,-0.2572,1.460
9.194000,-0.4760,1.3509,-0.4470,1.500
9.199000,-0.4528,1.3036,-0.6261,1.515
9.203000,-0.3827,1.2300,-0.7780,1.505
9.208000,-0.2919,1.1086,-0.8379,1.420
9.212000,-0.1899,0.9347,-0.7991,1.244
9.218000,-0.0717,0.7489,-0.6972,1.026
9.226000,0.0173,0.6064,-0.5348,0.809
9.229000,0.0508,0.4879,-0.2851,0.567
9.232000,0.1080,0.4364,0.1092,0.463
9.236000,0.2391,0.5237,0.6315,0.855
9.274000,0.4014,0.6994,1.1719,1.423
9.275000,0.4319,0.8031,1.6445,1.880
9.275000,0.4963,0.9881,2.0188,2.302
9.275000,0.6955,1.4071,2.3077,2.791
9.276000,0.8218,1.8473,2.4324,3.163
9.276000,0.9044,2.1937,2.3768,3.358
9.277000,0.9816,2.3915,2.2511,3.428
9.277000,1.0390,2.3882,2.0627,3.322
9.280000,0.9880,2.1913,1.7709,2.986
9.285000,0.7998,1.8345,1.3923,2.438
9.289000,0.5866,1.3658,0.9961,1.789
9.295000,0.4174,0.8977,0.6824,1.202
9.300000,0.3517,0.5186,0.4511,0.772
9.304000,0.4063,0.2621,0.2514,0.545
9.310000,0.5020,0.1015,0.0785,0.518
9.314000,0.5453,-0.0159,-0.0511,0.548
9.318000,0.4976,-0.1235,-0.1206,0.527
9.354000,0.3368,-0.2238,-0.1276,0.424
9.355000,0.1531,-0.2809,-0.0699,0.328
9.355000,0.0758,-0.2638,0.0406,0.277
9.356000,0.1335,-0.1702,0.2160,0.306
9.356000,0.2931,-0.0217,0.4324,0.523
9.356000,0.4686,0.1625,0.6395,0.809
9.357000,0.5912,0.3178,0.8013,1.045
9.357000,0.6633,0.4084,0.8700,1.168
9.363000,0.6923,0.4343,0.8432,1.174
9.367000,0.6856,0.4004,0.7588,1.098
9.373000,0.6551,0.3378,0.6143,0.960
9.377000,0.6200,0.2538,0.3857,0.773
9.382000,0.5875,0.1531,0.1444,0.624
9.386000,0.5334,0.0333,-0.0714,0.539
9.392000,0.4480,-0.1079,-0.2596,0.529
9.397000,0.3549,-0.2489,-0.3917,0.584
9.402000,0.2926,-0.3875,-0.4939,0.693
9.408000,0.2609,-0.5163,-0.5880,0.825
9.410000,0.2743,-0.6259,-0.6642,0.953
9.415000,0.3138,-0.7067,-0.6913,1.037
9.420000,0.3699,-0.7468,-0.6573,1.061
9.453000,0.4191,-0.7510,-0.5810,1.038
9.454000,0.4590,-0.7672,-0.4719,1.011
9.454000,0.5186,-0.8024,-0.3631,1.022
9.455000,0.5888,-0.8424,-0.2664,1.062
9.455000,0.6794,-0.8775,-0.1791,1.124
9.456000,0.7762,-0.9197,-0.1129,1.209
9.456000,0.8388,-0.9522,-0.0703,1.271
9.459000,0.8720,-0.9608,-0.0509,1.299
9.464000,0.8662,-1.0027,-0.0284,1.325
9.469000,0.7877,-1.1044,-0.0100,1.357
9.474000,0.6652,-1.2297,-0.0268,1.398
9.478000,0.5748,-1.3525,-0.0523,1.470
9.483000,0.5211,-1.4248,-0.0965,1.520
9.488000,0.4631,-1.4492,-0.1784,1.532
9.492000,0.3525,-1.4687,-0.2646,1.533
9.498000,0.1964,-1.5049,-0.3216,1.551
9.503000,0.0541,-1.5315,-0.3351,1.569
9.509000,-0.0579,-1.5437,-0.3579,1.586
9.513000,-0.1326,-1.5391,-0.3899,1.593
9.517000,-0.1845,-1.5035,-0.4048,1.568
9.555000,-0.2087,-1.4416,-0.3956,1.509
9.556000,-0.1862,-1.3726,-0.3552,1.430
9.556000,-0.1336,-1.3061,-0.2980,1.346
9.556000,-0.0889,-1.2421,-0.2382,1.268
9.557000,-0.0764,-1.1806,-0.1904,1.198
9.557000,-0.0815,-1.1192,-0.1449,1.131
9.557000,-0.0564,-1.0459,-0.1925,1.065
9.558000,-0.0443,-0.9513,-0.0772,0.955
9.561000,-0.0692,-0.8663,0.1626,0.884
9.566000,-0.0424,-0.7982,0.2018,0.824
9.571000,-0.0145,-0.7780,0.1745,0.797
9.575000,-0.0547,-0.7962,0.1382,0.810
9.579000,-0.0838,-0.8239,0.0763,0.832
9.585000,-0.0420,-0.8324,-0.0063,0.834
9.591000,0.0304,-0.8243,-0.0929,0.830
9.596000,0.0999,-0.8352,-0.1788,0.860
9.599000,0.1476,-0.8844,-0.2566,0.933
9.604000,0.1736,-0.9407,-0.2999,1.002
9.609000,0.1874,-0.9873,-0.2897,1.046
9.614000,0.1939,-1.0267,-0.2931,1.085
9.618000,0.2023,-1.0350,-0.3461,1.110
9.627000,0.1865,-1.0217,-0.4199,1.120
9.628000,0.1486,-0.9941,-0.4884,1.117
9.633000,0.0958,-0.9761,-0.5563,1.128
9.637000,0.0568,-0.9222,-0.6119,1.108
9.673000,0.0698,-0.8182,-0.6360,1.039
9.673000,0.1014,-0.6880,-0.6645,0.962
9.674000,0.1372,-0.5389,-0.6903,0.886
9.674000,0.1918,-0.4258,-0.6945,0.837
9.674000,0.2557,-0.3510,-0.7128,0.835
9.675000,0.3242,-0.2860,-0.7121,0.833
9.675000,0.3830,-0.2233,-0.6732,0.806
9.677000,0.4301,-0.1704,-0.6249,0.777
9.682000,0.4438,-0.1174,-0.5695,0.731
9.686000,0.4412,-0.0741,-0.5048,0.675
9.693000,0.4704,-0.0236,-0.4209,0.632
9.696000,0.5170,0.0627,-0.3226,0.613
9.701000,0.5118,0.1586,-0.2171,0.578
9.705000,0.4426,0.2615,-0.1328,0.531
9.710000,0.3668,0.3882,-0.0888,0.541
9.715000,0.3297,0.5363,-0.0923,0.636
9.720000,0.2978,0.6915,-0.1360,0.765
9.754000,0.2638,0.8130,-0.2270,0.884
9.755000,0.2566,0.8746,-0.3320,0.970
9.756000,0.2904,0.9027,-0.4130,1.034
9.756000,0.3508,0.8925,-0.4869,1.076
9.757000,0.3873,0.7986,-0.4465,0.994
9.757000,0.4097,0.7168,-0.5527,0.994
9.757000,0.4010,0.6996,-0.7938,1.132
9.760000,0.3730,0.6680,-0.8806,1.167
9.764000,0.3180,0.6364,-0.9089,1.154
9.768000,0.1638,0.6406,-0.8333,1.064
9.774000,0.0109,0.7332,-0.6826,1.002
9.779000,-0.0450,0.8997,-0.5189,1.040
9.783000,-0.0035,1.0994,-0.3155,1.144
9.788000,0.1046,1.3180,-0.0579,1.323
9.793000,0.2248,1.5315,0.2158,1.563
9.798000,0.3119,1.7304,0.4701,1.820
9.802000,0.3540,1.9076,0.6932,2.060
9.810000,0.3585,2.0607,0.8397,2.254
9.811000,0.3253,2.1538,0.8692,2.345
9.816000,0.2495,2.1344,0.7985,2.293
9.821000,0.1167,1.9884,0.6704,2.102
9.851000,-0.0568,1.7564,0.4774,1.821
9.852000,-0.2473,1.4745,0.2576,1.517
9.852000,-0.4506,1.1545,0.0681,1.241
9.853000,-0.6529,0.8445,-0.0532,1.069
9.853000,-0.8500,0.5826,-0.0368,1.031
9.853000,-1.0181,0.4022,0.0979,1.099
9.855000,-1.1336,0.3321,0.2939,1.217
9.865000,-1.2109,0.3242,0.6474,1.411
9.865000,-1.2570,0.4598,0.9581,1.646
9.870000,-1.2381,0.7532,1.1597,1.856
9.883000,-1.0820,1.0368,1.3151,1.994
9.884000,-0.8819,1.2341,1.3610,2.038
9.884000,-0.8073,1.3836,1.3913,2.122
9.889000,-0.7253,1.5380,1.3895,2.196
9.898000,-0.4316,1.5968,1.2169,2.054
9.899000,-0.0235,1.5409,0.9283,1.799
9.905000,0.3277,1.4208,0.7243,1.628
9.917000,0.5891,1.2100,0.5297,1.446
9.919000,0.7752,0.9016,0.1715,1.201
9.919000,0.8574,0.5480,-0.2725,1.053
9.933000,0.8521,0.2379,-0.6644,1.106
9.935000,0.7637,-0.0266,-1.0599,1.307
9.935000,0.5171,-0.2669,-1.4001,1.516
9.938000,0.1595,-0.4570,-1.5970,1.669
9.994000,-0.2073,-0.5824,-1.7134,1.822
9.995000,-0.5362,-0.6482,-1.7855,1.974
9.996000,-0.8278,-0.6639,-1.7896,2.081
