time,ax,ay,az,atotal
21.393798112869263,0.08,-1.42,0.48,1.5
21.403927087783813,-0.14,-1.35,0.3,1.39
21.413779973983765,-0.38,-1.29,0.14,1.35
21.430390119552612,-0.53,-1.11,0.0,1.23
21.433655977249146,-0.59,-0.8,-0.13,1.0
21.443823099136353,-0.46,-0.33,-0.13,0.58
21.453840970993042,-0.22,0.24,0.23,0.39
21.46382784843445,-0.05,0.82,0.9,1.21
21.481525182724,0.01,1.34,1.38,1.92
21.483731031417847,0.01,1.91,1.4,2.36
21.493875980377197,-0.05,2.44,1.04,2.65
21.50381302833557,-0.34,2.65,0.59,2.73
21.513829946517944,-0.67,2.69,0.14,2.77
21.532552003860474,-0.63,3.12,-0.27,3.19
21.533684015274048,-0.26,4.12,-0.42,4.14
21.544018983840942,0.27,5.63,0.05,5.63
21.553961992263794,0.43,6.89,1.42,7.04
21.56398606300354,0.8,7.26,2.42,7.69
21.581115007400513,1.02,7.57,1.45,7.77
21.583791971206665,1.55,7.15,-1.37,7.44
21.593868017196655,1.78,5.91,-4.66,7.73
21.603824853897095,2.18,4.21,-6.88,8.35
21.61385989189148,2.33,2.22,-7.42,8.08
21.630922079086304,2.66,0.27,-6.18,6.73
21.633931875228882,2.36,-1.37,-3.92,4.77
21.643970012664795,1.39,-2.24,-1.6,3.08
21.653931856155396,0.56,-2.51,-0.02,2.57
21.663910150527954,0.15,-2.25,0.64,2.34
21.6816508769989,0.11,-2.02,0.59,2.1
21.683982133865356,0.23,-1.81,0.02,1.82
21.693835020065308,0.39,-1.51,-1.01,1.85
21.703989028930664,0.47,-1.02,-2.08,2.36
21.713927030563354,0.51,-0.56,-2.55,2.66
21.73113512992859,0.34,-0.31,-2.37,2.41
21.734094858169556,0.15,-0.21,-1.86,1.87
21.74411416053772,-0.04,-0.22,-1.3,1.31
21.7538058757782,-0.16,-0.36,-0.85,0.93
21.76407217979431,-0.18,-0.54,-0.66,0.87
21.78198790550232,-0.19,-0.8,-0.63,1.03
21.784162998199463,-0.19,-0.95,-0.6,1.13
21.79407286643982,-0.23,-1.14,-0.47,1.25
21.80391001701355,-0.14,-1.14,-0.33,1.19
21.813891172409058,-0.26,-1.36,-0.25,1.4
21.83250117301941,-0.32,-1.55,-0.26,1.6
21.83441996574402,-0.4,-1.74,-0.3,1.81
21.844146966934204,-0.55,-1.85,-0.34,1.95
21.85392117500305,-0.62,-1.84,-0.42,1.98
21.863972902297974,-0.58,-1.8,-0.38,1.92
21.882344007492065,-0.64,-1.83,-0.26,1.95
21.88455104827881,-0.63,-1.81,-0.24,1.93
21.89417290687561,-0.57,-1.78,-0.26,1.88
21.903892040252686,-0.55,-1.82,-0.39,1.94
21.913992166519165,-0.42,-1.79,-0.56,1.92
21.93205714225769,-0.27,-1.69,-0.54,1.79
21.933759927749634,-0.16,-1.63,-0.5,1.71
21.944053888320923,-0.07,-1.68,-0.53,1.76
21.95381498336792,-0.03,-1.79,-0.6,1.88
21.964181184768677,0.06,-1.92,-0.66,2.03
21.9831759929657,0.07,-1.94,-0.69,2.06
21.984673023223877,0.06,-1.69,-0.68,1.82
21.993865966796875,0.12,-1.27,-0.48,1.36
22.00395703315735,0.19,-0.81,0.04,0.83
22.014031171798706,0.37,-0.37,0.66,0.84
22.032758951187134,0.54,0.1,0.99,1.13
22.03386092185974,0.6,0.64,0.8,1.18
22.04395604133606,0.58,1.06,0.36,1.26
22.0538489818573,0.5,1.35,-0.06,1.44
22.064017057418823,0.52,1.44,-0.38,1.57
22.082978010177612,0.67,1.29,-0.69,1.6
22.083935022354126,0.86,0.9,-0.82,1.49
22.094048976898193,1.08,0.51,-0.71,1.38
22.10385489463806,1.23,0.61,-0.53,1.47
22.114119052886963,1.18,1.45,-0.14,1.87
22.132462978363037,0.94,2.52,0.65,2.76
22.133804082870483,0.53,3.19,1.6,3.6
22.14412498474121,0.15,3.97,1.84,4.37
22.15419101715088,-0.13,4.84,0.97,4.93
22.164232969284058,-0.61,5.28,-0.31,5.32
22.182953119277954,-0.95,5.05,-1.53,5.36
22.18396806716919,-1.04,4.29,-2.76,5.2
22.193976163864136,-0.98,3.37,-3.97,5.29
22.203845977783203,-0.81,2.43,-4.57,5.23
22.21404504776001,-0.79,1.28,-4.27,4.52
22.232665061950684,-0.98,0.23,-3.41,3.55
22.23409390449524,-0.96,-0.47,-2.45,2.67
22.244197130203247,-0.83,-0.92,-1.71,2.11
22.253979921340942,-0.6,-1.17,-1.35,1.88
22.26415514945984,-0.25,-1.14,-1.22,1.68
22.282124996185303,-0.1,-1.12,-1.25,1.68
22.283901929855347,0.04,-1.07,-1.45,1.8
22.2940890789032,0.13,-0.95,-1.74,1.98
22.304033994674683,0.19,-0.76,-1.98,2.12
22.314133882522583,0.21,-0.53,-2.09,2.16
22.335253953933716,0.21,-0.35,-2.05,2.09
22.33638906478882,0.24,-0.21,-1.82,1.84
22.344156980514526,0.33,-0.12,-1.75,1.78
22.35549306869507,0.33,-0.16,-1.88,1.91
22.364195108413696,0.25,-0.23,-2.04,2.06
22.3821439743042,0.06,-0.29,-1.99,2.01
22.3839750289917,-0.16,-0.44,-1.66,1.72
22.39407515525818,-0.31,-0.55,-1.18,1.33
22.40388298034668,-0.46,-0.58,-0.82,1.1
22.414005041122437,-0.54,-0.55,-0.72,1.05
22.433016061782837,-0.59,-0.5,-0.82,1.12
22.43376398086548,-0.57,-0.4,-0.93,1.16
22.44402503967285,-0.53,-0.26,-0.96,1.12
22.453842878341675,-0.35,-0.11,-0.95,1.01
22.46404504776001,-0.16,0.0,-0.96,0.97
22.483186960220337,-0.02,0.02,-1.13,1.13
22.484020948410034,0.1,0.03,-1.36,1.36
22.494056940078735,0.08,-0.06,-1.38,1.38
22.504031896591187,-0.01,-0.23,-1.21,1.23
22.514012098312378,0.05,-0.32,-0.97,1.02
22.533273935317993,0.06,-0.37,-0.86,0.93
22.533889055252075,0.0,-0.41,-0.89,0.97
22.54408288002014,-0.14,-0.49,-1.02,1.14
22.553887128829956,-0.33,-0.69,-1.14,1.37
22.564094066619873,-0.32,-0.73,-1.28,1.5
22.583778142929077,-0.31,-0.72,-1.37,1.57
22.58421015739441,-0.4,-0.69,-1.33,1.55
22.594205141067505,-0.43,-0.62,-1.22,1.43
22.60389494895935,-0.55,-0.6,-1.16,1.41
22.614171028137207,-0.75,-0.43,-1.12,1.41
22.63308095932007,-0.64,0.09,-1.16,1.32
22.633960008621216,-0.48,0.74,-1.06,1.37
22.644188165664673,-0.59,0.84,-0.73,1.25
22.653964042663574,-0.42,0.59,-0.49,0.87
22.664159059524536,-0.07,0.39,-0.62,0.73
22.68277096748352,-0.13,0.04,-1.13,1.13
22.683923959732056,-0.27,-0.05,-1.82,1.84
22.694059133529663,-0.4,0.05,-2.05,2.08
22.703893899917603,-0.46,0.22,-1.57,1.65
22.714092016220093,-0.63,0.41,-0.63,0.98
22.733304023742676,-0.72,0.5,0.33,0.93
22.733853101730347,-0.56,0.6,0.67,1.05
22.74412989616394,-0.27,0.62,0.26,0.72
22.75413703918457,-0.01,0.68,-0.62,0.92
22.764260053634644,0.12,0.55,-1.36,1.47
22.78407096862793,0.12,0.33,-1.61,1.64
22.78450083732605,0.04,0.02,-1.48,1.48
22.794109106063843,-0.12,-0.26,-1.12,1.15
22.803953886032104,-0.17,-0.42,-0.73,0.85
22.814182996749878,-0.14,-0.6,-0.46,0.76
22.833297967910767,-0.08,-0.75,-0.34,0.82
22.83384919166565,-0.05,-0.81,-0.29,0.86
22.8440420627594,0.02,-0.86,-0.37,0.93
22.853916883468628,0.05,-0.87,-0.46,0.98
22.864134073257446,0.04,-0.8,-0.57,0.98
22.88396716117859,0.03,-0.71,-0.64,0.95
22.88439106941223,0.09,-0.57,-0.65,0.86
22.894163846969604,0.14,-0.4,-0.69,0.8
22.90411400794983,0.07,-0.24,-0.64,0.68
22.91414999961853,-0.02,-0.04,-0.44,0.44
22.93470788002014,-0.04,0.23,-0.25,0.34
22.935126066207886,-0.12,0.42,-0.19,0.47
22.9441978931427,-0.13,0.57,-0.22,0.62
22.953952074050903,-0.06,0.67,-0.26,0.72
22.964121103286743,0.0,0.67,-0.33,0.74
22.984755039215088,-0.01,0.6,-0.56,0.82
22.985174894332886,-0.03,0.46,-0.85,0.96
22.994197130203247,-0.07,0.27,-1.03,1.06
23.004011869430542,-0.14,0.02,-1.1,1.1
23.014201879501343,-0.16,-0.17,-1.12,1.14
23.035274982452393,-0.1,-0.3,-0.93,0.98
23.035717964172363,-0.03,-0.39,-0.66,0.76
23.044249057769775,0.03,-0.45,-0.38,0.58
23.053969144821167,0.15,-0.48,-0.24,0.55
23.064202070236206,0.22,-0.47,-0.22,0.56
23.08476185798645,0.2,-0.46,-0.29,0.57
23.08518695831299,0.17,-0.4,-0.36,0.56
23.094186067581177,0.13,-0.28,-0.36,0.47
23.10392999649048,0.13,-0.12,-0.39,0.42
23.1142098903656,0.16,0.1,-0.42,0.46
23.134799003601074,0.17,0.3,-0.42,0.54
23.135231971740723,0.21,0.48,-0.46,0.69
23.144214868545532,0.27,0.59,-0.46,0.79
23.153987169265747,0.29,0.58,-0.39,0.75
23.164134979248047,0.3,0.55,-0.35,0.71
23.184759855270386,0.24,0.47,-0.35,0.63
23.185177087783813,0.13,0.38,-0.34,0.52
23.19424295425415,0.06,0.27,-0.3,0.4
